Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	0.786845	0.971705	2
1	1000001	1.35304	0.971705	2
1	2000001	0.979497	0.971705	2
1	3000001	0.928446	0.971705	2
1	4000001	1.07582	0.971705	2
1	5000001	0.975401	0.971705	2
1	6000001	0.677811	0.971705	2
1	7000001	1.22819	0.971705	2
1	8000001	0.826956	0.971705	2
1	9000001	0.811	0.971705	2
1	10000001	0.85635	0.971705	2
1	11000001	1.20742	0.971705	2
1	12000001	0.801615	0.971705	2
1	13000001	0.84565	0.971705	2
1	14000001	1.11818	0.971705	2
1	15000001	1.00841	0.971705	2
1	16000001	1.13177	0.971705	2
1	17000001	1.05084	0.971705	2
1	18000001	0.891942	0.971705	2
1	19000001	0.923202	0.971705	2
1	20000001	1.18434	0.971705	2
1	21000001	0.887731	0.971705	2
1	22000001	0.963975	0.971705	2
1	23000001	1.10531	0.971705	2
1	24000001	0.805697	0.971705	2
1	25000001	1.10236	0.971705	2
1	26000001	0.865025	0.971705	2
1	27000001	0.76141	0.971705	2
1	28000001	1.09855	0.971705	2
1	29000001	1.16653	0.971705	2
1	30000001	1.04127	0.971705	2
1	31000001	1.02106	0.971705	2
1	32000001	1.10438	0.971705	2
1	33000001	0.96801	0.971705	2
1	34000001	1.07113	0.971705	2
1	35000001	1.09336	0.971705	2
1	36000001	0.93414	0.971705	2
1	37000001	0.952797	0.971705	2
1	38000001	0.844339	0.971705	2
1	39000001	0.81865	0.971705	2
1	40000001	1.2672	1.2672	3
1	41000001	1.27211	1.2672	3
1	42000001	1.1452	1.2672	3
1	43000001	0.880417	0.967921	2
1	44000001	0.906182	0.967921	2
1	45000001	1.05579	0.967921	2
1	46000001	1.34733	0.967921	2
1	47000001	0.744264	0.967921	2
1	48000001	1.05494	0.967921	2
1	49000001	0.967921	0.967921	2
1	50000001	1.09092	0.967921	2
1	51000001	0.935656	0.967921	2
1	52000001	0.992007	0.967921	2
1	53000001	1.04361	0.967921	2
1	54000001	0.95433	0.967921	2
1	55000001	0.946564	0.967921	2
1	56000001	1.08404	0.967921	2
1	57000001	1.19378	0.967921	2
1	58000001	0.923012	0.967921	2
1	59000001	0.864023	0.967921	2
1	60000001	1.24231	1.21217	2
1	61000001	1.41795	1.21217	2
1	62000001	1.0256	1.21217	2
1	63000001	1.18203	1.21217	2
1	64000001	1.04837	0.978147	2
1	65000001	0.731558	0.978147	2
1	66000001	1.08554	0.978147	2
1	67000001	1.14534	0.978147	2
1	68000001	0.929206	0.978147	2
1	69000001	0.936915	0.978147	2
1	70000001	1.15696	0.978147	2
1	71000001	1.01938	0.978147	2
1	72000001	0.826821	0.978147	2
1	73000001	1.07081	0.978147	2
1	74000001	0.875669	0.978147	2
1	75000001	1.04471	0.978147	2
1	76000001	0.884199	0.978147	2
1	77000001	0.907007	0.978147	2
1	78000001	1.21123	1.05264	2
1	79000001	0.831984	1.05264	2
1	80000001	1.07152	1.05264	2
1	81000001	1.07687	1.05264	2
1	82000001	1.03376	1.05264	2
1	83000001	1.27819	1.05264	2
1	84000001	1.02292	1.05264	2
1	85000001	0.902047	1.05264	2
1	86000001	1.07852	1.17652	2
1	87000001	1.1439	1.17652	2
1	88000001	1.2569	1.17652	2
1	89000001	1.22269	1.17652	2
1	90000001	1.17652	1.17652	2
1	91000001	0.923416	0.955347	2
1	92000001	1.0009	0.955347	2
1	93000001	0.96221	0.955347	2
1	94000001	0.940681	0.955347	2
1	95000001	1.14202	0.955347	2
1	96000001	0.93667	0.955347	2
1	97000001	0.948484	0.955347	2
1	98000001	0.98378	0.955347	2
1	99000001	1.54579	1.37084	3
1	100000001	1.19589	1.37084	3
1	101000001	1.07498	0.998754	2
1	102000001	1.0006	0.998754	2
1	103000001	0.834318	0.998754	2
1	104000001	1.14754	0.998754	2
1	105000001	0.880377	0.998754	2
1	106000001	0.874387	0.998754	2
1	107000001	1.04201	0.998754	2
1	108000001	1.01086	0.998754	2
1	109000001	1.42754	0.998754	2
1	110000001	1.07	0.998754	2
1	111000001	0.887521	0.998754	2
1	112000001	0.99691	0.998754	2
1	113000001	1.11711	0.998754	2
1	114000001	0.975951	0.998754	2
1	115000001	0.92038	0.998754	2
1	116000001	0.927964	0.998754	2
1	117000001	1.09743	0.998754	2
1	118000001	0.741891	0.998754	2
1	119000001	1.37832	1.37832	3
1	120000001	0.923924	0.923924	2
1	121000001	1.47216	1.40034	3
1	122000001	1.32851	1.40034	3
1	123000001	1.07108	1.07059	2
1	124000001	1.07011	1.07059	2
1	125000001	2.47507	-1	2
1	126000001	-1	-1	2
1	127000001	-1	-1	2
1	128000001	-1	-1	2
1	129000001	-1	-1	2
1	130000001	-1	-1	2
1	131000001	-1	-1	2
1	132000001	-1	-1	2
1	133000001	-1	-1	2
1	134000001	-1	-1	2
1	135000001	-1	-1	2
1	136000001	-1	-1	2
1	137000001	-1	-1	2
1	138000001	-1	-1	2
1	139000001	-1	-1	2
1	140000001	-1	-1	2
1	141000001	-1	-1	2
1	142000001	-1	-1	2
1	143000001	2.15854	-1	2
1	144000001	1.16852	1.16852	2
1	145000001	1.37813	1.16852	2
1	146000001	1.15311	1.16852	2
1	147000001	0.824486	0.951107	2
1	148000001	1.06515	0.951107	2
1	149000001	1.00434	0.951107	2
