Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	0.937869	0.973841	2
1	1000001	1.54096	0.973841	2
1	2000001	1.04216	0.973841	2
1	3000001	0.982754	0.973841	2
1	4000001	1.36922	0.973841	2
1	5000001	0.856888	0.973841	2
1	6000001	0.986803	0.973841	2
1	7000001	1.32339	0.973841	2
1	8000001	0.919102	0.973841	2
1	9000001	0.878698	0.973841	2
1	10000001	1.03118	0.973841	2
1	11000001	1.07163	0.973841	2
1	12000001	0.953909	0.973841	2
1	13000001	1.01002	0.973841	2
1	14000001	1.07612	0.973841	2
1	15000001	1.02553	0.973841	2
1	16000001	1.0956	0.973841	2
1	17000001	1.10939	0.973841	2
1	18000001	1.15407	0.973841	2
1	19000001	0.92521	0.973841	2
1	20000001	0.893324	0.973841	2
1	21000001	0.907429	0.973841	2
1	22000001	0.876835	0.973841	2
1	23000001	0.818982	0.973841	2
1	24000001	0.776513	0.973841	2
1	25000001	0.814416	0.973841	2
1	26000001	0.617274	0.973841	2
1	27000001	0.977406	0.973841	2
1	28000001	1.1775	0.973841	2
1	29000001	0.976725	0.973841	2
1	30000001	0.868879	0.973841	2
1	31000001	1.04372	0.973841	2
1	32000001	1.10008	0.973841	2
1	33000001	1.01386	0.973841	2
1	34000001	1.11289	0.973841	2
1	35000001	0.886422	0.973841	2
1	36000001	0.882115	0.973841	2
1	37000001	0.791518	0.973841	2
1	38000001	1.00378	0.973841	2
1	39000001	0.812004	0.973841	2
1	40000001	0.876784	0.973841	2
1	41000001	0.993799	0.973841	2
1	42000001	1.07285	0.973841	2
1	43000001	0.842882	0.973841	2
1	44000001	1.25557	0.973841	2
1	45000001	1.02434	0.973841	2
1	46000001	0.970956	0.973841	2
1	47000001	0.869462	0.973841	2
1	48000001	0.953488	0.973841	2
1	49000001	1.17785	0.973841	2
1	50000001	1.0482	0.973841	2
1	51000001	1.18715	0.973841	2
1	52000001	0.927103	0.973841	2
1	53000001	0.789744	0.973841	2
1	54000001	1.02761	0.973841	2
1	55000001	0.772637	0.973841	2
1	56000001	0.916467	0.973841	2
1	57000001	1.13725	0.973841	2
1	58000001	1.07079	0.973841	2
1	59000001	0.957792	0.973841	2
1	60000001	1.04724	0.973841	2
1	61000001	0.914229	0.973841	2
1	62000001	0.751928	0.973841	2
1	63000001	0.875668	0.973841	2
1	64000001	1.21662	0.973841	2
1	65000001	0.815772	0.973841	2
1	66000001	0.909756	0.973841	2
1	67000001	0.699071	0.973841	2
1	68000001	0.903274	0.973841	2
1	69000001	1.12927	0.973841	2
1	70000001	0.716071	0.973841	2
1	71000001	1.18003	0.973841	2
1	72000001	1.05472	0.973841	2
1	73000001	1.06669	0.973841	2
1	74000001	0.96379	0.973841	2
1	75000001	1.12128	0.973841	2
1	76000001	0.748879	0.973841	2
1	77000001	0.954497	0.973841	2
1	78000001	1.1736	1.05124	2
1	79000001	1.00231	1.05124	2
1	80000001	1.23073	1.05124	2
1	81000001	0.922547	1.05124	2
1	82000001	0.97025	1.05124	2
1	83000001	1.14722	1.05124	2
1	84000001	1.27182	1.05124	2
1	85000001	1.06222	1.05124	2
1	86000001	1.02869	1.05124	2
1	87000001	1.05124	1.05124	2
1	88000001	0.935184	1.05124	2
1	89000001	1.09142	1.05124	2
1	90000001	1.01692	1.05124	2
1	91000001	1.41218	1.05124	2
1	92000001	0.787154	1.05124	2
1	93000001	1.07911	1.05124	2
1	94000001	0.933328	1.05124	2
1	95000001	1.23651	1.05124	2
1	96000001	0.668234	1.05124	2
1	97000001	1.31155	1.05124	2
1	98000001	1.00193	1.05124	2
1	99000001	1.20388	1.05124	2
1	100000001	1.07335	1.05124	2
1	101000001	0.800803	1.05124	2
1	102000001	1.14927	1.05124	2
1	103000001	1.22673	1.05124	2
1	104000001	1.0743	1.05124	2
1	105000001	1.04844	1.05124	2
1	106000001	1.09714	1.05124	2
1	107000001	0.917514	1.05124	2
1	108000001	1.03776	1.05124	2
1	109000001	0.889801	1.05124	2
1	110000001	1.03873	1.05124	2
1	111000001	0.869187	1.05124	2
1	112000001	1.07858	1.05124	2
1	113000001	1.35028	1.05124	2
1	114000001	1.00126	1.05124	2
1	115000001	0.97871	1.05124	2
1	116000001	0.974284	1.05124	2
1	117000001	1.20573	1.05124	2
1	118000001	1.14077	1.05124	2
1	119000001	1.1257	1.05124	2
1	120000001	1.01938	1.05124	2
1	121000001	1.19137	1.05124	2
1	122000001	1.03213	1.05124	2
1	123000001	0.976106	1.05124	2
1	124000001	1.09676	1.05124	2
1	125000001	2.59209	-1	2
1	126000001	-1	-1	2
1	127000001	-1	-1	2
1	128000001	-1	-1	2
1	129000001	-1	-1	2
1	130000001	-1	-1	2
1	131000001	-1	-1	2
1	132000001	-1	-1	2
1	133000001	-1	-1	2
1	134000001	-1	-1	2
1	135000001	-1	-1	2
1	136000001	-1	-1	2
1	137000001	-1	-1	2
1	138000001	-1	-1	2
1	139000001	-1	-1	2
1	140000001	-1	-1	2
1	141000001	-1	-1	2
1	142000001	-1	-1	2
1	143000001	2.25063	-1	2
1	144000001	1.40138	1.05038	2
1	145000001	0.928092	1.05038	2
1	146000001	1.13861	1.05038	2
