Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	0.958421	0.958421	2
1	1000001	1.90241	1.90241	4
1	2000001	0.994509	1.01889	2
1	3000001	1.02746	1.01889	2
1	4000001	1.32452	1.01889	2
1	5000001	0.987788	1.01889	2
1	6000001	0.917747	1.01889	2
1	7000001	1.38064	1.01889	2
1	8000001	1.10358	1.01889	2
1	9000001	1.05959	1.01889	2
1	10000001	1.05378	1.01889	2
1	11000001	1.08018	1.01889	2
1	12000001	0.840368	1.01889	2
1	13000001	1.03308	1.01889	2
1	14000001	0.979924	1.01889	2
1	15000001	0.947503	1.01889	2
1	16000001	0.844667	1.01889	2
1	17000001	1.16343	1.01889	2
1	18000001	1.06226	1.01889	2
1	19000001	0.981565	1.01889	2
1	20000001	0.990854	1.01889	2
1	21000001	0.948583	1.01889	2
1	22000001	1.20834	1.01889	2
1	23000001	1.06661	1.01889	2
1	24000001	1.19297	1.01889	2
1	25000001	1.10755	1.01889	2
1	26000001	1.01817	1.01889	2
1	27000001	0.783179	1.01889	2
1	28000001	0.92121	1.01889	2
1	29000001	0.890583	1.01889	2
1	30000001	0.918551	1.01889	2
1	31000001	1.32905	1.01889	2
1	32000001	1.06775	1.01889	2
1	33000001	1.01818	1.01889	2
1	34000001	0.987891	1.01889	2
1	35000001	1.30002	1.01889	2
1	36000001	0.926057	1.01889	2
1	37000001	0.882659	1.01889	2
1	38000001	1.12615	1.01889	2
1	39000001	0.937078	1.01889	2
1	40000001	1.12256	1.01889	2
1	41000001	1.03715	1.01889	2
1	42000001	0.99002	1.01889	2
1	43000001	0.956313	1.01889	2
1	44000001	1.34992	1.01889	2
1	45000001	0.958258	1.01889	2
1	46000001	1.1164	1.01889	2
1	47000001	1.13056	1.01889	2
1	48000001	1.21377	1.01889	2
1	49000001	1.07788	1.01889	2
1	50000001	0.971377	1.01889	2
1	51000001	1.25376	1.01889	2
1	52000001	1.15535	1.01889	2
1	53000001	0.859201	1.01889	2
1	54000001	0.966113	1.01889	2
