Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.83618	1.62648	3
1	1000001	1.3243	1.62648	3
1	2000001	1.62648	1.62648	3
1	3000001	1.13275	1.03304	2
1	4000001	1.14861	1.03304	2
1	5000001	1.16287	1.03304	2
1	6000001	1.12593	1.03304	2
1	7000001	1.41588	1.03304	2
1	8000001	1.08922	1.03304	2
1	9000001	0.952605	1.03304	2
1	10000001	0.892431	1.03304	2
1	11000001	0.973677	1.03304	2
1	12000001	0.948851	1.03304	2
1	13000001	0.99177	1.03304	2
1	14000001	0.740609	1.03304	2
1	15000001	1.06122	1.03304	2
1	16000001	0.980368	1.03304	2
1	17000001	1.31468	1.03304	2
1	18000001	1.10407	1.03304	2
1	19000001	0.973495	1.03304	2
1	20000001	0.964391	1.03304	2
1	21000001	0.790648	1.03304	2
1	22000001	1.09994	1.03304	2
1	23000001	0.961324	1.03304	2
1	24000001	1.16885	1.03304	2
1	25000001	1.06253	1.03304	2
1	26000001	0.858249	1.03304	2
1	27000001	0.82763	1.03304	2
1	28000001	0.94616	1.03304	2
1	29000001	0.985272	1.03304	2
1	30000001	1.0617	1.03304	2
1	31000001	1.02556	1.03304	2
1	32000001	0.993	1.03304	2
1	33000001	0.831221	1.03304	2
1	34000001	1.00595	1.03304	2
1	35000001	1.32207	1.03304	2
1	36000001	1.19524	1.03304	2
1	37000001	1.1474	1.03304	2
1	38000001	1.03623	1.03304	2
1	39000001	0.888198	1.03304	2
1	40000001	1.13469	1.03304	2
1	41000001	1.1525	1.03304	2
1	42000001	0.804472	1.03304	2
1	43000001	1.05894	1.03304	2
1	44000001	1.10395	1.03304	2
1	45000001	1.22833	1.03304	2
1	46000001	1.14577	1.03304	2
1	47000001	0.971865	1.03304	2
1	48000001	1.03304	1.03304	2
1	49000001	0.801358	1.03304	2
1	50000001	1.02028	1.03304	2
1	51000001	1.19205	1.03304	2
1	52000001	0.923114	1.03304	2
1	53000001	1.1372	1.03304	2
1	54000001	1.06055	1.03304	2
1	55000001	1.02481	1.03304	2
1	56000001	0.734313	0.927364	2
1	57000001	0.782977	0.927364	2
1	58000001	1.02469	0.927364	2
1	59000001	0.985431	0.927364	2
1	60000001	0.790526	0.927364	2
1	61000001	1.07072	0.927364	2
1	62000001	1.20739	0.927364	2
1	63000001	0.716063	0.927364	2
1	64000001	0.928062	0.927364	2
1	65000001	0.888983	0.927364	2
1	66000001	0.909394	0.927364	2
1	67000001	0.964715	0.927364	2
1	68000001	0.869872	0.927364	2
1	69000001	1.14171	0.927364	2
1	70000001	1.25948	0.927364	2
1	71000001	0.761658	0.927364	2
1	72000001	0.884108	0.927364	2
1	73000001	1.04961	0.927364	2
1	74000001	0.849715	0.927364	2
1	75000001	0.70767	0.927364	2
1	76000001	0.831868	0.927364	2
1	77000001	0.771801	0.927364	2
1	78000001	0.823688	0.927364	2
1	79000001	0.861018	0.927364	2
1	80000001	0.910848	0.927364	2
1	81000001	0.705143	0.927364	2
1	82000001	0.965592	0.927364	2
1	83000001	1.18964	0.927364	2
1	84000001	0.98328	0.927364	2
1	85000001	0.905961	0.927364	2
1	86000001	0.900121	0.927364	2
1	87000001	0.80586	0.927364	2
1	88000001	0.973035	0.927364	2
1	89000001	1.2289	0.927364	2
1	90000001	1.06261	0.927364	2
1	91000001	0.990706	0.927364	2
1	92000001	0.921722	0.927364	2
1	93000001	0.944369	0.927364	2
1	94000001	1.07656	0.927364	2
1	95000001	0.955984	0.927364	2
1	96000001	1.08493	0.927364	2
1	97000001	0.812947	0.927364	2
1	98000001	1.01004	0.927364	2
1	99000001	1.10361	0.927364	2
1	100000001	0.869355	0.927364	2
1	101000001	0.661338	0.927364	2
1	102000001	0.75943	0.927364	2
1	103000001	0.636613	0.927364	2
1	104000001	0.979649	0.927364	2
1	105000001	1.0113	0.927364	2
1	106000001	0.745857	0.927364	2
1	107000001	0.969221	0.927364	2
1	108000001	0.823072	0.927364	2
1	109000001	0.956182	0.927364	2
1	110000001	0.907425	0.927364	2
1	111000001	0.854393	0.927364	2
1	112000001	1.0334	0.927364	2
1	113000001	1.0906	0.927364	2
1	114000001	0.926665	0.927364	2
1	115000001	0.985802	0.927364	2
1	116000001	1.17761	0.927364	2
1	117000001	0.867283	0.927364	2
1	118000001	1.07096	0.927364	2
1	119000001	1.00251	0.927364	2
1	120000001	1.29807	1.27127	3
1	121000001	1.28506	1.27127	3
1	122000001	1.14121	1.27127	3
1	123000001	1.27127	1.27127	3
1	124000001	1.19286	1.27127	3
1	125000001	2.24469	2.24469	4
1	126000001	-1	-1	3
1	127000001	-1	-1	3
1	128000001	-1	-1	3
1	129000001	-1	-1	3
1	130000001	-1	-1	3
1	131000001	-1	-1	3
1	132000001	-1	-1	3
1	133000001	-1	-1	3
1	134000001	-1	-1	3
1	135000001	-1	-1	3
1	136000001	-1	-1	3
1	137000001	-1	-1	3
1	138000001	-1	-1	3
1	139000001	-1	-1	3
1	140000001	-1	-1	3
1	141000001	-1	-1	3
1	142000001	-1	-1	3
1	143000001	1.76949	1.72119	3
1	144000001	1.67289	1.72119	3
1	145000001	1.20566	1.14932	2
1	146000001	1.09727	1.14932	2
1	147000001	1.21762	1.14932	2
1	148000001	1.19941	1.14932	2
1	149000001	0.907106	1.14932	2
1	150000001	1.02957	1.14932	2
1	151000001	1.21705	1.14932	2
1	152000001	0.841779	1.14932	2
1	153000001	1.1266	1.14932	2
1	154000001	1.29346	1.14932	2
1	155000001	1.23078	1.14932	2
1	156000001	1.18128	1.14932	2
1	157000001	0.986922	1.14932	2
1	158000001	0.918143	1.14932	2
1	159000001	1.0353	1.14932	2
1	160000001	0.94494	1.14932	2
1	161000001	1.34459	1.14932	2
1	162000001	1.17204	1.14932	2
1	163000001	0.93795	0.941981	2
1	164000001	0.889522	0.941981	2
1	165000001	1.03523	0.941981	2
1	166000001	0.77148	0.941981	2
1	167000001	0.905265	0.941981	2
1	168000001	1.2417	0.941981	2
1	169000001	0.836509	0.941981	2
1	170000001	0.820388	0.941981	2
1	171000001	0.96609	0.941981	2
1	172000001	1.16642	0.941981	2
1	173000001	1.03863	0.941981	2
1	174000001	0.953793	0.941981	2
1	175000001	0.866376	0.941981	2
1	176000001	0.93184	0.941981	2
1	177000001	1.16693	0.941981	2
1	178000001	0.967023	0.941981	2
1	179000001	1.09879	0.941981	2
1	180000001	0.822593	0.941981	2
1	181000001	1.13603	0.941981	2
1	182000001	1.10857	0.941981	2
1	183000001	1.03352	0.941981	2
1	184000001	0.768075	0.941981	2
1	185000001	0.97765	0.941981	2
1	186000001	0.733369	0.941981	2
1	187000001	0.715841	0.941981	2
1	188000001	1.0989	0.941981	2
1	189000001	0.714403	0.941981	2
1	190000001	0.754997	0.941981	2
1	191000001	0.861784	0.941981	2
1	192000001	0.770406	0.941981	2
1	193000001	1.12107	0.941981	2
1	194000001	0.880459	0.941981	2
1	195000001	0.996797	0.941981	2
1	196000001	0.667037	0.941981	2
1	197000001	0.82536	0.941981	2
1	198000001	1.00942	0.941981	2
1	199000001	0.848887	0.941981	2
1	200000001	0.902073	0.941981	2
1	201000001	1.00439	0.941981	2
1	202000001	1.01945	0.941981	2
1	203000001	0.970828	0.941981	2
1	204000001	0.948602	0.941981	2
1	205000001	1.20353	0.941981	2
1	206000001	1.14589	0.941981	2
1	207000001	1.06085	0.941981	2
1	208000001	0.947714	0.941981	2
1	209000001	0.904648	0.941981	2
1	210000001	1.11945	0.941981	2
1	211000001	1.21142	0.941981	2
1	212000001	1.06854	0.941981	2
1	213000001	0.934071	0.941981	2
1	214000001	0.900396	0.941981	2
1	215000001	0.836668	0.941981	2
1	216000001	0.755498	0.941981	2
1	217000001	0.916963	0.941981	2
1	218000001	0.696726	0.941981	2
1	219000001	0.81249	0.941981	2
1	220000001	1.05206	0.941981	2
1	221000001	1.08333	0.941981	2
1	222000001	0.841339	0.941981	2
1	223000001	1.00129	0.941981	2
1	224000001	0.939557	0.941981	2
1	225000001	0.941981	0.941981	2
1	226000001	0.88035	0.941981	2
1	227000001	0.919265	0.941981	2
1	228000001	1.29805	0.941981	2
1	229000001	1.13478	0.941981	2
1	230000001	1.06096	0.941981	2
1	231000001	1.33436	0.941981	2
1	232000001	0.88062	0.941981	2
1	233000001	0.792142	0.941981	2
1	234000001	0.9345	0.941981	2
1	235000001	1.01794	0.941981	2
1	236000001	0.999921	0.941981	2
1	237000001	0.919453	0.941981	2
1	238000001	0.796256	0.941981	2
1	239000001	0.780138	0.941981	2
1	240000001	1.02585	0.941981	2
1	241000001	1.01297	0.941981	2
1	242000001	1.24436	0.941981	2
1	243000001	0.785206	0.941981	2
1	244000001	1.15289	1.19398	2
1	245000001	1.36625	1.19398	2
1	246000001	1.23674	1.19398	2
1	247000001	1.19398	1.19398	2
1	248000001	1.12037	1.19398	2
