Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.24911	1.02051	2
1	1000001	1.28651	1.02051	2
1	2000001	0.968364	1.02051	2
1	3000001	1.03246	1.02051	2
1	4000001	1.13071	1.02051	2
1	5000001	0.886631	1.02051	2
1	6000001	0.674509	1.02051	2
1	7000001	1.06078	1.02051	2
1	8000001	0.888662	1.02051	2
1	9000001	0.832138	1.02051	2
1	10000001	0.926685	1.02051	2
1	11000001	0.789042	1.02051	2
1	12000001	1.00215	1.02051	2
1	13000001	0.874131	1.02051	2
1	14000001	0.985302	1.02051	2
1	15000001	0.959701	1.02051	2
1	16000001	0.798736	1.02051	2
1	17000001	1.06555	1.02051	2
1	18000001	1.18054	1.02051	2
1	19000001	1.08524	1.02051	2
1	20000001	1.15042	1.02051	2
1	21000001	0.8628	1.02051	2
1	22000001	1.12676	1.02051	2
1	23000001	0.902608	1.02051	2
1	24000001	0.790134	1.02051	2
1	25000001	1.0656	1.02051	2
1	26000001	0.92685	1.02051	2
1	27000001	1.08263	1.02051	2
1	28000001	0.974305	1.02051	2
1	29000001	0.96507	1.02051	2
1	30000001	0.95012	1.02051	2
1	31000001	0.990623	1.02051	2
1	32000001	1.03503	1.02051	2
1	33000001	1.33132	1.02051	2
1	34000001	0.948825	1.02051	2
1	35000001	1.08618	1.02051	2
1	36000001	1.09089	1.02051	2
1	37000001	0.930239	1.02051	2
1	38000001	1.06418	1.02051	2
1	39000001	0.65188	1.02051	2
1	40000001	1.25946	1.02051	2
1	41000001	0.963187	1.02051	2
1	42000001	0.957878	1.02051	2
1	43000001	1.10145	1.02051	2
1	44000001	1.17673	1.02051	2
1	45000001	1.10378	1.02051	2
1	46000001	0.942013	1.02051	2
1	47000001	0.984909	1.02051	2
1	48000001	1.11755	1.02051	2
1	49000001	1.116	1.02051	2
1	50000001	0.93603	1.02051	2
1	51000001	1.03262	1.02051	2
1	52000001	1.06047	1.02051	2
1	53000001	1.04246	1.02051	2
1	54000001	0.736369	1.02051	2
1	55000001	1.14906	1.02051	2
1	56000001	1.2271	1.02051	2
1	57000001	0.915043	1.02051	2
1	58000001	1.1861	1.02051	2
1	59000001	1.03736	1.02051	2
1	60000001	1.36727	1.02051	2
1	61000001	0.838477	1.02051	2
1	62000001	1.12515	1.02051	2
1	63000001	1.12312	1.02051	2
1	64000001	0.916601	1.02051	2
1	65000001	1.23065	1.02051	2
1	66000001	1.20024	1.02051	2
1	67000001	1.03749	1.02051	2
1	68000001	1.04956	1.02051	2
1	69000001	1.00582	1.02051	2
1	70000001	0.945211	1.02051	2
1	71000001	1.27358	1.02051	2
1	72000001	1.42951	1.02051	2
1	73000001	1.20368	1.02051	2
1	74000001	1.01807	1.02051	2
1	75000001	1.04572	1.02051	2
1	76000001	1.24387	1.02051	2
1	77000001	0.989614	1.02051	2
1	78000001	1.17964	1.02051	2
1	79000001	0.890939	1.02051	2
1	80000001	1.26671	1.02051	2
1	81000001	0.776879	1.02051	2
1	82000001	0.898755	1.02051	2
1	83000001	1.02051	1.02051	2
1	84000001	0.9409	1.02051	2
1	85000001	1.1167	1.02051	2
1	86000001	1.34439	1.02051	2
1	87000001	0.899509	1.02051	2
1	88000001	0.882465	1.02051	2
1	89000001	1.16027	1.02051	2
1	90000001	0.978779	1.02051	2
1	91000001	1.00531	1.02051	2
1	92000001	0.913209	1.02051	2
1	93000001	0.770517	1.02051	2
1	94000001	0.969137	1.02051	2
1	95000001	1.16047	1.02051	2
1	96000001	0.95944	1.02051	2
1	97000001	0.659819	1.02051	2
1	98000001	1.00089	1.02051	2
1	99000001	1.64885	1.02051	2
1	100000001	1.06528	1.02051	2
1	101000001	1.03683	1.02051	2
1	102000001	0.837107	1.02051	2
1	103000001	0.910626	1.02051	2
1	104000001	0.884566	1.02051	2
1	105000001	0.915688	1.02051	2
1	106000001	1.00753	1.02051	2
1	107000001	1.15284	1.02051	2
1	108000001	1.07731	1.02051	2
1	109000001	1.10416	1.02051	2
1	110000001	1.3862	1.02051	2
1	111000001	0.776384	1.02051	2
1	112000001	0.986848	1.02051	2
1	113000001	0.936341	1.02051	2
1	114000001	1.14412	1.02051	2
1	115000001	1.0279	1.02051	2
1	116000001	1.15671	1.02051	2
1	117000001	0.897744	1.02051	2
1	118000001	0.919475	1.02051	2
1	119000001	1.01635	1.02051	2
1	120000001	1.12941	1.02051	2
1	121000001	1.34388	1.02051	2
1	122000001	1.1037	1.02051	2
1	123000001	1.1105	1.02051	2
1	124000001	0.99872	1.02051	2
1	125000001	2.67835	2.67835	5
1	126000001	-1	-1	4
1	127000001	-1	-1	4
1	128000001	-1	-1	4
1	129000001	-1	-1	4
1	130000001	-1	-1	4
1	131000001	-1	-1	4
1	132000001	-1	-1	4
1	133000001	-1	-1	4
1	134000001	-1	-1	4
1	135000001	-1	-1	4
1	136000001	-1	-1	4
1	137000001	-1	-1	4
1	138000001	-1	-1	4
1	139000001	-1	-1	4
1	140000001	-1	-1	4
1	141000001	-1	-1	4
1	142000001	-1	-1	4
1	143000001	2.0436	2.0436	4
1	144000001	0.874381	1.06141	2
1	145000001	1.13458	1.06141	2
1	146000001	1.2404	1.06141	2
1	147000001	1.04894	1.06141	2
1	148000001	1.01043	1.06141	2
1	149000001	0.942883	1.06141	2
1	150000001	0.939856	1.06141	2
1	151000001	1.20411	1.06141	2
1	152000001	0.810806	1.06141	2
1	153000001	0.998494	1.06141	2
1	154000001	1.30759	1.06141	2
1	155000001	1.06801	1.06141	2
1	156000001	1.01888	1.06141	2
1	157000001	1.11677	1.06141	2
1	158000001	0.878817	1.06141	2
1	159000001	1.04172	1.06141	2
1	160000001	1.13216	1.06141	2
1	161000001	1.04508	1.06141	2
1	162000001	1.26581	1.06141	2
1	163000001	1.04942	1.06141	2
1	164000001	1.05831	1.06141	2
1	165000001	1.07541	1.06141	2
1	166000001	0.942579	1.06141	2
1	167000001	1.11895	1.06141	2
1	168000001	1.22136	1.06141	2
1	169000001	1.17063	1.06141	2
1	170000001	1.23054	1.06141	2
1	171000001	0.960483	1.06141	2
1	172000001	1.21912	1.06141	2
1	173000001	1.09723	1.06141	2
1	174000001	1.19096	1.06141	2
1	175000001	1.02044	1.06141	2
1	176000001	1.22382	1.06141	2
1	177000001	1.08963	1.06141	2
1	178000001	1.05134	1.06141	2
1	179000001	1.13877	1.06141	2
1	180000001	0.753676	1.06141	2
1	181000001	1.20988	1.06141	2
1	182000001	1.18064	1.06141	2
1	183000001	0.757129	1.06141	2
1	184000001	1.15032	1.06141	2
1	185000001	1.14093	1.06141	2
1	186000001	1.21594	1.06141	2
1	187000001	0.999145	1.06141	2
1	188000001	0.980049	1.06141	2
1	189000001	1.06063	1.06141	2
1	190000001	1.29969	1.06141	2
1	191000001	1.18272	1.06141	2
1	192000001	0.968297	1.06141	2
1	193000001	1.18092	1.06141	2
1	194000001	0.941882	1.06141	2
1	195000001	0.965389	1.06141	2
1	196000001	1.14316	1.06141	2
1	197000001	1.10824	1.06141	2
1	198000001	1.22877	1.06141	2
1	199000001	1.07404	1.06141	2
1	200000001	0.81967	1.06141	2
1	201000001	1.04123	1.06141	2
1	202000001	1.02582	1.06141	2
1	203000001	0.817235	1.06141	2
1	204000001	0.894024	1.06141	2
1	205000001	0.745351	1.06141	2
1	206000001	0.921229	1.06141	2
1	207000001	0.747262	1.06141	2
1	208000001	0.980954	1.06141	2
1	209000001	1.06394	1.06141	2
1	210000001	1.08146	1.06141	2
1	211000001	1.00634	1.06141	2
1	212000001	0.92178	1.06141	2
1	213000001	0.816845	1.06141	2
1	214000001	1.14484	1.06141	2
1	215000001	1.06141	1.06141	2
1	216000001	1.26148	1.06141	2
1	217000001	1.08985	1.06141	2
1	218000001	1.18668	1.06141	2
1	219000001	0.784814	1.06141	2
1	220000001	0.916067	1.06141	2
1	221000001	0.911	1.06141	2
1	222000001	0.855743	1.06141	2
1	223000001	1.03582	1.06141	2
1	224000001	1.07005	1.06141	2
1	225000001	1.11098	1.06141	2
1	226000001	0.897913	1.06141	2
1	227000001	1.14502	1.06141	2
1	228000001	0.971231	1.06141	2
1	229000001	1.19045	1.06141	2
1	230000001	0.897985	1.06141	2
1	231000001	1.1342	1.06141	2
1	232000001	0.939379	1.06141	2
1	233000001	1.10603	1.06141	2
1	234000001	1.09138	1.06141	2
1	235000001	1.3416	1.06141	2
1	236000001	0.880327	1.06141	2
1	237000001	1.15445	1.06141	2
1	238000001	0.946449	1.06141	2
1	239000001	0.902478	1.06141	2
1	240000001	0.903515	1.06141	2
1	241000001	1.10262	1.06141	2
1	242000001	1.09075	1.06141	2
1	243000001	1.0989	1.06141	2
1	244000001	1.16827	1.06141	2
1	245000001	0.84309	1.06141	2
1	246000001	0.87046	1.06141	2
1	247000001	1.18067	1.06141	2
1	248000001	1.21208	1.06141	2
10	1	0.771133	0.984515	2
10	1000001	0.985712	0.984515	2
10	2000001	0.920503	0.984515	2
10	3000001	1.32014	0.984515	2
10	4000001	1.13285	0.984515	2
10	5000001	0.835718	0.984515	2
10	6000001	0.740793	0.984515	2
10	7000001	1.00843	0.984515	2
10	8000001	0.881365	0.984515	2
10	9000001	1.1724	0.984515	2
10	10000001	1.17801	0.984515	2
10	11000001	0.905847	0.984515	2
10	12000001	1.01166	0.984515	2
10	13000001	0.664623	0.984515	2
10	14000001	0.990065	0.984515	2
10	15000001	0.853175	0.984515	2
10	16000001	1.06535	0.984515	2
10	17000001	1.26285	0.984515	2
10	18000001	1.04333	0.984515	2
10	19000001	0.850735	0.984515	2
10	20000001	1.22005	0.984515	2
10	21000001	0.941914	0.984515	2
10	22000001	1.08392	0.984515	2
10	23000001	1.10886	0.984515	2
10	24000001	1.15401	0.984515	2
10	25000001	0.917419	0.984515	2
10	26000001	1.19139	0.984515	2
10	27000001	0.769743	0.984515	2
10	28000001	0.86312	0.984515	2
10	29000001	1.19654	0.984515	2
10	30000001	0.890768	0.984515	2
10	31000001	0.940819	0.984515	2
10	32000001	1.05745	0.984515	2
