Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.5283	1.58291	3
1	1000001	1.63751	1.58291	3
1	2000001	0.902052	1.0418	2
1	3000001	0.991732	1.0418	2
1	4000001	1.1035	1.0418	2
1	5000001	0.957187	1.0418	2
1	6000001	1.03851	1.0418	2
1	7000001	1.57885	1.0418	2
1	8000001	1.00303	1.0418	2
1	9000001	0.967266	1.0418	2
1	10000001	1.12172	1.0418	2
1	11000001	1.21109	1.0418	2
1	12000001	1.06064	1.0418	2
1	13000001	1.12136	1.0418	2
1	14000001	0.983764	1.0418	2
1	15000001	0.872645	1.0418	2
1	16000001	0.938069	1.0418	2
1	17000001	1.19452	1.0418	2
1	18000001	1.20186	1.0418	2
1	19000001	1.10239	1.0418	2
1	20000001	0.927376	1.0418	2
1	21000001	1.00413	1.0418	2
1	22000001	1.08838	1.0418	2
1	23000001	1.07459	1.0418	2
1	24000001	0.849016	1.0418	2
1	25000001	0.958975	1.0418	2
1	26000001	0.937857	1.0418	2
1	27000001	1.20224	1.0418	2
1	28000001	1.03477	1.0418	2
1	29000001	1.04508	1.0418	2
1	30000001	1.0769	1.0418	2
1	31000001	1.15083	1.0418	2
1	32000001	0.821297	0.974167	2
1	33000001	0.938784	0.974167	2
1	34000001	0.937859	0.974167	2
1	35000001	0.916864	0.974167	2
1	36000001	1.23782	0.974167	2
1	37000001	0.897811	0.974167	2
1	38000001	1.1182	0.974167	2
1	39000001	0.961657	0.974167	2
1	40000001	1.07071	0.974167	2
1	41000001	0.982123	0.974167	2
1	42000001	0.798718	0.974167	2
1	43000001	0.932225	0.974167	2
1	44000001	1.05956	0.974167	2
1	45000001	1.01172	0.974167	2
1	46000001	1.33376	0.974167	2
1	47000001	1.15427	0.974167	2
1	48000001	0.936136	0.974167	2
1	49000001	0.767807	0.974167	2
1	50000001	0.853735	0.974167	2
1	51000001	1.18861	0.974167	2
1	52000001	1.03188	0.974167	2
1	53000001	0.951252	0.974167	2
1	54000001	1.05146	0.974167	2
1	55000001	0.900514	0.974167	2
1	56000001	1.15204	0.974167	2
1	57000001	0.889576	0.974167	2
1	58000001	0.951283	0.974167	2
1	59000001	0.885048	0.974167	2
1	60000001	1.0547	0.974167	2
1	61000001	1.01695	0.974167	2
1	62000001	1.114	0.974167	2
1	63000001	0.851367	0.974167	2
1	64000001	0.799083	0.974167	2
1	65000001	1.04744	0.974167	2
1	66000001	0.889472	0.974167	2
1	67000001	0.864002	0.974167	2
1	68000001	0.862798	0.974167	2
1	69000001	1.17112	0.974167	2
1	70000001	0.858645	0.974167	2
1	71000001	1.10401	0.974167	2
1	72000001	1.07463	0.974167	2
1	73000001	0.796151	0.974167	2
1	74000001	1.0302	0.974167	2
1	75000001	0.731719	0.974167	2
1	76000001	0.684391	0.974167	2
1	77000001	1.00652	0.974167	2
1	78000001	0.891962	0.974167	2
1	79000001	0.901215	0.974167	2
1	80000001	1.20907	0.974167	2
1	81000001	1.21405	0.974167	2
1	82000001	1.13288	0.974167	2
1	83000001	0.912761	0.974167	2
1	84000001	0.958973	0.974167	2
1	85000001	0.757705	0.974167	2
1	86000001	0.868342	0.974167	2
1	87000001	1.05479	0.974167	2
1	88000001	1.08012	0.974167	2
1	89000001	1.04451	0.974167	2
1	90000001	0.954365	0.974167	2
1	91000001	1.00008	0.974167	2
1	92000001	0.891622	0.974167	2
1	93000001	1.16573	0.974167	2
1	94000001	0.949708	0.974167	2
1	95000001	0.984254	0.974167	2
1	96000001	0.99619	0.974167	2
1	97000001	0.869644	0.974167	2
1	98000001	1.04415	0.974167	2
1	99000001	1.29309	0.974167	2
1	100000001	1.17792	0.974167	2
1	101000001	0.865088	0.974167	2
1	102000001	0.882862	0.974167	2
1	103000001	1.17635	0.974167	2
1	104000001	1.14268	0.974167	2
1	105000001	0.931972	0.974167	2
1	106000001	0.989038	0.974167	2
1	107000001	0.973503	0.974167	2
1	108000001	0.974167	0.974167	2
1	109000001	1.15589	0.974167	2
1	110000001	0.938263	0.974167	2
1	111000001	0.912134	0.974167	2
1	112000001	1.09226	0.974167	2
1	113000001	1.08219	0.974167	2
1	114000001	0.764252	0.974167	2
1	115000001	0.964951	0.974167	2
1	116000001	1.01988	0.974167	2
1	117000001	0.903517	0.974167	2
1	118000001	1.04989	0.974167	2
1	119000001	0.886647	0.974167	2
1	120000001	0.62186	0.974167	2
1	121000001	1.12925	0.974167	2
1	122000001	1.19697	0.974167	2
1	123000001	1.00776	0.974167	2
1	124000001	1.00005	0.974167	2
1	125000001	2.02285	-1	2
1	126000001	-1	-1	2
1	127000001	-1	-1	2
1	128000001	-1	-1	2
1	129000001	-1	-1	2
1	130000001	-1	-1	2
1	131000001	-1	-1	2
1	132000001	-1	-1	2
1	133000001	-1	-1	2
1	134000001	-1	-1	2
1	135000001	-1	-1	2
1	136000001	-1	-1	2
1	137000001	-1	-1	2
1	138000001	-1	-1	2
1	139000001	-1	-1	2
1	140000001	-1	-1	2
1	141000001	-1	-1	2
1	142000001	-1	-1	2
1	143000001	1.8993	-1	2
1	144000001	1.01657	1.01489	2
1	145000001	0.84027	1.01489	2
1	146000001	0.96322	1.01489	2
1	147000001	1.16423	1.01489	2
1	148000001	0.893818	1.01489	2
1	149000001	0.87968	1.01489	2
1	150000001	1.03518	1.01489	2
1	151000001	0.88635	1.01489	2
1	152000001	1.03321	1.01489	2
1	153000001	1.12564	1.01489	2
1	154000001	1.05929	1.01489	2
1	155000001	0.909575	1.01489	2
1	156000001	1.08004	1.01489	2
1	157000001	1.14778	1.01489	2
1	158000001	1.02058	1.01489	2
1	159000001	1.20223	1.01489	2
1	160000001	1.11031	1.01489	2
1	161000001	1.19085	1.01489	2
1	162000001	0.879572	1.01489	2
1	163000001	0.724671	1.01489	2
1	164000001	0.910886	1.01489	2
1	165000001	0.991011	1.01489	2
1	166000001	1.04393	1.01489	2
1	167000001	1.00552	1.01489	2
1	168000001	1.19404	1.01489	2
1	169000001	0.912625	1.01489	2
1	170000001	1.16206	1.01489	2
1	171000001	0.970775	1.01489	2
1	172000001	0.936272	1.01489	2
1	173000001	0.979987	1.01489	2
1	174000001	0.751457	1.01489	2
1	175000001	0.99581	1.01489	2
1	176000001	1.02828	1.01489	2
1	177000001	0.949226	1.01489	2
1	178000001	1.18105	1.01489	2
1	179000001	1.17298	1.01489	2
1	180000001	0.751235	1.01489	2
1	181000001	1.01792	1.01489	2
1	182000001	1.06395	1.01489	2
1	183000001	1.1817	1.01489	2
1	184000001	0.837798	1.01489	2
1	185000001	0.894139	1.01489	2
1	186000001	1.34145	1.01489	2
1	187000001	1.01466	1.01489	2
1	188000001	0.895883	1.01489	2
1	189000001	1.20654	1.01489	2
1	190000001	1.25138	1.01489	2
1	191000001	0.89326	1.01489	2
1	192000001	0.928719	1.01489	2
1	193000001	1.16905	1.01489	2
1	194000001	1.04571	1.01489	2
1	195000001	1.06781	1.01489	2
1	196000001	1.21754	1.01489	2
