Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	0.950602	1.00824	2
1	1000001	1.22938	1.00824	2
1	2000001	1.03537	1.00824	2
1	3000001	0.941484	1.00824	2
1	4000001	1.15542	1.00824	2
1	5000001	1.13843	1.00824	2
1	6000001	0.998423	1.00824	2
1	7000001	1.34373	1.00824	2
1	8000001	1.07334	1.00824	2
1	9000001	1.01704	1.00824	2
1	10000001	0.992038	1.00824	2
1	11000001	0.896103	1.00824	2
1	12000001	0.830164	1.00824	2
1	13000001	1.23043	1.00824	2
1	14000001	1.35318	1.00824	2
1	15000001	1.0109	1.00824	2
1	16000001	1.09757	1.00824	2
1	17000001	0.800692	1.00824	2
1	18000001	0.893526	1.00824	2
1	19000001	0.70575	1.00824	2
1	20000001	0.965528	1.00824	2
1	21000001	1.04446	1.00824	2
1	22000001	1.0983	1.00824	2
1	23000001	0.983941	1.00824	2
1	24000001	0.724499	1.00824	2
1	25000001	1.10731	1.00824	2
1	26000001	0.870921	1.00824	2
1	27000001	1.00596	1.00824	2
1	28000001	1.05075	1.00824	2
1	29000001	0.968971	1.00824	2
1	30000001	0.761043	1.00824	2
1	31000001	1.14215	1.00824	2
1	32000001	0.881704	1.00824	2
1	33000001	0.948959	1.00824	2
1	34000001	1.01966	1.00824	2
1	35000001	1.18899	1.00824	2
1	36000001	1.13046	1.00824	2
1	37000001	1.13881	1.00824	2
1	38000001	1.17539	1.00824	2
1	39000001	0.927701	1.00824	2
1	40000001	0.702044	1.00824	2
1	41000001	1.03266	1.00824	2
1	42000001	1.00426	1.00824	2
1	43000001	0.773823	1.00824	2
1	44000001	1.16181	1.00824	2
1	45000001	0.95445	1.00824	2
1	46000001	1.19993	1.00824	2
1	47000001	0.741527	1.00824	2
1	48000001	1.26919	1.00824	2
1	49000001	1.13106	1.00824	2
1	50000001	0.963451	1.00824	2
1	51000001	1.25811	1.00824	2
1	52000001	1.19645	1.00824	2
1	53000001	1.13625	1.00824	2
1	54000001	0.99868	1.00824	2
1	55000001	1.14224	1.00824	2
1	56000001	0.930197	1.00824	2
1	57000001	0.936359	1.00824	2
1	58000001	1.45658	1.00824	2
1	59000001	0.864982	1.00824	2
1	60000001	0.911156	1.00824	2
1	61000001	0.968937	1.00824	2
1	62000001	0.817923	1.00824	2
1	63000001	1.16297	1.00824	2
1	64000001	1.00824	1.00824	2
1	65000001	1.00156	1.00824	2
1	66000001	1.06829	1.00824	2
1	67000001	0.718118	1.00824	2
1	68000001	1.16736	1.00824	2
1	69000001	0.82987	1.00824	2
1	70000001	0.937534	1.00824	2
1	71000001	1.00932	1.00824	2
1	72000001	0.95842	1.00824	2
1	73000001	1.03803	1.00824	2
1	74000001	0.88552	1.00824	2
1	75000001	0.842845	1.00824	2
1	76000001	1.02049	1.00824	2
1	77000001	0.816418	1.00824	2
1	78000001	0.737684	1.00824	2
1	79000001	0.885645	1.00824	2
1	80000001	1.23497	1.00824	2
1	81000001	0.711929	1.00824	2
1	82000001	1.19993	1.00824	2
1	83000001	1.32046	1.00824	2
1	84000001	1.02177	1.00824	2
1	85000001	1.26143	1.00824	2
1	86000001	1.1565	1.00824	2
1	87000001	1.16898	1.00824	2
1	88000001	1.17701	1.00824	2
1	89000001	0.893695	1.00824	2
1	90000001	0.932727	1.00824	2
1	91000001	1.18145	1.00824	2
1	92000001	0.976394	1.00824	2
1	93000001	1.06955	1.00824	2
1	94000001	0.727732	1.00824	2
1	95000001	1.24533	1.24588	2
1	96000001	1.47099	1.24588	2
1	97000001	1.30139	1.24588	2
1	98000001	1.23237	1.24588	2
1	99000001	1.24711	1.24588	2
1	100000001	1.23544	1.24588	2
1	101000001	1.24643	1.24588	2
1	102000001	1.18714	1.24588	2
1	103000001	1.05415	1.08318	2
1	104000001	1.17312	1.08318	2
1	105000001	1.09184	1.08318	2
1	106000001	1.1975	1.08318	2
1	107000001	1.21291	1.08318	2
1	108000001	1.0812	1.08318	2
1	109000001	0.933992	1.08318	2
1	110000001	1.05374	1.08318	2
1	111000001	1.22197	1.08318	2
1	112000001	0.906344	1.08318	2
1	113000001	0.981136	1.08318	2
1	114000001	1.08516	1.08318	2
1	115000001	1.18997	1.08318	2
1	116000001	1.02664	1.08318	2
1	117000001	1.16821	1.08318	2
1	118000001	1.0743	1.08318	2
1	119000001	0.975866	1.08318	2
1	120000001	1.09279	1.08318	2
1	121000001	1.84128	1.84128	4
1	122000001	1.24477	1.04307	2
1	123000001	0.980242	1.04307	2
1	124000001	1.04307	1.04307	2
1	125000001	3.76214	-1	2
1	126000001	-1	-1	2
1	127000001	-1	-1	2
1	128000001	-1	-1	2
1	129000001	-1	-1	2
1	130000001	-1	-1	2
1	131000001	-1	-1	2
1	132000001	-1	-1	2
1	133000001	-1	-1	2
1	134000001	-1	-1	2
1	135000001	-1	-1	2
1	136000001	-1	-1	2
1	137000001	-1	-1	2
1	138000001	-1	-1	2
1	139000001	-1	-1	2
1	140000001	-1	-1	2
1	141000001	-1	-1	2
