Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.03315	1.03973	2
1	1000001	1.29105	1.03973	2
1	2000001	1.00553	1.03973	2
1	3000001	0.717901	1.03973	2
1	4000001	1.24556	1.03973	2
1	5000001	1.19448	1.03973	2
1	6000001	1.17046	1.03973	2
1	7000001	1.47754	1.03973	2
1	8000001	0.88266	1.03973	2
1	9000001	0.939907	1.03973	2
1	10000001	0.773757	1.03973	2
1	11000001	0.999322	1.03973	2
1	12000001	1.05147	1.03973	2
1	13000001	0.969973	1.03973	2
1	14000001	1.15774	1.03973	2
1	15000001	0.770687	1.03973	2
1	16000001	1.05979	1.03973	2
1	17000001	0.948363	1.03973	2
1	18000001	1.16785	1.03973	2
1	19000001	0.919388	1.03973	2
1	20000001	1.21775	1.03973	2
1	21000001	0.996318	1.03973	2
1	22000001	1.06665	1.03973	2
1	23000001	0.831271	1.03973	2
1	24000001	0.893529	1.03973	2
1	25000001	0.909261	1.03973	2
1	26000001	1.00638	1.03973	2
1	27000001	0.940389	1.03973	2
1	28000001	0.714673	1.03973	2
1	29000001	1.06964	1.03973	2
1	30000001	1.09262	1.03973	2
1	31000001	1.01193	1.03973	2
1	32000001	0.714653	1.03973	2
1	33000001	0.935517	1.03973	2
1	34000001	0.84099	1.03973	2
1	35000001	1.13482	1.03973	2
1	36000001	0.963018	1.03973	2
1	37000001	1.21707	1.03973	2
1	38000001	0.918541	1.03973	2
1	39000001	0.82353	1.03973	2
1	40000001	1.01941	1.03973	2
1	41000001	1.06303	1.03973	2
1	42000001	1.01624	1.03973	2
1	43000001	0.869397	1.03973	2
1	44000001	0.847952	1.03973	2
1	45000001	1.03607	1.03973	2
1	46000001	1.01673	1.03973	2
1	47000001	1.12612	1.03973	2
1	48000001	1.33212	1.03973	2
1	49000001	1.15911	1.03973	2
1	50000001	1.25834	1.03973	2
1	51000001	1.06853	1.03973	2
1	52000001	0.924069	1.03973	2
1	53000001	0.871156	1.03973	2
1	54000001	0.839952	1.03973	2
1	55000001	0.65965	1.03973	2
1	56000001	1.44373	1.03973	2
1	57000001	1.22535	1.03973	2
1	58000001	1.29756	1.03973	2
1	59000001	0.890536	1.03973	2
1	60000001	1.22603	1.03973	2
1	61000001	1.11347	1.03973	2
1	62000001	0.945723	1.03973	2
1	63000001	1.16183	1.03973	2
1	64000001	0.919632	1.03973	2
1	65000001	1.21333	1.03973	2
1	66000001	1.1304	1.03973	2
1	67000001	0.747768	1.03973	2
1	68000001	1.33064	1.03973	2
1	69000001	1.30085	1.03973	2
1	70000001	1.08191	1.03973	2
1	71000001	1.36645	1.03973	2
1	72000001	1.29446	1.03973	2
1	73000001	1.28622	1.03973	2
1	74000001	1.22083	1.03973	2
1	75000001	0.954615	1.03973	2
1	76000001	1.23379	1.03973	2
1	77000001	0.739981	1.03973	2
1	78000001	0.890319	1.03973	2
1	79000001	1.3537	1.03973	2
1	80000001	1.44023	1.03973	2
1	81000001	1.19987	1.03973	2
1	82000001	1.03784	1.03973	2
1	83000001	0.847304	1.03973	2
1	84000001	1.04085	1.03973	2
1	85000001	1.06407	1.03973	2
1	86000001	0.921223	1.03973	2
1	87000001	0.962472	1.03973	2
1	88000001	0.925538	1.03973	2
1	89000001	0.948058	1.03973	2
1	90000001	0.968781	1.03973	2
1	91000001	1.16089	1.03973	2
1	92000001	1.11992	1.03973	2
1	93000001	1.24245	1.03973	2
1	94000001	1.00639	1.03973	2
1	95000001	1.0529	1.03973	2
1	96000001	1.30448	1.03973	2
1	97000001	1.13684	1.03973	2
1	98000001	1.492	1.03973	2
1	99000001	1.39812	1.03973	2
1	100000001	0.993214	1.03973	2
1	101000001	1.12914	1.03973	2
1	102000001	0.935127	1.03973	2
1	103000001	1.33915	1.03973	2
1	104000001	1.25717	1.03973	2
1	105000001	0.726288	1.03973	2
1	106000001	1.12298	1.03973	2
1	107000001	1.03973	1.03973	2
1	108000001	0.736843	1.03973	2
1	109000001	0.945798	1.03973	2
1	110000001	1.09225	1.03973	2
1	111000001	1.22194	1.03973	2
1	112000001	0.948455	1.03973	2
1	113000001	1.12158	1.03973	2
1	114000001	1.18827	1.03973	2
1	115000001	0.914182	1.03973	2
1	116000001	0.851335	1.03973	2
1	117000001	0.963205	1.03973	2
1	118000001	1.13308	1.03973	2
1	119000001	1.10504	1.03973	2
1	120000001	0.855207	1.03973	2
1	121000001	1.69058	1.31884	3
1	122000001	1.40439	1.31884	3
1	123000001	1.2333	1.31884	3
1	124000001	1.12345	1.31884	3
1	125000001	3.02879	3.02879	6
1	126000001	-1	-1	5
1	127000001	-1	-1	5
1	128000001	-1	-1	5
1	129000001	-1	-1	5
1	130000001	-1	-1	5
1	131000001	-1	-1	5
1	132000001	-1	-1	5
1	133000001	-1	-1	5
1	134000001	-1	-1	5
1	135000001	-1	-1	5
1	136000001	-1	-1	5
1	137000001	-1	-1	5
1	138000001	-1	-1	5
1	139000001	-1	-1	5
1	140000001	-1	-1	5
1	141000001	-1	-1	5
1	142000001	-1	-1	5
1	143000001	2.47535	2.47535	5
1	144000001	1.03299	1.02409	2
1	145000001	0.985989	1.02409	2
1	146000001	0.883424	1.02409	2
1	147000001	1.03027	1.02409	2
1	148000001	0.968006	1.02409	2
1	149000001	1.08048	1.02409	2
1	150000001	0.957173	1.02409	2
1	151000001	0.8483	1.02409	2
1	152000001	0.999077	1.02409	2
1	153000001	0.891448	1.02409	2
1	154000001	1.00041	1.02409	2
1	155000001	0.893848	1.02409	2
1	156000001	0.842355	1.02409	2
1	157000001	1.16546	1.02409	2
1	158000001	1.08578	1.02409	2
1	159000001	1.13339	1.02409	2
1	160000001	0.86955	1.02409	2
1	161000001	0.863371	1.02409	2
1	162000001	1.13434	1.02409	2
1	163000001	1.24999	1.02409	2
1	164000001	0.955293	1.02409	2
1	165000001	0.85328	1.02409	2
1	166000001	0.828621	1.02409	2
1	167000001	1.0543	1.02409	2
1	168000001	1.00526	1.02409	2
1	169000001	0.953654	1.02409	2
1	170000001	1.36032	1.02409	2
1	171000001	0.924264	1.02409	2
1	172000001	1.16742	1.02409	2
1	173000001	0.888464	1.02409	2
1	174000001	1.00958	1.02409	2
1	175000001	0.866834	1.02409	2
1	176000001	0.933874	1.02409	2
1	177000001	1.04602	1.02409	2
1	178000001	1.02409	1.02409	2
1	179000001	1.07936	1.02409	2
1	180000001	1.15297	1.02409	2
1	181000001	1.24742	1.02409	2
1	182000001	1.06898	1.02409	2
1	183000001	1.11125	1.02409	2
1	184000001	0.75415	1.02409	2
1	185000001	1.17696	1.02409	2
1	186000001	1.57834	1.02409	2
1	187000001	1.08229	1.02409	2
1	188000001	0.937377	1.02409	2
1	189000001	1.22477	1.02409	2
1	190000001	0.87648	1.02409	2
1	191000001	1.37658	1.02409	2
1	192000001	1.10769	1.02409	2
1	193000001	1.35326	1.02409	2
1	194000001	1.33779	1.02409	2
1	195000001	1.11478	1.02409	2
1	196000001	0.864466	1.02409	2
1	197000001	1.01395	1.02409	2
1	198000001	1.51947	1.02409	2
1	199000001	1.20266	1.02409	2
1	200000001	1.14754	1.02409	2
1	201000001	1.06439	1.02409	2
1	202000001	1.05233	1.02409	2
1	203000001	0.862647	1.02409	2
1	204000001	0.713876	1.02409	2
1	205000001	0.995705	1.02409	2
1	206000001	0.871621	1.02409	2
1	207000001	0.935481	1.02409	2
1	208000001	0.814653	1.02409	2
1	209000001	1.1134	1.02409	2
1	210000001	1.33951	1.02409	2
1	211000001	0.998186	1.02409	2
1	212000001	1.04225	1.02409	2
1	213000001	0.868979	1.02409	2
1	214000001	1.0932	1.02409	2
1	215000001	0.856016	1.02409	2
