Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.16412	1.33456	3
1	1000001	1.50499	1.33456	3
1	2000001	0.94457	0.951071	2
1	3000001	0.95776	0.951071	2
1	4000001	1.2757	0.951071	2
1	5000001	0.870631	0.951071	2
1	6000001	0.763935	0.951071	2
1	7000001	0.994444	0.951071	2
1	8000001	1.00687	0.951071	2
1	9000001	0.93768	0.951071	2
1	10000001	0.854964	0.951071	2
1	11000001	0.852462	0.951071	2
1	12000001	1.06003	0.951071	2
1	13000001	0.869373	0.951071	2
1	14000001	1.10331	0.951071	2
1	15000001	1.01995	0.951071	2
1	16000001	0.945799	0.951071	2
1	17000001	0.996986	0.951071	2
1	18000001	0.979069	0.951071	2
1	19000001	0.949698	0.951071	2
1	20000001	0.817518	0.951071	2
1	21000001	0.790769	0.951071	2
1	22000001	1.14357	0.951071	2
1	23000001	0.722416	0.951071	2
1	24000001	0.877159	0.951071	2
1	25000001	0.952444	0.951071	2
1	26000001	1.04305	0.951071	2
1	27000001	1.14911	0.951071	2
1	28000001	0.831652	0.951071	2
1	29000001	0.979081	0.951071	2
1	30000001	0.846781	0.951071	2
1	31000001	0.982099	0.951071	2
1	32000001	0.914937	0.951071	2
1	33000001	0.955501	0.951071	2
1	34000001	0.766226	0.951071	2
1	35000001	0.993119	0.951071	2
1	36000001	1.14329	0.951071	2
1	37000001	0.843705	0.951071	2
1	38000001	1.01218	0.951071	2
1	39000001	0.732733	0.951071	2
1	40000001	1.00928	1.01891	2
1	41000001	1.0582	1.01891	2
1	42000001	1.22193	1.01891	2
1	43000001	1.04148	1.01891	2
1	44000001	1.10847	1.01891	2
1	45000001	0.957542	1.01891	2
1	46000001	0.90642	1.01891	2
1	47000001	0.923916	1.01891	2
1	48000001	0.922917	1.01891	2
1	49000001	0.931438	1.01891	2
1	50000001	1.05093	1.01891	2
1	51000001	1.40387	1.01891	2
1	52000001	0.82823	1.01891	2
1	53000001	1.16892	1.01891	2
1	54000001	0.944791	1.01891	2
1	55000001	1.07767	1.01891	2
1	56000001	0.966235	1.01891	2
1	57000001	1.2135	1.01891	2
1	58000001	0.97058	1.01891	2
1	59000001	0.933432	1.01891	2
1	60000001	0.675046	1.01891	2
1	61000001	1.34088	1.01891	2
1	62000001	0.909966	1.01891	2
1	63000001	1.1488	1.01891	2
1	64000001	0.924827	1.01891	2
1	65000001	1.08275	1.01891	2
1	66000001	1.02095	1.01891	2
1	67000001	0.798503	1.01891	2
1	68000001	1.20462	1.01891	2
1	69000001	1.10055	1.01891	2
1	70000001	0.924664	1.01891	2
1	71000001	0.970657	1.01891	2
1	72000001	1.11446	1.01891	2
1	73000001	1.10572	1.01891	2
1	74000001	1.00519	1.01891	2
1	75000001	1.29348	1.01891	2
1	76000001	1.32544	1.01891	2
1	77000001	0.861949	1.01891	2
1	78000001	1.00585	1.01891	2
1	79000001	1.19389	1.01891	2
1	80000001	1.19942	1.01891	2
1	81000001	0.745831	1.01891	2
1	82000001	1.30771	1.01891	2
1	83000001	1.17128	1.01891	2
1	84000001	1.22283	1.01891	2
1	85000001	1.15022	1.01891	2
1	86000001	1.10356	1.01891	2
1	87000001	0.981096	1.01891	2
1	88000001	0.775116	1.01891	2
1	89000001	0.942301	1.01891	2
1	90000001	0.983311	1.01891	2
1	91000001	0.987597	1.01891	2
1	92000001	0.737343	1.01891	2
1	93000001	0.978629	1.01891	2
1	94000001	1.16633	1.01891	2
1	95000001	0.856229	1.01891	2
1	96000001	1.37574	1.01891	2
1	97000001	0.892532	1.01891	2
1	98000001	1.05303	1.01891	2
1	99000001	1.26544	1.01891	2
1	100000001	1.11247	1.01891	2
1	101000001	1.01102	1.01891	2
1	102000001	0.842422	1.01891	2
1	103000001	1.10546	1.01891	2
1	104000001	0.975388	1.01891	2
1	105000001	0.564409	1.01891	2
1	106000001	1.4195	1.01891	2
1	107000001	0.876472	1.01891	2
1	108000001	1.08112	1.01891	2
1	109000001	0.954433	1.01891	2
1	110000001	1.04091	1.01891	2
1	111000001	0.720019	1.01891	2
1	112000001	1.01891	1.01891	2
1	113000001	1.13215	1.01891	2
1	114000001	0.868957	1.01891	2
1	115000001	1.12846	1.01891	2
1	116000001	1.01637	1.01891	2
1	117000001	1.2643	1.01891	2
1	118000001	1.02513	1.01891	2
1	119000001	1.24982	1.01891	2
1	120000001	0.905796	1.01891	2
1	121000001	1.48411	1.01891	2
1	122000001	1.22037	1.01891	2
1	123000001	0.970434	1.01891	2
1	124000001	0.932991	1.01891	2
1	125000001	2.61368	-1	2
1	126000001	-1	-1	2
1	127000001	-1	-1	2
1	128000001	-1	-1	2
1	129000001	-1	-1	2
1	130000001	-1	-1	2
1	131000001	-1	-1	2
1	132000001	-1	-1	2
1	133000001	-1	-1	2
1	134000001	-1	-1	2
1	135000001	-1	-1	2
1	136000001	-1	-1	2
1	137000001	-1	-1	2
1	138000001	-1	-1	2
1	139000001	-1	-1	2
1	140000001	-1	-1	2
1	141000001	-1	-1	2
1	142000001	-1	-1	2
1	143000001	2.58956	-1	2
1	144000001	1.1393	1.01025	2
1	145000001	0.978324	1.01025	2
1	146000001	1.03151	1.01025	2
1	147000001	1.02113	1.01025	2
1	148000001	1.2678	1.01025	2
1	149000001	1.28733	1.01025	2
1	150000001	1.10555	1.01025	2
1	151000001	0.999523	1.01025	2
1	152000001	0.754215	1.01025	2
1	153000001	0.826789	1.01025	2
1	154000001	0.854864	1.01025	2
1	155000001	1.01025	1.01025	2
1	156000001	0.88426	1.01025	2
1	157000001	1.043	1.01025	2
1	158000001	1.07331	1.01025	2
1	159000001	1.17835	1.01025	2
1	160000001	0.886431	1.01025	2
1	161000001	1.06041	1.01025	2
1	162000001	0.915581	1.01025	2
1	163000001	0.834587	1.01025	2
1	164000001	1.19186	1.01025	2
1	165000001	1.04119	1.01025	2
1	166000001	0.946895	1.01025	2
1	167000001	0.982238	1.01025	2
1	168000001	1.03892	1.01025	2
1	169000001	1.13038	1.01025	2
1	170000001	1.39727	1.01025	2
1	171000001	0.94574	1.01025	2
1	172000001	0.703879	1.01025	2
1	173000001	0.858752	1.01025	2
1	174000001	0.83292	1.01025	2
1	175000001	1.11062	1.08419	2
1	176000001	1.17463	1.08419	2
1	177000001	1.02899	1.08419	2
1	178000001	1.27918	1.08419	2
1	179000001	1.06651	1.08419	2
1	180000001	1.16569	1.08419	2
1	181000001	1.28427	1.08419	2
1	182000001	0.832799	1.08419	2
1	183000001	0.97524	1.08419	2
1	184000001	1.01504	1.08419	2
1	185000001	0.992301	1.08419	2
1	186000001	1.10187	1.08419	2
1	187000001	1.16282	1.08419	2
1	188000001	1.06235	1.08419	2
1	189000001	1.19419	1.08419	2
1	190000001	1.02828	1.08419	2
1	191000001	1.40234	1.31831	3
1	192000001	1.23772	1.31831	3
1	193000001	1.31831	1.31831	3
1	194000001	1.37742	1.31831	3
1	195000001	1.20416	1.31831	3
1	196000001	1.11756	1.015	2
1	197000001	0.986592	1.015	2
1	198000001	0.844886	1.015	2
1	199000001	1.0615	1.015	2
1	200000001	1.015	1.015	2
1	201000001	0.862014	1.015	2
1	202000001	1.17965	1.015	2
1	203000001	0.891456	1.015	2
1	204000001	1.13072	1.015	2
1	205000001	0.820056	1.015	2
1	206000001	0.894183	1.015	2
1	207000001	1.04335	1.015	2
1	208000001	1.30067	1.015	2
1	209000001	1.01442	1.015	2
1	210000001	1.25221	1.015	2
1	211000001	0.787283	1.015	2
1	212000001	1.15164	1.015	2
1	213000001	0.791728	1.015	2
1	214000001	0.949688	1.015	2
1	215000001	1.16987	1.015	2
1	216000001	1.11444	1.015	2
1	217000001	1.16512	1.015	2
