Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.16813	1.4954	3
1	1000001	1.51578	1.4954	3
1	2000001	1.4954	1.4954	3
1	3000001	0.912088	1.04676	2
1	4000001	1.40166	1.04676	2
1	5000001	1.03393	1.04676	2
1	6000001	0.996149	1.04676	2
1	7000001	1.14171	1.04676	2
1	8000001	1.21431	1.04676	2
1	9000001	0.998157	1.04676	2
1	10000001	1.06728	1.04676	2
1	11000001	1.0227	1.04676	2
1	12000001	0.881899	1.04676	2
1	13000001	1.25644	1.04676	2
1	14000001	0.848085	1.04676	2
1	15000001	0.927191	1.04676	2
1	16000001	1.04129	1.04676	2
1	17000001	1.09551	1.04676	2
1	18000001	1.00512	1.04676	2
1	19000001	1.17109	1.04676	2
1	20000001	0.998747	1.04676	2
1	21000001	0.852107	1.04676	2
1	22000001	1.04574	1.04676	2
1	23000001	0.934483	1.04676	2
1	24000001	1.08553	1.04676	2
1	25000001	1.14268	1.04676	2
1	26000001	0.877634	1.04676	2
1	27000001	0.923896	1.04676	2
1	28000001	0.917463	1.04676	2
1	29000001	1.12066	1.04676	2
1	30000001	1.07105	1.04676	2
1	31000001	0.894366	1.04676	2
1	32000001	0.825881	1.04676	2
1	33000001	0.779148	1.04676	2
1	34000001	0.982653	1.04676	2
1	35000001	1.21413	1.04676	2
1	36000001	1.23453	1.04676	2
1	37000001	0.912865	1.04676	2
1	38000001	0.947921	1.04676	2
1	39000001	1.11698	1.04676	2
1	40000001	0.73929	1.04676	2
1	41000001	0.876044	1.04676	2
1	42000001	0.752028	1.04676	2
1	43000001	0.996576	1.04676	2
1	44000001	1.14586	1.04676	2
1	45000001	1.09748	1.04676	2
1	46000001	0.900956	1.04676	2
1	47000001	1.16351	1.04676	2
1	48000001	0.9987	1.04676	2
1	49000001	1.17871	1.04676	2
1	50000001	1.39153	1.04676	2
1	51000001	1.18261	1.04676	2
1	52000001	0.908056	1.04676	2
1	53000001	1.00364	1.04676	2
1	54000001	1.09386	1.04676	2
1	55000001	1.19971	1.04676	2
1	56000001	1.04779	1.04676	2
1	57000001	1.15129	1.04676	2
1	58000001	0.880104	1.04676	2
1	59000001	0.978526	1.04676	2
1	60000001	1.06611	1.04676	2
1	61000001	1.32987	1.04676	2
1	62000001	1.13628	1.04676	2
1	63000001	0.900562	1.04676	2
1	64000001	1.02003	1.04676	2
1	65000001	0.967946	1.04676	2
1	66000001	1.08008	1.04676	2
1	67000001	0.971846	1.04676	2
1	68000001	0.866091	1.04676	2
1	69000001	1.35791	1.04676	2
