Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.56807	1.11218	3
1	10000001	1.42238	1.11218	3
1	20000001	1.35276	1.11218	3
1	30000001	1.33308	1.11218	3
1	40000001	1.24632	1.11218	3
1	50000001	1.11218	1.11218	3
1	60000001	1.00174	1.11218	3
1	70000001	0.976742	1.11218	3
1	80000001	0.964337	1.11218	3
1	90000001	0.988594	1.11218	3
1	100000001	1.03969	1.11218	3
1	110000001	1.29618	1.29618	4
1	120000001	2.34828	1.30389	4
1	130000001	-1	1.30389	4
1	140000001	2.38714	1.30389	4
1	150000001	0.992347	1.30389	4
1	160000001	1.25764	1.30389	4
1	170000001	1.29932	1.30389	4
1	180000001	1.21426	1.30389	4
1	190000001	1.2279	1.30389	4
1	200000001	1.30847	1.30389	4
1	210000001	1.36604	1.30389	4
1	220000001	1.33895	1.30389	4
1	230000001	1.32959	1.30389	4
1	240000001	1.23436	1.30389	4
10	1	0.957488	1.00444	3
10	10000001	1.00942	1.00444	3
10	20000001	0.963307	1.00444	3
10	30000001	0.999461	1.00444	3
10	40000001	1.38837	1.00444	3
10	50000001	1.19674	1.00444	3
10	60000001	1.29266	1.00444	3
10	70000001	1.35917	1.00444	3
10	80000001	1.11133	1.00444	3
10	90000001	0.675901	1.00444	3
10	100000001	0.650684	1.00444	3
10	110000001	0.7483	1.00444	3
10	120000001	0.763067	1.00444	3
10	130000001	1.06549	1.00444	3
11	1	0.995452	1.01623	3
11	10000001	1.04194	1.01623	3
11	20000001	0.990589	1.01623	3
11	30000001	0.918882	1.01623	3
11	40000001	0.965083	1.01623	3
11	50000001	1.07731	1.01623	3
11	60000001	0.999273	1.01623	3
11	70000001	1.03319	1.01623	3
11	80000001	0.959685	1.01623	3
11	90000001	0.995596	1.01623	3
11	100000001	1.19452	1.01623	3
11	110000001	1.33362	1.01623	3
11	120000001	1.36244	1.01623	3
11	130000001	1.28543	1.01623	3
12	1	0.687714	0.978533	3
12	10000001	0.661491	0.978533	3
12	20000001	0.816488	0.978533	3
12	30000001	0.958593	0.978533	3
12	40000001	1.01099	0.978533	3
12	50000001	1.01959	0.978533	3
12	60000001	0.995852	0.978533	3
12	70000001	1.03536	0.978533	3
12	80000001	0.926157	0.978533	3
12	90000001	0.979828	0.978533	3
12	100000001	0.968217	0.978533	3
12	110000001	0.977238	0.978533	3
12	120000001	1.01836	0.978533	3
12	130000001	1.01419	0.978533	3
13	1	-1	0.703504	2
13	10000001	0.737855	0.703504	2
13	20000001	0.676209	0.703504	2
13	30000001	0.629515	0.703504	2
13	40000001	0.736893	0.703504	2
13	50000001	0.61764	0.703504	2
13	60000001	0.591582	0.703504	2
13	70000001	0.703504	0.703504	2
13	80000001	0.837283	0.703504	2
13	90000001	1.37989	0.703504	2
13	100000001	0.709594	0.703504	2
13	110000001	0.641398	0.703504	2
14	1	-1	0.686819	2
14	10000001	0.992685	0.686819	2
14	20000001	0.690615	0.686819	2
14	30000001	0.620271	0.686819	2
14	40000001	0.607639	0.686819	2
14	50000001	0.683023	0.686819	2
14	60000001	0.691898	0.686819	2
14	70000001	0.697166	0.686819	2
14	80000001	0.631855	0.686819	2
14	90000001	0.700493	0.686819	2
14	100000001	0.658048	0.686819	2
15	1	-1	1.00996	3
15	10000001	1.17519	1.00996	3
15	20000001	0.992743	1.00996	3
15	30000001	0.998952	1.00996	3
15	40000001	0.984294	1.00996	3
15	50000001	0.953724	1.00996	3
15	60000001	1.02473	1.00996	3
15	70000001	1.00427	1.00996	3
15	80000001	1.01565	1.00996	3
15	90000001	1.03339	1.00996	3
15	100000001	1.05829	1.00996	3
16	1	1.04707	1.08165	3
16	10000001	1.07529	1.08165	3
16	20000001	1.02659	1.08165	3
16	30000001	1.18529	1.08165	3
16	40000001	2.21061	1.08165	3
16	50000001	0.96104	1.08165	3
16	60000001	0.912652	1.08165	3
16	70000001	1.09549	1.08165	3
16	80000001	1.2683	1.08165	3
16	90000001	1.088	1.08165	3
17	1	0.736141	1.0369	3
17	10000001	0.679698	1.0369	3
17	20000001	1.13351	1.0369	3
17	30000001	1.0369	1.0369	3
17	40000001	0.951659	1.0369	3
17	50000001	0.948522	1.0369	3
17	60000001	1.0382	1.0369	3
17	70000001	1.04775	1.0369	3
17	80000001	1.40474	1.0369	3
18	1	1.51932	0.769343	2
18	10000001	1.40075	0.769343	2
18	20000001	1.40812	0.769343	2
18	30000001	1.26556	0.769343	2
18	40000001	0.769343	0.769343	2
18	50000001	0.688722	0.769343	2
18	60000001	0.657982	0.769343	2
18	70000001	0.661478	0.769343	2
18	80000001	0.699932	0.769343	2
19	1	1.074	1.04607	3
19	10000001	1.01814	1.04607	3
19	20000001	1.21632	1.04607	3
19	30000001	1.09457	1.04607	3
19	40000001	0.965515	1.04607	3
19	50000001	0.930356	1.04607	3
2	1	0.983974	0.983974	3
2	10000001	0.909363	0.983974	3
2	20000001	0.985869	0.983974	3
2	30000001	0.941484	0.983974	3
2	40000001	1.0042	0.983974	3
2	50000001	0.969666	0.983974	3
2	60000001	0.955636	0.983974	3
2	70000001	1.01802	0.983974	3
2	80000001	0.989218	0.983974	3
2	90000001	1.14167	0.983322	3
2	100000001	0.983322	0.983322	3
2	110000001	0.925684	0.983322	3
2	120000001	0.978594	0.983322	3
2	130000001	0.997198	0.983322	3
2	140000001	1.17083	1.20002	4
2	150000001	1.22286	1.20002	4
2	160000001	1.20002	1.20002	4
2	170000001	1.22954	1.20002	4
2	180000001	1.18027	1.20002	4
2	190000001	0.704953	0.670798	2
2	200000001	0.663346	0.670798	2
2	210000001	0.602383	0.670798	2
2	220000001	0.67825	0.670798	2
2	230000001	0.741865	0.670798	2
2	240000001	0.652153	0.670798	2
20	1	0.89996	1.00819	3
20	10000001	0.699724	1.00819	3
20	20000001	0.810661	1.00819	3
20	30000001	1.01885	1.00819	3
20	40000001	1.05072	1.00819	3
20	50000001	1.00819	1.00819	3
20	60000001	1.0113	1.00819	3
21	1	1.7653	1.28863	4
21	10000001	1.24061	1.28863	4
21	20000001	1.09818	1.28863	4
21	30000001	1.28863	1.28863	4
21	40000001	1.39535	1.28863	4
22	1	-1	1.10489	3
22	10000001	1.49888	1.10489	3
22	20000001	2.14953	1.10489	3
22	30000001	0.690462	1.10489	3
22	40000001	0.731617	1.10489	3
22	50000001	1.10489	1.10489	3
3	1	1.27218	1.27218	4
3	10000001	1.35855	1.27218	4
3	20000001	1.31453	1.27218	4
3	30000001	1.25791	1.27218	4
3	40000001	1.1966	1.27218	4
3	50000001	0.6553	0.717189	2
3	60000001	0.65681	0.717189	2
3	70000001	0.723871	0.717189	2
3	80000001	0.615792	0.717189	2
3	90000001	0.660369	0.717189	2
3	100000001	0.621916	0.717189	2
3	110000001	0.662017	0.717189	2
3	120000001	0.648183	0.717189	2
3	130000001	0.717189	0.717189	2
3	140000001	0.980243	0.717189	2
3	150000001	1.00415	0.717189	2
3	160000001	0.994681	0.717189	2
3	170000001	0.939935	0.717189	2
3	180000001	1.04488	0.717189	2
3	190000001	1.02346	0.717189	2
4	1	1.04071	0.993072	3
4	10000001	0.973188	0.993072	3
4	20000001	0.97278	0.993072	3
4	30000001	1.03114	0.993072	3
4	40000001	1.03752	0.993072	3
4	50000001	0.993716	0.993072	3
4	60000001	0.903638	0.993072	3
4	70000001	0.992427	0.993072	3
4	80000001	0.960917	0.993072	3
4	90000001	0.923564	0.993072	3
4	100000001	1.05207	0.993072	3
4	110000001	1.01498	0.993072	3
4	120000001	0.939747	0.887093	3
4	130000001	0.887093	0.887093	3
4	140000001	0.912581	0.887093	3
4	150000001	0.93283	0.887093	3
4	160000001	0.539753	0.887093	3
4	170000001	0.67237	0.887093	3
4	180000001	0.656953	0.887093	3
4	190000001	2.77852	2.77852	8
5	1	1.26718	1.26684	4
5	10000001	1.2665	1.26684	4
5	20000001	1.17529	1.26684	4
5	30000001	1.34489	1.26684	4
5	40000001	1.51695	1.26684	4
5	50000001	1.09217	1.26684	4
5	60000001	1.02333	0.996594	3
5	70000001	0.996594	0.996594	3
5	80000001	1.10352	0.996594	3
5	90000001	0.995517	0.996594	3
5	100000001	0.939489	0.996594	3
5	110000001	0.936391	0.996594	3
5	120000001	0.981718	0.996594	3
5	130000001	1.17481	0.996594	3
