Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	2.02668	1.69924	5
1	10000001	1.69169	1.69924	5
1	20000001	1.81143	1.69924	5
1	30000001	1.69924	1.69924	5
1	40000001	1.61992	1.69924	5
1	50000001	1.25104	1.25104	4
1	60000001	0.830034	1.25104	4
1	70000001	0.805028	1.25104	4
1	80000001	0.849325	1.25104	4
1	90000001	0.917684	1.25104	4
1	100000001	1.0795	1.25104	4
1	110000001	1.39152	1.25104	4
1	120000001	1.61569	1.25104	4
1	130000001	-1	1.25104	4
1	140000001	1.74272	1.25104	4
1	150000001	1.16892	1.25104	4
1	160000001	1.29623	1.25104	4
1	170000001	1.26983	1.25104	4
1	180000001	1.17675	1.25104	4
1	190000001	0.808953	1.25104	4
1	200000001	1.6868	1.25104	4
1	210000001	1.17265	1.25104	4
1	220000001	1.61769	1.25104	4
1	230000001	1.35995	1.25104	4
1	240000001	1.25546	1.25104	4
10	1	0.938996	0.949426	3
10	10000001	1.0741	0.949426	3
10	20000001	0.913479	0.949426	3
10	30000001	0.856678	0.949426	3
10	40000001	1.16225	0.949426	3
10	50000001	0.959855	0.949426	3
10	60000001	1.13791	0.949426	3
10	70000001	1.56565	0.949426	3
10	80000001	0.827855	0.949426	3
10	90000001	0.722361	0.949426	3
10	100000001	0.652325	0.949426	3
10	110000001	0.699296	0.949426	3
10	120000001	1.44791	0.949426	3
10	130000001	1.29541	0.949426	3
11	1	1.27363	1.05208	3
11	10000001	1.29798	1.05208	3
11	20000001	0.853581	1.05208	3
11	30000001	1.07635	1.05208	3
11	40000001	1.0278	1.05208	3
11	50000001	0.887824	1.05208	3
11	60000001	1.69245	1.05208	3
11	70000001	1.29562	1.05208	3
11	80000001	0.875101	1.05208	3
11	90000001	1.11115	1.05208	3
11	100000001	0.878196	1.05208	3
11	110000001	1.19475	1.05208	3
11	120000001	0.985065	1.05208	3
11	130000001	0.874559	1.05208	3
12	1	0.931069	0.957975	3
12	10000001	0.630623	0.957975	3
12	20000001	0.678674	0.957975	3
12	30000001	0.795487	0.957975	3
12	40000001	1.32005	0.957975	3
12	50000001	1.1614	0.957975	3
12	60000001	0.825364	0.957975	3
12	70000001	0.802837	0.957975	3
12	80000001	0.755113	0.957975	3
12	90000001	0.984881	0.957975	3
12	100000001	1.07909	0.957975	3
12	110000001	1.18956	0.957975	3
12	120000001	1.38458	0.957975	3
12	130000001	2.27181	0.957975	3
13	1	-1	0.680662	2
13	10000001	0.626283	0.680662	2
13	20000001	0.784141	0.680662	2
13	30000001	0.680662	0.680662	2
13	40000001	0.958407	0.680662	2
13	50000001	0.548539	0.680662	2
13	60000001	0.495055	0.680662	2
13	70000001	0.533636	0.680662	2
13	80000001	0.759135	0.680662	2
13	90000001	1.10352	0.680662	2
13	100000001	0.570655	0.680662	2
13	110000001	0.835193	0.680662	2
14	1	-1	0.901877	3
14	10000001	0.737866	0.901877	3
14	20000001	0.707651	0.901877	3
14	30000001	0.735721	0.901877	3
14	40000001	0.520417	0.901877	3
14	50000001	0.91042	0.901877	3
14	60000001	1.38803	0.901877	3
14	70000001	1.1288	0.901877	3
14	80000001	0.893335	0.901877	3
14	90000001	1.14973	0.901877	3
14	100000001	1.27835	0.901877	3
15	1	-1	1.09411	3
15	10000001	0.822665	1.09411	3
