Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.50726	1.07148	3
1	10000001	1.34464	1.07148	3
1	20000001	1.20815	1.07148	3
1	30000001	1.17788	1.07148	3
1	40000001	1.16449	1.07148	3
1	50000001	1.07148	1.07148	3
1	60000001	0.901107	1.07148	3
1	70000001	0.831209	1.07148	3
1	80000001	0.845621	1.07148	3
1	90000001	0.890161	1.07148	3
1	100000001	0.985178	1.07148	3
1	110000001	1.39367	1.32962	4
1	120000001	2.09179	1.32962	4
1	130000001	-1	1.32962	4
1	140000001	2.14541	1.32962	4
1	150000001	1.17606	1.32962	4
1	160000001	1.18701	1.32962	4
1	170000001	1.32962	1.32962	4
1	180000001	1.25028	1.32962	4
1	190000001	0.984113	1.32962	4
1	200000001	1.525	1.32962	4
1	210000001	1.32022	1.32962	4
1	220000001	1.45805	1.32962	4
1	230000001	1.2686	1.32962	4
1	240000001	1.37851	1.32962	4
10	1	1.04626	1.03732	3
10	10000001	1.01293	1.03732	3
10	20000001	0.976886	1.03732	3
10	30000001	1.02213	1.03732	3
10	40000001	1.44135	1.03732	3
10	50000001	1.07173	1.03732	3
10	60000001	1.30186	1.03732	3
10	70000001	1.51248	1.03732	3
10	80000001	1.05913	1.03732	3
10	90000001	0.673115	1.03732	3
10	100000001	0.682564	1.03732	3
10	110000001	0.751365	1.03732	3
10	120000001	1.02839	1.03732	3
10	130000001	1.51255	1.03732	3
11	1	1.18868	1.07192	3
11	10000001	1.13844	1.07192	3
11	20000001	0.883991	1.07192	3
11	30000001	0.907193	1.07192	3
11	40000001	1.05588	1.07192	3
11	50000001	0.950601	1.07192	3
11	60000001	1.32038	1.07192	3
11	70000001	1.14741	1.07192	3
11	80000001	0.895802	1.07192	3
11	90000001	0.846344	1.07192	3
11	100000001	0.861068	1.07192	3
11	110000001	1.08796	1.07192	3
11	120000001	1.14516	1.07192	3
11	130000001	1.25567	1.07192	3
12	1	0.782989	0.93028	3
12	10000001	0.614067	0.93028	3
12	20000001	0.803326	0.93028	3
12	30000001	0.987376	0.93028	3
12	40000001	1.03714	0.93028	3
12	50000001	1.06303	0.93028	3
12	60000001	0.856087	0.93028	3
12	70000001	0.848306	0.93028	3
12	80000001	0.797528	0.93028	3
12	90000001	0.877212	0.93028	3
12	100000001	0.983348	0.93028	3
12	110000001	1.09128	0.93028	3
12	120000001	1.09791	0.93028	3
12	130000001	1.33305	0.93028	3
13	1	-1	0.677743	2
13	10000001	0.717179	0.677743	2
13	20000001	0.702969	0.677743	2
13	30000001	0.65248	0.677743	2
13	40000001	0.652369	0.677743	2
13	50000001	0.58603	0.677743	2
13	60000001	0.586348	0.677743	2
13	70000001	0.677743	0.677743	2
13	80000001	0.722192	0.677743	2
13	90000001	1.25017	0.677743	2
13	100000001	0.671955	0.677743	2
13	110000001	0.872384	0.677743	2
14	1	-1	0.709157	2
14	10000001	1.04793	0.709157	2
14	20000001	0.699332	0.709157	2
14	30000001	0.630766	0.709157	2
