Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.62723	1.11356	3
1	10000001	1.3986	1.11356	3
1	20000001	1.33333	1.11356	3
1	30000001	1.36098	1.11356	3
1	40000001	1.35014	1.11356	3
1	50000001	1.11356	1.11356	3
1	60000001	0.923292	1.11356	3
1	70000001	0.905249	1.11356	3
1	80000001	0.90988	1.11356	3
1	90000001	1.01736	1.11356	3
1	100000001	0.989451	1.11356	3
1	110000001	1.25072	1.25072	4
1	120000001	2.06056	1.26542	4
1	130000001	-1	1.26542	4
1	140000001	1.9593	1.26542	4
1	150000001	1.01035	1.26542	4
1	160000001	1.13789	1.26542	4
1	170000001	1.29578	1.26542	4
1	180000001	1.25851	1.26542	4
1	190000001	1.03441	1.26542	4
1	200000001	1.30693	1.26542	4
1	210000001	1.23546	1.26542	4
1	220000001	1.34766	1.26542	4
1	230000001	1.22728	1.26542	4
1	240000001	1.27233	1.26542	4
10	1	0.995907	1.05479	3
10	10000001	1.02699	1.05479	3
10	20000001	0.937585	1.05479	3
10	30000001	1.12096	1.05479	3
10	40000001	1.30406	1.05479	3
10	50000001	1.23655	1.05479	3
10	60000001	1.24283	1.05479	3
10	70000001	1.30172	1.05479	3
10	80000001	1.08259	1.05479	3
10	90000001	0.641941	1.05479	3
10	100000001	0.661559	1.05479	3
10	110000001	0.704177	1.05479	3
10	120000001	0.962546	1.05479	3
10	130000001	1.24978	1.05479	3
11	1	1.0741	0.96839	3
11	10000001	1.05087	0.96839	3
11	20000001	0.965726	0.96839	3
11	30000001	0.892369	0.96839	3
11	40000001	0.971054	0.96839	3
11	50000001	0.928309	0.96839	3
11	60000001	1.06035	0.96839	3
11	70000001	0.989751	0.96839	3
11	80000001	0.888975	0.96839	3
11	90000001	0.926638	0.96839	3
11	100000001	0.959855	0.96839	3
11	110000001	0.951042	0.96839	3
11	120000001	0.987088	0.96839	3
11	130000001	1.05655	0.96839	3
12	1	0.722261	0.936201	3
12	10000001	0.67672	0.936201	3
12	20000001	0.86197	0.936201	3
12	30000001	0.928536	0.936201	3
12	40000001	1.08925	0.936201	3
12	50000001	1.04727	0.936201	3
12	60000001	0.91653	0.936201	3
12	70000001	0.943866	0.936201	3
12	80000001	0.89894	0.936201	3
12	90000001	0.915996	0.936201	3
12	100000001	1.06045	0.936201	3
12	110000001	1.08752	0.936201	3
12	120000001	1.08352	0.936201	3
12	130000001	1.38435	0.936201	3
13	1	-1	0.696988	2
13	10000001	0.714551	0.696988	2
13	20000001	0.688459	0.696988	2
13	30000001	0.656514	0.696988	2
13	40000001	0.720025	0.696988	2
13	50000001	0.64146	0.696988	2
13	60000001	0.618241	0.696988	2
13	70000001	0.696988	0.696988	2
13	80000001	0.876112	0.696988	2
13	90000001	1.51059	0.696988	2
13	100000001	0.689992	0.696988	2
13	110000001	0.881195	0.696988	2
14	1	-1	0.684533	2
14	10000001	0.909569	0.684533	2
14	20000001	0.681522	0.684533	2
14	30000001	0.646976	0.684533	2
14	40000001	0.574848	0.684533	2
14	50000001	0.615866	0.684533	2
14	60000001	0.799461	0.684533	2
14	70000001	0.690114	0.684533	2
14	80000001	0.615906	0.684533	2
14	90000001	0.687543	0.684533	2
14	100000001	0.748141	0.684533	2
15	1	-1	1.00343	3
15	10000001	1.05249	1.00343	3
15	20000001	1.00107	1.00343	3
15	30000001	0.989226	1.00343	3
15	40000001	0.998649	1.00343	3
15	50000001	0.993251	1.00343	3
15	60000001	1.087	1.00343	3
15	70000001	1.00579	1.00343	3
15	80000001	1.01055	1.00343	3
15	90000001	1.00003	1.00343	3
15	100000001	1.01781	1.00343	3
16	1	1.07199	1.05717	3
16	10000001	1.07556	1.05717	3
16	20000001	0.938039	1.05717	3
16	30000001	1.15779	1.05717	3
16	40000001	2.04598	1.05717	3
16	50000001	1.04236	1.05717	3
16	60000001	0.998653	1.05717	3
16	70000001	1.02476	1.05717	3
16	80000001	1.3844	1.05717	3
16	90000001	0.909442	1.05717	3
17	1	0.845141	0.959457	3
17	10000001	0.672981	0.959457	3
17	20000001	0.959457	0.959457	3
17	30000001	0.730398	0.959457	3
17	40000001	0.868452	0.959457	3
17	50000001	0.977083	0.959457	3
17	60000001	1.07538	0.959457	3
17	70000001	1.2228	0.959457	3
17	80000001	1.78027	0.959457	3
18	1	1.54806	0.799564	2
18	10000001	1.15517	0.799564	2
18	20000001	1.41862	0.799564	2
18	30000001	1.1185	0.799564	2
18	40000001	0.799564	0.799564	2
18	50000001	0.690284	0.799564	2
18	60000001	0.764784	0.799564	2
18	70000001	0.728905	0.799564	2
18	80000001	0.588659	0.799564	2
19	1	1.11212	1.08589	3
19	10000001	1.1504	1.08589	3
19	20000001	1.12355	1.08589	3
19	30000001	1.05966	1.08589	3
19	40000001	1.0411	1.08589	3
19	50000001	1.0353	1.08589	3
2	1	1.00981	0.990566	3
2	10000001	1.03416	0.990566	3
2	20000001	0.971322	0.990566	3
2	30000001	0.938275	0.990566	3
2	40000001	0.964929	0.990566	3
2	50000001	0.936222	0.990566	3
2	60000001	1.01181	0.990566	3
2	70000001	1.0599	0.990566	3
2	80000001	1.01402	0.990566	3
2	90000001	1.12316	0.990566	3
2	100000001	0.941255	0.990566	3
2	110000001	0.927045	0.990566	3
2	120000001	1.09446	0.990566	3
2	130000001	0.930912	0.990566	3
2	140000001	1.0341	1.0341	3
2	150000001	1.27931	1.2664	4
2	160000001	1.30935	1.2664	4
2	170000001	1.2535	1.2664	4
2	180000001	1.0849	1.2664	4
2	190000001	0.771754	0.767629	2
2	200000001	0.687389	0.767629	2
2	210000001	0.641415	0.767629	2
2	220000001	0.763503	0.767629	2
2	230000001	0.873196	0.767629	2
2	240000001	0.867685	0.767629	2
20	1	1.15574	0.997736	3
20	10000001	0.875425	0.997736	3
20	20000001	0.728718	0.997736	3
20	30000001	0.997736	0.997736	3
20	40000001	1.04375	0.997736	3
20	50000001	0.97851	0.997736	3
20	60000001	1.2456	0.997736	3
21	1	1.68417	1.22661	4
21	10000001	1.14577	1.22661	4
21	20000001	1.0181	1.22661	4
21	30000001	1.22661	1.22661	4
21	40000001	1.46488	1.22661	4
22	1	-1	0.979486	3
22	10000001	1.79765	0.979486	3
22	20000001	2.51037	0.979486	3
22	30000001	0.728718	0.979486	3
22	40000001	0.744745	0.979486	3
22	50000001	0.979486	0.979486	3
3	1	1.32507	1.23273	4
3	10000001	1.26078	1.23273	4
3	20000001	1.23273	1.23273	4
3	30000001	1.22712	1.23273	4
3	40000001	1.13522	1.23273	4
3	50000001	0.689752	0.689752	2
3	60000001	0.601435	0.689752	2
3	70000001	0.686125	0.689752	2
3	80000001	0.683366	0.689752	2
3	90000001	0.687884	0.689752	2
3	100000001	0.638581	0.689752	2
3	110000001	0.662621	0.689752	2
3	120000001	0.667817	0.689752	2
3	130000001	0.742772	0.689752	2
3	140000001	1.04638	0.689752	2
3	150000001	0.920937	0.689752	2
3	160000001	0.891368	0.689752	2
3	170000001	0.913158	0.689752	2
3	180000001	1.07157	0.689752	2
3	190000001	1.09164	0.689752	2
4	1	1.18515	1.18271	4
4	10000001	0.992841	1.18271	4
4	20000001	0.924421	1.18271	4
4	30000001	1.18731	1.18271	4
4	40000001	1.18271	1.18271	4
4	50000001	0.962912	0.950599	3
4	60000001	0.917918	0.950599	3
4	70000001	1.02959	0.950599	3
4	80000001	1.06113	0.950599	3
4	90000001	0.91099	0.950599	3
4	100000001	0.938286	0.950599	3
4	110000001	0.884511	0.950599	3
4	120000001	0.963466	0.950599	3
4	130000001	0.872305	0.950599	3
4	140000001	0.994766	0.950599	3
4	150000001	0.883618	0.950599	3
4	160000001	0.807738	0.950599	3
4	170000001	0.983475	0.950599	3
4	180000001	0.982582	0.950599	3
4	190000001	2.93524	2.93524	9
5	1	1.35061	1.31278	4
5	10000001	1.30478	1.31278	4
5	20000001	1.22006	1.31278	4
5	30000001	1.3177	1.31278	4
5	40000001	1.31278	1.31278	4
5	50000001	1.00763	0.971046	3
5	60000001	1.00053	0.971046	3
5	70000001	0.979462	0.971046	3
5	80000001	0.940723	0.971046	3
5	90000001	0.96263	0.971046	3
5	100000001	0.821711	0.971046	3
5	110000001	0.947761	0.971046	3
5	120000001	0.878376	0.971046	3
5	130000001	1.0547	0.971046	3
5	140000001	1.14154	0.971046	3
5	150000001	0.902031	0.971046	3
5	160000001	0.912839	0.971046	3
5	170000001	1.06838	0.971046	3
5	180000001	1.03996	0.971046	3
6	1	1.3229	0.979373	3
6	10000001	1.21953	0.979373	3
6	20000001	1.19622	0.979373	3
6	30000001	1.30313	0.979373	3
6	40000001	1.30779	0.979373	3
6	50000001	1.03076	0.979373	3
6	60000001	0.851913	0.979373	3
6	70000001	0.89622	0.979373	3
6	80000001	0.979373	0.979373	3
6	90000001	0.873919	0.979373	3
6	100000001	0.894826	0.979373	3
6	110000001	0.867445	0.979373	3
6	120000001	0.951905	0.979373	3
6	130000001	1.1505	1.26736	4
6	140000001	1.20959	1.26736	4
6	150000001	1.26736	1.26736	4
6	160000001	1.40243	1.26736	4
6	170000001	1.45535	1.26736	4
7	1	1.06959	1.0806	3
