Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.55272	1.28183	4
1	10000001	1.37985	1.28183	4
1	20000001	1.29408	1.28183	4
1	30000001	1.41275	1.28183	4
1	40000001	1.30403	1.28183	4
1	50000001	1.28183	1.28183	4
1	60000001	1.21811	1.28183	4
1	70000001	1.20298	1.28183	4
1	80000001	1.23991	1.28183	4
1	90000001	1.21143	1.28183	4
1	100000001	1.26957	1.28183	4
1	110000001	1.42372	1.42372	4
1	120000001	2.54403	1.36687	4
1	130000001	-1	1.36687	4
1	140000001	2.87633	1.36687	4
1	150000001	1.3181	1.36687	4
1	160000001	1.27654	1.36687	4
1	170000001	1.35929	1.36687	4
1	180000001	1.21001	1.36687	4
1	190000001	1.14507	1.36687	4
1	200000001	1.41429	1.36687	4
1	210000001	1.37444	1.36687	4
1	220000001	1.3533	1.36687	4
1	230000001	1.39418	1.36687	4
1	240000001	1.38714	1.36687	4
10	1	0.19905	0.293138	1
10	10000001	0.300842	0.293138	1
10	20000001	0.608149	0.293138	1
10	30000001	0.790528	0.293138	1
10	40000001	0.7787	0.293138	1
10	50000001	0.285434	0.293138	1
10	60000001	0.236816	0.293138	1
10	70000001	0.238898	0.293138	1
10	80000001	0.350311	0.293138	1
10	90000001	0.236179	0.293138	1
10	100000001	0.207464	0.293138	1
10	110000001	0.237045	0.293138	1
10	120000001	0.445072	0.293138	1
10	130000001	0.765191	0.293138	1
11	1	1.74812	1.57185	5
11	10000001	1.64644	1.57185	5
11	20000001	1.58001	1.57185	5
11	30000001	1.56243	1.57185	5
11	40000001	1.57199	1.57185	5
11	50000001	1.49628	1.57185	5
11	60000001	1.74321	1.57185	5
11	70000001	1.66218	1.57185	5
11	80000001	1.43417	1.57185	5
11	90000001	1.38547	1.57185	5
11	100000001	1.42621	1.57185	5
11	110000001	1.54939	1.57185	5
11	120000001	1.57171	1.57185	5
11	130000001	1.61772	1.57185	5
12	1	1.63687	1.52417	5
12	10000001	1.46343	1.52417	5
12	20000001	1.49854	1.52417	5
12	30000001	1.51956	1.52417	5
12	40000001	1.61169	1.52417	5
12	50000001	1.56398	1.52417	5
12	60000001	1.41672	1.52417	5
12	70000001	1.41231	1.52417	5
12	80000001	1.37103	1.52417	5
12	90000001	1.40969	1.52417	5
12	100000001	1.55872	1.52417	5
12	110000001	1.5904	1.52417	5
12	120000001	1.52878	1.52417	5
12	130000001	2.01618	1.52417	5
13	1	-1	0.354524	1
13	10000001	0.451433	0.354524	1
13	20000001	0.250256	0.354524	1
13	30000001	0.378599	0.354524	1
13	40000001	0.3022	0.354524	1
13	50000001	0.321729	0.354524	1
13	60000001	0.354524	0.354524	1
13	70000001	0.371401	0.354524	1
13	80000001	0.450734	0.354524	1
13	90000001	0.748481	0.354524	1
13	100000001	0.344763	0.354524	1
13	110000001	0.193713	0.354524	1
14	1	-1	1.16529	3
14	10000001	1.4491	1.16529	3
14	20000001	1.13167	1.16529	3
14	30000001	1.06812	1.16529	3
14	40000001	1.15481	1.16529	3
14	50000001	1.16525	1.16529	3
14	60000001	1.32865	1.16529	3
14	70000001	1.16534	1.16529	3
14	80000001	1.096	1.16529	3
14	90000001	1.30664	1.16529	3
14	100000001	1.37925	1.16529	3
15	1	-1	1.90516	6
15	10000001	1.81285	1.90516	6
15	20000001	2.07218	1.90516	6
15	30000001	1.9036	1.90516	6
15	40000001	1.87958	1.90516	6
15	50000001	1.84384	1.90516	6
15	60000001	2.05276	1.90516	6
15	70000001	2.09852	1.90516	6
15	80000001	1.90672	1.90516	6
15	90000001	1.84957	1.90516	6
15	100000001	1.97334	1.90516	6
16	1	0.512308	0.633577	2
16	10000001	0.670128	0.633577	2
16	20000001	0.631118	0.633577	2
16	30000001	0.682324	0.633577	2
16	40000001	1.34653	0.633577	2
16	50000001	0.615266	0.633577	2
16	60000001	0.619986	0.633577	2
16	70000001	0.636036	0.633577	2
16	80000001	0.790373	0.633577	2
16	90000001	0.448369	0.633577	2
17	1	0.193011	0.583425	2
17	10000001	0.170624	0.583425	2
17	20000001	0.913926	0.583425	2
17	30000001	0.568152	0.583425	2
17	40000001	0.583425	0.583425	2
17	50000001	0.565505	0.583425	2
17	60000001	0.689785	0.583425	2
17	70000001	0.692017	0.583425	2
17	80000001	1.1853	0.583425	2
18	1	1.45248	1.02755	3
18	10000001	1.25815	1.02755	3
18	20000001	1.21692	1.02755	3
18	30000001	0.96361	1.02755	3
18	40000001	1.02755	1.02755	3
18	50000001	0.894671	1.02755	3
18	60000001	1.1006	1.02755	3
18	70000001	0.99854	1.02755	3
18	80000001	0.74912	1.02755	3
19	1	0.656863	0.665861	2
19	10000001	0.679788	0.665861	2
19	20000001	0.986648	0.665861	2
19	30000001	0.674859	0.665861	2
19	40000001	0.52584	0.665861	2
19	50000001	0.586541	0.665861	2
2	1	0.622052	0.619195	2
2	10000001	0.658837	0.619195	2
2	20000001	0.611545	0.619195	2
2	30000001	0.619195	0.619195	2
2	40000001	0.582582	0.619195	2
2	50000001	0.701877	0.673356	2
2	60000001	0.673356	0.673356	2
2	70000001	0.606946	0.673356	2
2	80000001	0.900824	0.654611	2
2	90000001	0.732417	0.654611	2
2	100000001	0.675708	0.654611	2
2	110000001	0.57915	0.654611	2
2	120000001	0.635779	0.654611	2
2	130000001	0.598789	0.654611	2
2	140000001	0.654611	0.654611	2
2	150000001	0.704059	0.696366	2
2	160000001	0.820817	0.696366	2
2	170000001	0.634598	0.696366	2
2	180000001	0.664925	0.696366	2
2	190000001	0.80253	0.696366	2
2	200000001	0.688674	0.696366	2
2	210000001	0.606137	0.696366	2
2	220000001	0.775447	0.696366	2
2	230000001	0.716345	0.696366	2
2	240000001	0.68215	0.696366	2
20	1	0.427932	0.489875	1
20	10000001	0.243424	0.489875	1
20	20000001	0.440419	0.489875	1
20	30000001	0.610291	0.489875	1
20	40000001	0.641949	0.489875	1
20	50000001	0.489875	0.489875	1
20	60000001	0.570104	0.489875	1
21	1	1.70341	1.1134	3
21	10000001	1.23988	1.1134	3
21	20000001	1.02271	1.1134	3
21	30000001	0.948005	1.1134	3
21	40000001	1.1134	1.1134	3
22	1	-1	0.749236	2
22	10000001	1.46231	0.749236	2
22	20000001	1.65451	0.749236	2
22	30000001	0.548829	0.749236	2
22	40000001	0.549189	0.749236	2
22	50000001	0.749236	0.749236	2
3	1	0.249862	0.233119	1
3	10000001	0.197405	0.233119	1
3	20000001	0.222486	0.233119	1
3	30000001	0.22578	0.233119	1
3	40000001	0.196128	0.233119	1
3	50000001	0.232257	0.233119	1
3	60000001	0.27641	0.233119	1
3	70000001	0.341798	0.233119	1
3	80000001	0.328673	0.233119	1
3	90000001	0.251682	0.233119	1
3	100000001	0.246433	0.233119	1
3	110000001	0.233119	0.233119	1
3	120000001	0.146461	0.233119	1
3	130000001	0.304453	0.304453	1
3	140000001	0.6172	0.688519	2
3	150000001	0.676091	0.688519	2
3	160000001	0.51326	0.688519	2
3	170000001	0.739066	0.688519	2
3	180000001	0.758181	0.688519	2
3	190000001	0.700948	0.688519	2
4	1	1.52099	1.50327	5
4	10000001	1.35982	1.50327	5
4	20000001	1.30119	1.50327	5
4	30000001	1.48556	1.50327	5
4	40000001	1.59348	1.50327	5
4	50000001	1.79884	1.50327	5
4	60000001	1.24363	1.24363	4
4	70000001	1.32888	1.24363	4
4	80000001	1.2011	1.24363	4
4	90000001	1.16555	1.24363	4
4	100000001	1.37632	1.24363	4
4	110000001	1.19103	1.24363	4
4	120000001	1.2473	1.24363	4
4	130000001	1.20057	1.24363	4
4	140000001	1.33148	1.24363	4
4	150000001	1.30282	1.24363	4
4	160000001	1.13774	1.24363	4
4	170000001	1.28978	1.24363	4
4	180000001	1.24274	1.24363	4
4	190000001	3.22882	3.22882	10
5	1	2.45212	2.12211	6
5	10000001	2.16046	2.12211	6
5	20000001	1.86246	2.12211	6
5	30000001	2.12211	2.12211	6
5	40000001	2.03155	2.12211	6
5	50000001	1.87079	1.86623	6
5	60000001	1.89948	1.86623	6
5	70000001	1.92581	1.86623	6
5	80000001	1.95664	1.86623	6
5	90000001	1.76192	1.86623	6
5	100000001	1.76272	1.86623	6
5	110000001	1.78618	1.86623	6
5	120000001	1.77053	1.86623	6
5	130000001	1.9969	1.86623	6
5	140000001	1.86166	1.86623	6
5	150000001	1.85428	1.86623	6
5	160000001	1.71567	1.86623	6
5	170000001	2.21752	1.86623	6
5	180000001	2.313	1.86623	6
6	1	0.536752	0.29953	1
6	10000001	0.615863	0.29953	1
6	20000001	0.549406	0.29953	1
6	30000001	0.497336	0.29953	1
6	40000001	0.298984	0.29953	1
6	50000001	0.388956	0.29953	1
6	60000001	0.300076	0.29953	1
6	70000001	0.230281	0.29953	1
6	80000001	0.219601	0.29953	1
6	90000001	0.225113	0.29953	1
6	100000001	0.189613	0.29953	1
6	110000001	0.242377	0.29953	1
6	120000001	0.251676	0.29953	1
6	130000001	0.378563	0.29953	1
6	140000001	0.571186	0.568173	2
6	150000001	0.530828	0.568173	2
6	160000001	0.56516	0.568173	2
6	170000001	0.6216	0.568173	2
7	1	0.601977	0.629923	2
7	10000001	0.662202	0.629923	2
7	20000001	0.64642	0.629923	2
7	30000001	0.613426	0.629923	2
7	40000001	0.646935	0.629923	2
7	50000001	0.656659	0.629923	2
7	60000001	0.601307	0.629923	2
7	70000001	0.603911	0.629923	2
7	80000001	0.521997	0.525758	2
7	90000001	0.597623	0.525758	2
7	100000001	0.527094	0.525758	2
7	110000001	0.524422	0.525758	2
7	120000001	0.51104	0.525758	2
7	130000001	0.47655	0.525758	2
7	140000001	0.563137	0.525758	2
7	150000001	0.668283	0.525758	2
8	1	1.219	1.14543	3
8	10000001	1.32967	1.14543	3
8	20000001	1.29044	1.14543	3
8	30000001	1.19714	1.14543	3
8	40000001	1.14543	1.14543	3
8	50000001	1.16266	1.14543	3
8	60000001	1.08517	1.14543	3
8	70000001	1.13254	1.14543	3
8	80000001	1.08295	1.14543	3
8	90000001	1.17049	1.14543	3
8	100000001	1.09553	1.14543	3
8	110000001	1.10143	1.14543	3
8	120000001	1.13202	1.14543	3
8	130000001	1.3838	1.40967	4
8	140000001	1.43553	1.40967	4
9	1	0.519349	0.964714	3
9	10000001	0.649131	0.964714	3
9	20000001	0.228282	0.964714	3
9	30000001	0.390046	0.964714	3
9	40000001	1.21184	0.964714	3
9	50000001	-1	0.964714	3
9	60000001	0.964714	0.964714	3
9	70000001	0.923196	0.964714	3
9	80000001	0.940877	0.964714	3
9	90000001	1.28021	0.964714	3
9	100000001	1.31587	0.964714	3
9	110000001	1.18122	0.964714	3
9	120000001	1.43037	0.964714	3
9	130000001	1.69904	0.964714	3
X	1	0.736784	0.820103	2
X	10000001	0.871277	0.820103	2
X	20000001	0.820103	0.820103	2
X	30000001	0.721949	0.820103	2
X	40000001	0.789671	0.820103	2
X	50000001	0.778125	0.820103	2
X	60000001	0.854298	0.820103	2
X	70000001	0.878689	0.820103	2
X	80000001	0.823125	0.820103	2
X	90000001	0.740045	0.734027	2
X	100000001	0.760186	0.734027	2
X	110000001	0.71875	0.734027	2
X	120000001	0.700515	0.734027	2
X	130000001	0.734027	0.734027	2
X	140000001	0.702475	0.734027	2
X	150000001	0.825691	0.734027	2
Y	1	0.159245	0.467972	1
Y	10000001	0.818543	0.467972	1
Y	20000001	0.247444	0.467972	1
Y	30000001	-1	0.467972	1
Y	40000001	-1	0.467972	1
Y	50000001	0.6885	0.467972	1
