Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.59619	1.03475	3
1	10000001	1.10511	1.03475	3
1	20000001	1.11831	1.03475	3
1	30000001	1.03537	1.03475	3
1	40000001	1.03506	1.03475	3
1	50000001	1.03445	1.03475	3
1	60000001	0.957202	1.03475	3
1	70000001	0.891454	1.03475	3
1	80000001	0.963752	1.03475	3
1	90000001	0.980142	1.03475	3
1	100000001	1.01726	1.03475	3
1	110000001	1.19043	1.03475	3
1	120000001	2.53792	1.29139	4
1	130000001	-1	1.29139	4
1	140000001	3.03927	1.29139	4
1	150000001	0.956508	1.29139	4
1	160000001	1.13117	1.29139	4
1	170000001	1.28249	1.29139	4
1	180000001	1.34886	1.29139	4
1	190000001	1.12583	1.29139	4
1	200000001	1.29707	1.29139	4
1	210000001	1.2884	1.29139	4
1	220000001	1.42617	1.29139	4
1	230000001	1.29438	1.29139	4
1	240000001	1.24796	1.29139	4
10	1	0.988981	1.04471	3
10	10000001	0.985843	1.04471	3
10	20000001	0.953811	1.04471	3
10	30000001	1.03788	1.04471	3
10	40000001	1.34659	1.04471	3
10	50000001	1.22317	1.04471	3
10	60000001	1.17862	1.04471	3
10	70000001	1.34646	1.04471	3
10	80000001	1.1737	1.04471	3
10	90000001	0.611663	1.04471	3
10	100000001	0.652812	1.04471	3
10	110000001	0.646273	1.04471	3
10	120000001	1.05154	1.04471	3
10	130000001	1.39142	1.04471	3
11	1	1.09129	0.978876	3
11	10000001	0.976651	0.978876	3
11	20000001	0.932685	0.978876	3
11	30000001	0.928737	0.978876	3
11	40000001	1.00153	0.978876	3
11	50000001	1.0377	0.978876	3
11	60000001	1.20241	0.978876	3
11	70000001	1.01956	0.978876	3
11	80000001	0.923976	0.978876	3
11	90000001	0.949259	0.978876	3
11	100000001	0.950453	0.978876	3
11	110000001	1.07258	0.978876	3
11	120000001	0.952301	0.978876	3
11	130000001	0.981101	0.978876	3
12	1	0.736242	0.975873	3
12	10000001	0.679117	0.975873	3
12	20000001	0.779095	0.975873	3
12	30000001	1.0509	0.975873	3
12	40000001	1.03658	0.975873	3
12	50000001	1.0506	0.975873	3
12	60000001	0.908961	0.975873	3
12	70000001	1.0475	0.975873	3
12	80000001	0.899427	0.975873	3
12	90000001	0.926483	0.975873	3
