Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.40144	0.990892	3
1	10000001	0.990892	0.990892	3
1	20000001	1.07959	0.990892	3
1	30000001	1.00883	0.990892	3
1	40000001	1.00145	0.990892	3
1	50000001	0.76081	0.990892	3
1	60000001	0.652333	0.990892	3
1	70000001	0.578837	0.990892	3
1	80000001	0.634449	0.990892	3
1	90000001	0.711804	0.990892	3
1	100000001	1.00429	0.990892	3
1	110000001	1.2344	1.2344	4
1	120000001	2.23582	1.2568	4
1	130000001	-1	1.2568	4
1	140000001	3.04838	1.2568	4
1	150000001	1.28014	1.2568	4
1	160000001	1.23347	1.2568	4
1	170000001	1.15233	1.2568	4
1	180000001	1.06892	1.2568	4
1	190000001	0.858604	1.2568	4
1	200000001	1.66125	1.2568	4
1	210000001	1.10062	1.2568	4
1	220000001	1.458	1.2568	4
1	230000001	1.2816	1.2568	4
1	240000001	1.08237	1.2568	4
10	1	0.687486	0.990521	3
10	10000001	0.917069	0.990521	3
10	20000001	0.798374	0.990521	3
10	30000001	1.03717	0.990521	3
10	40000001	1.35207	0.990521	3
10	50000001	0.943877	0.990521	3
10	60000001	1.18505	0.990521	3
10	70000001	1.60257	0.990521	3
10	80000001	1.0506	0.990521	3
10	90000001	0.768772	0.990521	3
10	100000001	0.743774	0.990521	3
10	110000001	0.684121	0.990521	3
10	120000001	1.32884	0.990521	3
10	130000001	1.43409	0.990521	3
11	1	1.36783	1.05153	3
11	10000001	1.24869	1.05153	3
11	20000001	0.777801	1.05153	3
11	30000001	0.93695	1.05153	3
11	40000001	1.09501	1.05153	3
11	50000001	0.937354	1.05153	3
11	60000001	1.65349	1.05153	3
11	70000001	1.35771	1.05153	3
11	80000001	0.806466	1.05153	3
11	90000001	0.975337	1.05153	3
11	100000001	0.903562	1.05153	3
11	110000001	1.21953	1.05153	3
11	120000001	1.04968	1.05153	3
11	130000001	1.05338	1.05153	3
12	1	0.861063	0.899906	3
12	10000001	0.646978	0.899906	3
12	20000001	0.69607	0.899906	3
12	30000001	0.856558	0.899906	3
12	40000001	1.44744	0.899906	3
12	50000001	1.40895	0.899906	3
12	60000001	0.812343	0.899906	3
12	70000001	0.76871	0.899906	3
12	80000001	0.827903	0.899906	3
12	90000001	0.93875	0.899906	3
12	100000001	1.03412	0.899906	3
12	110000001	1.28162	0.899906	3
12	120000001	1.34214	0.899906	3
12	130000001	2.02052	0.899906	3
13	1	-1	0.628609	2
13	10000001	0.754232	0.628609	2
13	20000001	0.628609	0.628609	2
13	30000001	0.598141	0.628609	2
13	40000001	0.804513	0.628609	2
13	50000001	0.57576	0.628609	2
13	60000001	0.590139	0.628609	2
13	70000001	0.643635	0.628609	2
13	80000001	0.627121	0.628609	2
13	90000001	0.986183	0.628609	2
13	100000001	0.487746	0.628609	2
13	110000001	0.916389	0.628609	2
14	1	-1	0.750579	2
14	10000001	1.08088	0.750579	2
14	20000001	0.676398	0.750579	2
14	30000001	0.708349	0.750579	2
14	40000001	0.57559	0.750579	2
14	50000001	0.660315	0.750579	2
14	60000001	1.00817	0.750579	2
14	70000001	0.814173	0.750579	2
14	80000001	0.561677	0.750579	2
14	90000001	0.792808	0.750579	2
14	100000001	1.08187	0.750579	2
15	1	-1	1.1042	3
15	10000001	1.02633	1.1042	3
15	20000001	0.856699	1.1042	3
15	30000001	0.887954	1.1042	3
15	40000001	1.20673	1.1042	3
15	50000001	1.05567	1.1042	3
15	60000001	1.15272	1.1042	3
15	70000001	1.28632	1.1042	3
15	80000001	1.30276	1.1042	3
15	90000001	1.01605	1.1042	3
15	100000001	1.15721	1.1042	3
16	1	1.31713	1.2757	4
16	10000001	1.31196	1.2757	4
16	20000001	1.31435	1.2757	4
16	30000001	1.23945	1.2757	4
16	40000001	2.57968	1.2757	4
16	50000001	1.04602	1.2757	4
16	60000001	1.07633	1.2757	4
16	70000001	1.08143	1.2757	4
16	80000001	1.79151	1.2757	4
16	90000001	1.1	1.2757	4
17	1	1.0624	1.23968	4
17	10000001	0.823183	1.23968	4
17	20000001	1.40014	1.23968	4
17	30000001	1.23019	1.23968	4
17	40000001	1.23968	1.23968	4
17	50000001	1.04004	1.23968	4
17	60000001	1.31686	1.23968	4
17	70000001	1.52068	1.23968	4
17	80000001	3.13762	1.23968	4
18	1	1.53631	1.02391	3
18	10000001	1.06941	1.02391	3
18	20000001	1.16294	1.02391	3
18	30000001	0.795281	1.02391	3
18	40000001	1.21401	1.02391	3
18	50000001	0.805792	1.02391	3
18	60000001	0.921559	1.02391	3
18	70000001	1.02391	1.02391	3
18	80000001	0.728799	1.02391	3
19	1	1.62187	1.45015	4
19	10000001	1.5746	1.45015	4
19	20000001	1.03142	1.45015	4
19	30000001	1.22735	1.45015	4
19	40000001	1.5501	1.45015	4
19	50000001	1.3502	1.45015	4
2	1	1.00026	1.04389	3
2	10000001	0.988947	1.04389	3
2	20000001	1.21651	1.04389	3
2	30000001	1.00875	1.04389	3
2	40000001	0.979702	1.04389	3
2	50000001	1.0589	1.04389	3
2	60000001	1.12317	1.04389	3
2	70000001	1.02889	1.04389	3
2	80000001	1.21928	1.04389	3
2	90000001	1.29084	1.04389	3
2	100000001	0.950414	1.01855	3
2	110000001	0.974329	1.01855	3
2	120000001	1.06278	1.01855	3
2	130000001	0.833597	1.01855	3
2	140000001	0.815969	1.01855	3
2	150000001	1.24707	1.01855	3
2	160000001	1.32924	1.01855	3
2	170000001	1.18419	1.01855	3
2	180000001	0.862517	0.862517	3
2	190000001	0.958544	0.862517	3
2	200000001	0.65003	0.862517	3
2	210000001	0.704961	0.862517	3
2	220000001	0.913555	0.862517	3
2	230000001	1.15542	1.3409	4
2	240000001	1.52639	1.3409	4
20	1	1.12616	1.12616	3
20	10000001	0.697629	1.12616	3
20	20000001	0.75761	1.12616	3
20	30000001	1.39378	1.12616	3
20	40000001	1.36165	1.12616	3
20	50000001	1.01711	1.12616	3
20	60000001	1.48998	1.12616	3
21	1	1.82479	1.49343	4
21	10000001	1.44331	1.49343	4
21	20000001	0.741321	1.49343	4
21	30000001	1.49343	1.49343	4
21	40000001	2.0084	1.49343	4
22	1	-1	1.39264	4
22	10000001	1.77199	1.39264	4
22	20000001	2.95385	1.39264	4
22	30000001	1.04931	1.39264	4
22	40000001	0.919572	1.39264	4
22	50000001	1.39264	1.39264	4
3	1	1.20795	1.27936	4
3	10000001	1.4497	1.27936	4
3	20000001	0.918786	1.27936	4
3	30000001	1.27936	1.27936	4
3	40000001	1.28337	1.27936	4
3	50000001	0.906555	0.906555	3
3	60000001	0.566457	0.784263	2
3	70000001	0.75935	0.784263	2
3	80000001	0.558283	0.784263	2
