Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.60051	1.17077	4
1	10000001	1.33861	1.17077	4
1	20000001	1.35684	1.17077	4
1	30000001	1.29396	1.17077	4
1	40000001	1.26433	1.17077	4
1	50000001	1.17077	1.17077	4
1	60000001	1.00529	1.17077	4
1	70000001	0.942559	1.17077	4
1	80000001	0.967516	1.17077	4
1	90000001	1.04604	1.17077	4
1	100000001	1.10794	1.17077	4
1	110000001	1.33521	1.33521	4
1	120000001	2.42848	1.28228	4
1	130000001	-1	1.28228	4
1	140000001	2.51009	1.28228	4
1	150000001	1.00978	1.28228	4
1	160000001	1.24037	1.28228	4
1	170000001	1.24106	1.28228	4
1	180000001	1.26739	1.28228	4
1	190000001	1.28691	1.28228	4
1	200000001	1.36377	1.28228	4
1	210000001	1.2233	1.28228	4
1	220000001	1.34889	1.28228	4
1	230000001	1.27765	1.28228	4
1	240000001	1.29109	1.28228	4
10	1	0.971186	1.02665	3
10	10000001	1.02218	1.02665	3
10	20000001	1.03113	1.02665	3
10	30000001	0.997011	1.02665	3
10	40000001	1.37902	1.02665	3
10	50000001	1.19451	1.02665	3
10	60000001	1.18194	1.02665	3
10	70000001	1.32515	1.02665	3
10	80000001	1.07174	1.02665	3
10	90000001	0.694253	1.02665	3
10	100000001	0.637563	1.02665	3
10	110000001	0.682077	1.02665	3
10	120000001	0.868496	1.02665	3
10	130000001	1.17768	1.02665	3
11	1	1.07165	0.971049	3
11	10000001	1.03441	0.971049	3
11	20000001	0.956024	0.971049	3
11	30000001	0.968735	0.971049	3
11	40000001	0.979286	0.971049	3
11	50000001	0.98624	0.971049	3
11	60000001	1.04022	0.971049	3
11	70000001	0.965029	0.971049	3
11	80000001	0.879264	0.971049	3
11	90000001	0.946702	0.971049	3
11	100000001	0.904208	0.971049	3
11	110000001	0.965572	0.971049	3
11	120000001	0.973362	0.971049	3
11	130000001	1.02958	0.971049	3
12	1	0.68442	0.963676	3
12	10000001	0.66442	0.963676	3
12	20000001	0.881983	0.963676	3
12	30000001	0.993807	0.963676	3
12	40000001	1.05887	0.963676	3
12	50000001	0.995256	0.963676	3
12	60000001	0.931272	0.963676	3
12	70000001	0.941512	0.963676	3
12	80000001	0.950165	0.963676	3
