Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.45235	1.18556	4
1	10000001	1.30726	1.18556	4
1	20000001	1.33867	1.18556	4
1	30000001	1.24034	1.18556	4
1	40000001	1.37586	1.18556	4
1	50000001	1.13078	1.18556	4
1	60000001	0.976374	1.18556	4
1	70000001	0.971267	1.18556	4
1	80000001	0.947866	1.18556	4
1	90000001	0.980016	1.18556	4
1	100000001	1.07184	1.18556	4
1	110000001	1.3101	1.18556	4
1	120000001	2.66869	1.2585	4
1	130000001	-1	1.2585	4
1	140000001	3.65545	1.2585	4
1	150000001	1.0164	1.2585	4
1	160000001	1.20095	1.2585	4
1	170000001	1.29232	1.2585	4
1	180000001	1.27658	1.2585	4
1	190000001	1.2431	1.2585	4
1	200000001	1.25478	1.2585	4
1	210000001	1.26118	1.2585	4
1	220000001	1.27696	1.2585	4
1	230000001	1.18034	1.2585	4
1	240000001	1.25583	1.2585	4
10	1	0.907197	0.978078	3
10	10000001	0.956546	0.978078	3
10	20000001	0.946882	0.978078	3
10	30000001	0.999611	0.978078	3
10	40000001	1.42018	0.978078	3
10	50000001	1.25827	0.978078	3
10	60000001	1.23838	0.978078	3
10	70000001	1.21397	0.978078	3
10	80000001	1.11064	0.978078	3
10	90000001	0.635947	0.978078	3
10	100000001	0.659349	0.978078	3
10	110000001	0.716794	0.978078	3
10	120000001	0.93273	0.978078	3
10	130000001	1.14733	0.978078	3
11	1	0.99783	1.00261	3
11	10000001	1.17579	1.00261	3
11	20000001	1.0315	1.00261	3
11	30000001	0.945509	1.00261	3
11	40000001	0.903503	1.00261	3
11	50000001	1.01426	1.00261	3
11	60000001	1.1065	1.00261	3
11	70000001	1.03956	1.00261	3
11	80000001	0.960403	1.00261	3
11	90000001	1.00738	1.00261	3
11	100000001	1.06549	1.00261	3
11	110000001	0.967236	1.00261	3
11	120000001	0.993107	1.00261	3
11	130000001	0.997308	1.00261	3
12	1	0.724224	0.969934	3
12	10000001	0.645671	0.969934	3
12	20000001	0.849634	0.969934	3
12	30000001	1.06344	0.969934	3
12	40000001	1.16198	0.969934	3
12	50000001	0.965225	0.969934	3
12	60000001	0.920061	0.969934	3
12	70000001	0.866577	0.969934	3
12	80000001	1.0174	0.969934	3
12	90000001	0.983096	0.969934	3
12	100000001	0.867092	0.969934	3
12	110000001	0.974644	0.969934	3
12	120000001	1.0033	0.969934	3
12	130000001	1.19076	0.969934	3
13	1	-1	0.723232	2
13	10000001	0.722443	0.723232	2
13	20000001	0.651168	0.723232	2
13	30000001	0.693139	0.723232	2
13	40000001	0.768559	0.723232	2
13	50000001	0.691861	0.723232	2
13	60000001	0.606014	0.723232	2
13	70000001	0.728068	0.723232	2
13	80000001	0.910879	0.723232	2
13	90000001	1.38579	0.723232	2
13	100000001	0.75576	0.723232	2
13	110000001	0.723232	0.723232	2
14	1	-1	0.718945	2
14	10000001	1.09424	0.718945	2
14	20000001	0.775628	0.718945	2
14	30000001	0.719977	0.718945	2
14	40000001	0.717913	0.718945	2
14	50000001	0.628413	0.718945	2
14	60000001	0.804343	0.718945	2
14	70000001	0.661586	0.718945	2
14	80000001	0.68057	0.718945	2
14	90000001	0.751639	0.718945	2
14	100000001	0.690846	0.718945	2
15	1	-1	0.996621	3
15	10000001	1.40863	0.996621	3
15	20000001	0.968206	0.996621	3
15	30000001	0.996908	0.996621	3
15	40000001	0.996868	0.996621	3
15	50000001	1.00181	0.996621	3
15	60000001	0.982648	0.996621	3
15	70000001	0.989328	0.996621	3
15	80000001	1.01184	0.996621	3
15	90000001	0.925444	0.996621	3
15	100000001	0.996373	0.996621	3
16	1	0.922266	0.986551	3
16	10000001	0.964624	0.986551	3
16	20000001	0.988245	0.986551	3
16	30000001	1.47633	0.986551	3
16	40000001	3.27086	0.986551	3
16	50000001	0.997823	0.986551	3
16	60000001	0.951144	0.986551	3
16	70000001	0.984858	0.986551	3
16	80000001	1.25635	0.986551	3
16	90000001	0.897268	0.986551	3
17	1	0.706331	1.03138	3
17	10000001	0.667694	1.03138	3
17	20000001	1.14104	1.03138	3
17	30000001	1.03138	1.03138	3
17	40000001	0.939906	1.03138	3
17	50000001	0.979551	1.03138	3
17	60000001	1.06009	1.03138	3
17	70000001	1.11777	1.03138	3
17	80000001	2.08366	1.03138	3
18	1	1.54495	0.769948	2
18	10000001	1.14978	0.769948	2
18	20000001	1.42463	0.769948	2
18	30000001	1.22759	0.769948	2
18	40000001	0.769948	0.769948	2
18	50000001	0.677669	0.769948	2
18	60000001	0.699378	0.769948	2
18	70000001	0.692951	0.769948	2
18	80000001	0.663076	0.769948	2
19	1	1.03478	1.06454	3
19	10000001	1.04756	1.06454	3
19	20000001	1.20106	1.06454	3
19	30000001	1.10134	1.06454	3
19	40000001	0.993065	1.06454	3
19	50000001	1.08151	1.06454	3
2	1	0.911715	0.941902	3
2	10000001	0.985811	0.941902	3
2	20000001	0.941902	0.941902	3
2	30000001	0.878864	0.941902	3
2	40000001	0.930464	0.941902	3
2	50000001	1.08338	0.941902	3
2	60000001	0.991855	0.941902	3
2	70000001	1.04775	1.11958	3
2	80000001	1.11207	1.11958	3
2	90000001	1.19599	1.11958	3
2	100000001	0.936679	1.11958	3
2	110000001	0.98372	1.11958	3
2	120000001	0.998822	1.11958	3
2	130000001	1.00108	1.11958	3
2	140000001	1.13686	1.11958	3
2	150000001	1.34234	1.11958	3
2	160000001	1.49541	1.11958	3
2	170000001	1.18851	1.11958	3
2	180000001	1.12709	1.11958	3
2	190000001	0.947134	0.947134	3
2	200000001	0.691302	0.798873	2
2	210000001	0.674825	0.798873	2
2	220000001	0.817906	0.798873	2
2	230000001	0.798873	0.798873	2
2	240000001	0.979494	0.798873	2
20	1	1.0654	1.03531	3
20	10000001	0.731303	1.03531	3
20	20000001	0.830248	1.03531	3
20	30000001	1.03531	1.03531	3
20	40000001	1.01141	1.03531	3
20	50000001	1.0471	1.03531	3
20	60000001	1.04866	1.03531	3
21	1	1.73518	1.36419	4
21	10000001	1.50584	1.36419	4
21	20000001	1.03154	1.36419	4
21	30000001	1.2409	1.36419	4
21	40000001	1.36419	1.36419	4
22	1	-1	0.878846	3
22	10000001	1.61867	0.878846	3
22	20000001	2.18321	0.878846	3
22	30000001	0.760368	0.878846	3
22	40000001	0.677865	0.878846	3
22	50000001	0.878846	0.878846	3
3	1	1.31025	1.26154	4
3	10000001	1.29352	1.26154	4
3	20000001	1.26154	1.26154	4
3	30000001	1.22052	1.26154	4
3	40000001	1.11641	1.26154	4
3	50000001	0.654381	0.720055	2
3	60000001	0.62751	0.720055	2
3	70000001	0.693129	0.720055	2
3	80000001	0.68128	0.720055	2
3	90000001	0.720055	0.720055	2
3	100000001	0.681877	0.720055	2
3	110000001	0.698752	0.720055	2
3	120000001	0.647379	0.720055	2
3	130000001	0.766711	0.720055	2
3	140000001	1.13702	0.720055	2
3	150000001	0.968227	0.720055	2
3	160000001	1.03269	0.720055	2
3	170000001	0.98685	0.720055	2
3	180000001	1.04291	0.720055	2
3	190000001	1.10189	0.720055	2
4	1	1.028	1.02471	3
4	10000001	0.971112	1.02471	3
4	20000001	1.00259	1.02471	3
4	30000001	1.18375	1.02471	3
4	40000001	1.26656	1.02471	3
4	50000001	1.00386	1.02471	3
4	60000001	1.02143	1.02471	3
4	70000001	1.11624	1.02471	3
4	80000001	1.02455	0.999345	3
4	90000001	1.01895	0.999345	3
4	100000001	1.05774	0.999345	3
4	110000001	0.970194	0.999345	3
4	120000001	1.01136	0.999345	3
4	130000001	1.02608	0.999345	3
4	140000001	0.931159	0.999345	3
4	150000001	0.957064	0.999345	3
4	160000001	0.875754	0.999345	3
4	170000001	0.970932	0.999345	3
4	180000001	0.999345	0.999345	3
4	190000001	2.9092	2.9092	9
5	1	1.31099	1.3043	4
5	10000001	1.27635	1.3043	4
5	20000001	1.18736	1.3043	4
5	30000001	1.3043	1.3043	4
5	40000001	1.38171	1.3043	4
5	50000001	1.04255	0.991127	3
5	60000001	1.05802	0.991127	3
5	70000001	0.907347	0.991127	3
5	80000001	1.15538	0.991127	3
5	90000001	0.992917	0.991127	3
5	100000001	0.92975	0.991127	3
5	110000001	0.967993	0.991127	3
5	120000001	0.93215	0.991127	3
5	130000001	0.954869	0.991127	3
5	140000001	1.13182	0.991127	3
5	150000001	0.989338	0.991127	3
5	160000001	0.976124	0.991127	3
5	170000001	1.07805	0.991127	3
5	180000001	1.24157	0.991127	3
6	1	1.31837	1.05615	3
6	10000001	1.15483	1.05615	3
6	20000001	1.21127	1.05615	3
6	30000001	1.28938	1.05615	3
6	40000001	1.27567	1.05615	3
6	50000001	1.09343	1.05615	3
6	60000001	0.97306	1.05615	3
6	70000001	1.01225	1.05615	3
6	80000001	1.02089	1.05615	3
6	90000001	0.974144	1.05615	3
6	100000001	0.947277	1.05615	3
6	110000001	0.979014	1.05615	3
6	120000001	1.03396	1.05615	3
6	130000001	1.07835	1.05615	3
6	140000001	1.21363	1.31273	4
6	150000001	1.28818	1.31273	4
6	160000001	1.33727	1.31273	4
6	170000001	1.45321	1.31273	4
7	1	1.06716	1.06716	3
7	10000001	1.00886	1.06716	3
7	20000001	0.938727	1.06716	3
7	30000001	0.975854	1.06716	3
7	40000001	0.923472	1.06716	3
7	50000001	1.24835	1.06716	3
7	60000001	1.33106	1.06716	3
7	70000001	1.22259	1.06716	3
7	80000001	1.25759	1.06716	3
7	90000001	1.34231	1.45476	4
7	100000001	1.3533	1.45476	4
7	110000001	1.64298	1.45476	4
7	120000001	1.44438	1.45476	4
7	130000001	1.50991	1.45476	4
7	140000001	1.45476	1.45476	4
7	150000001	1.62396	1.45476	4
8	1	0.925245	0.926792	3
8	10000001	0.959066	0.926792	3
8	20000001	0.940546	0.926792	3
8	30000001	0.926792	0.926792	3
8	40000001	0.943026	0.926792	3
8	50000001	0.907166	0.926792	3
8	60000001	0.918012	0.926792	3
8	70000001	0.914248	0.926792	3
8	80000001	1.07708	0.926792	3
8	90000001	0.989076	0.926792	3
8	100000001	0.880814	0.926792	3
8	110000001	0.974919	0.926792	3
8	120000001	0.91867	0.926792	3
8	130000001	1.21608	1.13632	3
8	140000001	1.05656	1.13632	3
9	1	0.673106	0.908689	3
9	10000001	0.691195	0.908689	3
9	20000001	0.188987	0.908689	3
9	30000001	0.706929	0.908689	3
9	40000001	1.0569	0.908689	3
9	50000001	-1	0.908689	3
9	60000001	0.908689	0.908689	3
9	70000001	0.642653	0.908689	3
9	80000001	0.719085	0.908689	3
9	90000001	0.940869	0.908689	3
9	100000001	0.961382	0.908689	3
9	110000001	0.935751	0.908689	3
9	120000001	1.08888	0.908689	3
9	130000001	1.40409	0.908689	3
X	1	0.519119	0.637748	2
X	10000001	0.708999	0.637748	2
X	20000001	0.627584	0.637748	2
X	30000001	0.603612	0.637748	2
X	40000001	0.607416	0.637748	2
X	50000001	0.603004	0.637748	2
X	60000001	0.647913	0.637748	2
X	70000001	0.749354	0.637748	2
X	80000001	0.69903	0.637748	2
X	90000001	0.663454	0.637748	2
X	100000001	0.535392	0.612858	2
X	110000001	0.677024	0.612858	2
X	120000001	0.617392	0.612858	2
X	130000001	0.608324	0.612858	2
X	140000001	0.631642	0.612858	2
X	150000001	0.557625	0.612858	2
Y	1	0.0762539	0.209695	1
Y	10000001	0.840913	0.209695	1
Y	20000001	0.238933	0.209695	1
Y	30000001	-1	0.209695	1
Y	40000001	-1	0.209695	1
Y	50000001	0.180456	0.209695	1
