Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.68506	0.996503	3
1	10000001	1.23557	0.996503	3
1	20000001	1.06033	0.996503	3
1	30000001	1.05228	0.996503	3
1	40000001	1.09267	0.996503	3
1	50000001	0.940726	0.996503	3
1	60000001	0.787974	0.996503	3
1	70000001	0.774925	0.996503	3
1	80000001	0.663413	0.996503	3
1	90000001	0.854546	0.996503	3
1	100000001	0.834596	0.834596	3
1	110000001	1.13606	1.13621	3
1	120000001	1.82103	1.13621	3
1	130000001	-1	1.13621	3
1	140000001	1.88282	1.13621	3
1	150000001	1.11581	1.13621	3
1	160000001	1.08983	1.13621	3
1	170000001	1.0459	1.13621	3
1	180000001	1.13621	1.13621	3
1	190000001	0.920587	1.13621	3
1	200000001	1.27961	1.13621	3
1	210000001	1.0043	1.13621	3
1	220000001	1.18851	1.13621	3
1	230000001	1.15916	1.13621	3
1	240000001	1.18737	1.13621	3
10	1	1.0088	0.982879	3
10	10000001	0.92281	0.982879	3
10	20000001	0.842491	0.982879	3
10	30000001	0.956963	0.982879	3
10	40000001	1.32421	0.982879	3
10	50000001	1.069	0.982879	3
10	60000001	1.04767	0.982879	3
10	70000001	1.33868	0.982879	3
10	80000001	0.941914	0.982879	3
10	90000001	0.634712	0.982879	3
10	100000001	0.618153	0.982879	3
10	110000001	0.690879	0.982879	3
10	120000001	1.4332	0.982879	3
10	130000001	1.5087	0.982879	3
11	1	1.2092	1.0344	3
11	10000001	1.18731	1.0344	3
11	20000001	0.980974	1.0344	3
11	30000001	1.02883	1.0344	3
11	40000001	0.958774	1.0344	3
11	50000001	0.945164	1.0344	3
11	60000001	1.49736	1.0344	3
11	70000001	1.20434	1.0344	3
11	80000001	0.865733	1.0344	3
11	90000001	1.03998	1.0344	3
11	100000001	0.999652	1.0344	3
11	110000001	1.04769	1.0344	3
11	120000001	1.01893	1.0344	3
11	130000001	1.04624	1.0344	3
12	1	0.840012	1.01285	3
12	10000001	0.61853	1.01285	3
12	20000001	0.769508	1.01285	3
12	30000001	0.796856	1.01285	3
12	40000001	1.24963	1.01285	3
12	50000001	1.12122	1.01285	3
12	60000001	1.03788	1.01285	3
12	70000001	0.8442	1.01285	3
12	80000001	0.91529	1.01285	3
12	90000001	0.987829	1.01285	3
12	100000001	1.04086	1.01285	3
12	110000001	1.15825	1.01285	3
12	120000001	1.45114	1.01285	3
12	130000001	2.09802	1.01285	3
13	1	-1	0.699091	2
13	10000001	0.695799	0.699091	2
13	20000001	0.69752	0.699091	2
13	30000001	0.824282	0.699091	2
13	40000001	0.845295	0.699091	2
13	50000001	0.561185	0.699091	2
13	60000001	0.562852	0.699091	2
13	70000001	0.670399	0.699091	2
13	80000001	0.815391	0.699091	2
13	90000001	1.23935	0.699091	2
13	100000001	0.699091	0.699091	2
13	110000001	0.845206	0.699091	2
14	1	-1	0.667843	2
14	10000001	1.10315	0.667843	2
14	20000001	0.620531	0.667843	2
14	30000001	0.636924	0.667843	2
14	40000001	0.531948	0.667843	2
14	50000001	0.668694	0.667843	2
14	60000001	0.972181	0.667843	2
14	70000001	0.666993	0.667843	2
14	80000001	0.563351	0.667843	2
14	90000001	0.784167	0.667843	2
14	100000001	1.04672	0.667843	2
15	1	-1	1.02837	3
15	10000001	0.965761	1.02837	3
15	20000001	1.05538	1.02837	3
15	30000001	0.887256	1.02837	3
