Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.80209	1.43188	4
1	10000001	1.43188	1.43188	4
1	20000001	1.4652	1.43188	4
1	30000001	1.40131	1.43188	4
1	40000001	1.33515	1.43188	4
1	50000001	1.14702	1.21379	4
1	60000001	0.904001	1.21379	4
1	70000001	0.809901	1.21379	4
1	80000001	0.904314	1.21379	4
1	90000001	0.90532	1.21379	4
1	100000001	0.991438	1.21379	4
1	110000001	1.21379	1.21379	4
1	120000001	2.04716	1.21379	4
1	130000001	-1	1.21379	4
1	140000001	2.0349	1.21379	4
1	150000001	1.04903	1.21379	4
1	160000001	1.22269	1.21379	4
1	170000001	1.27757	1.21379	4
1	180000001	1.24337	1.21379	4
1	190000001	1.12988	1.21379	4
1	200000001	1.39511	1.21379	4
1	210000001	1.1935	1.21379	4
1	220000001	1.35966	1.21379	4
1	230000001	1.22434	1.21379	4
1	240000001	1.25108	1.21379	4
10	1	0.973297	0.974946	3
10	10000001	0.949793	0.974946	3
10	20000001	0.924661	0.974946	3
10	30000001	0.950734	0.974946	3
10	40000001	1.29848	0.974946	3
10	50000001	1.18247	0.974946	3
10	60000001	1.21429	0.974946	3
10	70000001	1.4125	0.974946	3
10	80000001	0.976596	0.974946	3
10	90000001	0.66393	0.974946	3
10	100000001	0.672532	0.974946	3
10	110000001	0.704932	0.974946	3
10	120000001	1.02379	0.974946	3
10	130000001	1.36143	0.974946	3
11	1	1.08794	0.99327	3
11	10000001	1.06117	0.99327	3
11	20000001	0.911898	0.99327	3
11	30000001	0.894072	0.99327	3
11	40000001	0.923613	0.99327	3
11	50000001	0.968955	0.99327	3
11	60000001	1.1848	0.99327	3
11	70000001	1.07788	0.99327	3
11	80000001	0.880101	0.99327	3
11	90000001	0.926838	0.99327	3
11	100000001	0.924675	0.99327	3
11	110000001	1.0646	0.99327	3
11	120000001	1.01758	0.99327	3
11	130000001	1.0859	0.99327	3
12	1	0.722977	0.946278	3
12	10000001	0.632479	0.946278	3
12	20000001	0.865597	0.946278	3
12	30000001	0.95749	0.946278	3
12	40000001	1.03293	0.946278	3
12	50000001	0.995691	0.946278	3
12	60000001	0.935065	0.946278	3
12	70000001	0.782387	0.946278	3
12	80000001	0.882887	0.946278	3
12	90000001	0.883385	0.946278	3
12	100000001	0.994281	0.946278	3
12	110000001	1.00456	0.946278	3
12	120000001	1.12762	0.946278	3
12	130000001	1.44562	0.946278	3
13	1	-1	0.705364	2
13	10000001	0.714057	0.705364	2
13	20000001	0.696262	0.705364	2
13	30000001	0.67939	0.705364	2
13	40000001	0.789266	0.705364	2
13	50000001	0.618158	0.705364	2
13	60000001	0.537827	0.705364	2
13	70000001	0.67627	0.705364	2
13	80000001	0.857296	0.705364	2
13	90000001	1.25624	0.705364	2
13	100000001	0.705364	0.705364	2
13	110000001	0.812365	0.705364	2
14	1	-1	0.667731	2
14	10000001	0.986073	0.667731	2
14	20000001	0.641485	0.667731	2
14	30000001	0.664733	0.667731	2
14	40000001	0.595988	0.667731	2
14	50000001	0.627877	0.667731	2
14	60000001	0.739144	0.667731	2
14	70000001	0.670728	0.667731	2
14	80000001	0.587236	0.667731	2
14	90000001	0.76153	0.667731	2
14	100000001	0.779452	0.667731	2
15	1	-1	1.04054	3
15	10000001	1.07422	1.04054	3
15	20000001	1.09235	1.04054	3
15	30000001	0.899409	1.04054	3
15	40000001	1.03566	1.04054	3
15	50000001	0.935542	1.04054	3
15	60000001	1.09194	1.04054	3
15	70000001	0.97525	1.04054	3
15	80000001	1.04542	1.04054	3
15	90000001	0.994463	1.04054	3
15	100000001	1.16575	1.04054	3
16	1	1.09383	1.09174	3
16	10000001	1.06398	1.09174	3
16	20000001	1.08891	1.09174	3
16	30000001	1.20581	1.09174	3
16	40000001	2.06252	1.09174	3
16	50000001	1.04482	1.09174	3
16	60000001	0.917302	1.09174	3
16	70000001	1.08966	1.09174	3
16	80000001	1.50421	1.09174	3
16	90000001	1.40003	1.09174	3
17	1	0.761547	0.998941	3
17	10000001	0.701997	0.998941	3
17	20000001	0.964308	0.998941	3
17	30000001	0.998941	0.998941	3
17	40000001	1.02311	0.998941	3
17	50000001	0.973356	0.998941	3
17	60000001	1.12332	0.998941	3
17	70000001	1.3044	0.998941	3
17	80000001	1.81997	0.998941	3
18	1	1.43278	0.844437	3
18	10000001	1.25007	0.844437	3
18	20000001	1.49537	0.844437	3
18	30000001	1.2493	0.844437	3
18	40000001	0.844437	0.844437	3
18	50000001	0.664371	0.844437	3
18	60000001	0.778921	0.844437	3
18	70000001	0.808374	0.844437	3
18	80000001	0.788732	0.844437	3
19	1	1.20027	1.14234	3
19	10000001	1.20851	1.14234	3
19	20000001	1.16054	1.14234	3
19	30000001	1.12414	1.14234	3
19	40000001	1.07572	1.14234	3
19	50000001	1.06285	1.14234	3
2	1	1.05894	0.982338	3
2	10000001	1.01652	0.982338	3
2	20000001	0.978953	0.982338	3
2	30000001	0.909585	0.982338	3
2	40000001	0.983586	0.982338	3
2	50000001	1.03554	0.982338	3
2	60000001	0.965459	0.982338	3
2	70000001	0.915697	0.982338	3
2	80000001	1.02434	0.982338	3
2	90000001	1.10963	0.982338	3
2	100000001	0.953492	0.982338	3
2	110000001	0.982338	0.982338	3
2	120000001	1.05446	0.982338	3
2	130000001	0.893537	0.982338	3
2	140000001	0.899102	0.982338	3
2	150000001	1.26601	1.26601	4
2	160000001	1.38447	1.26601	4
2	170000001	1.23942	1.26601	4
2	180000001	0.988355	0.988355	3
2	190000001	0.792871	0.798606	2
2	200000001	0.629932	0.798606	2
2	210000001	0.642978	0.798606	2
2	220000001	0.804341	0.798606	2
2	230000001	0.934066	0.798606	2
2	240000001	1.00579	0.798606	2
20	1	0.859614	1.03004	3
20	10000001	0.668747	1.03004	3
20	20000001	0.814761	1.03004	3
20	30000001	1.08332	1.03004	3
20	40000001	1.08462	1.03004	3
20	50000001	1.03004	1.03004	3
20	60000001	1.27415	1.03004	3
21	1	1.8137	1.20787	4
21	10000001	1.13347	1.20787	4
21	20000001	0.983605	1.20787	4
21	30000001	1.20787	1.20787	4
21	40000001	1.64675	1.20787	4
22	1	-1	1.17737	4
22	10000001	1.68077	1.17737	4
22	20000001	2.42025	1.17737	4
22	30000001	0.80855	1.17737	4
22	40000001	0.816036	1.17737	4
22	50000001	1.17737	1.17737	4
3	1	1.13073	1.18793	4
3	10000001	1.29358	1.18793	4
3	20000001	1.16356	1.18793	4
3	30000001	1.28655	1.18793	4
3	40000001	1.18793	1.18793	4
3	50000001	0.641399	0.687024	2
3	60000001	0.642185	0.687024	2
3	70000001	0.683557	0.687024	2
3	80000001	0.576768	0.687024	2
3	90000001	0.627675	0.687024	2
3	100000001	0.637126	0.687024	2
3	110000001	0.665875	0.687024	2
3	120000001	0.687024	0.687024	2
3	130000001	0.705293	0.687024	2
3	140000001	1.00082	0.687024	2
3	150000001	0.882809	0.687024	2
3	160000001	0.888139	0.687024	2
3	170000001	0.931941	0.687024	2
3	180000001	1.04057	0.687024	2
3	190000001	1.11321	0.687024	2
4	1	1.21719	1.03651	3
4	10000001	1.03651	1.03651	3
4	20000001	0.923071	1.03651	3
4	30000001	1.20816	1.03651	3
4	40000001	1.0232	1.03651	3
4	50000001	0.878781	0.892877	3
4	60000001	0.817369	0.892877	3
4	70000001	1.0829	0.892877	3
4	80000001	0.95458	0.892877	3
4	90000001	0.845906	0.892877	3
4	100000001	0.986301	0.892877	3
4	110000001	0.947601	0.892877	3
4	120000001	0.842178	0.892877	3
4	130000001	0.881171	0.892877	3
4	140000001	0.904584	0.892877	3
4	150000001	0.841052	0.892877	3
4	160000001	0.733923	0.892877	3
4	170000001	0.954138	0.892877	3
4	180000001	0.925802	0.892877	3
4	190000001	3.36821	3.36821	10
5	1	1.3877	1.28385	4
5	10000001	1.21978	1.28385	4
5	20000001	1.10609	1.28385	4
5	30000001	1.28385	1.28385	4
5	40000001	1.29086	1.28385	4
5	50000001	0.910136	0.954687	3
5	60000001	0.955384	0.954687	3
5	70000001	0.95399	0.954687	3
5	80000001	1.05244	0.954687	3
5	90000001	0.910247	0.954687	3
5	100000001	0.806893	0.954687	3
5	110000001	0.903595	0.954687	3
5	120000001	0.885204	0.954687	3
5	130000001	1.00123	0.954687	3
5	140000001	1.0687	0.954687	3
5	150000001	0.990037	0.954687	3
5	160000001	0.874603	0.954687	3
5	170000001	1.10152	0.954687	3
5	180000001	1.12946	0.954687	3
6	1	1.32353	0.979267	3
6	10000001	1.22312	0.979267	3
6	20000001	1.1948	0.979267	3
6	30000001	1.33678	0.979267	3
6	40000001	1.34701	0.979267	3
6	50000001	1.01624	0.979267	3
6	60000001	0.886438	0.979267	3
6	70000001	0.86515	0.979267	3
6	80000001	0.859727	0.979267	3
6	90000001	0.84146	0.979267	3
6	100000001	0.942296	0.979267	3
6	110000001	0.901972	0.979267	3
6	120000001	0.942022	0.979267	3
6	130000001	1.1058	0.979267	3
6	140000001	1.18248	1.36671	4
6	150000001	1.326	1.36671	4
6	160000001	1.40741	1.36671	4
6	170000001	1.61974	1.36671	4
7	1	1.18437	1.14086	3
7	10000001	0.832681	1.14086	3
7	20000001	0.899336	1.14086	3
7	30000001	0.984952	1.14086	3
7	40000001	1.07345	1.14086	3
7	50000001	1.16	1.14086	3
7	60000001	1.30915	1.14086	3
7	70000001	1.35807	1.14086	3
7	80000001	1.12173	1.14086	3
7	90000001	1.24457	1.14086	3
7	100000001	1.47827	1.49225	4
7	110000001	1.38059	1.49225	4
7	120000001	1.41561	1.49225	4
7	130000001	1.51246	1.49225	4
7	140000001	1.50622	1.49225	4
7	150000001	1.86648	1.49225	4
8	1	1.00265	0.932523	3
8	10000001	1.00983	0.932523	3
8	20000001	0.997395	0.932523	3
8	30000001	0.928358	0.932523	3
8	40000001	0.860169	0.932523	3
8	50000001	0.892089	0.932523	3
8	60000001	0.931647	0.932523	3
8	70000001	0.941463	0.932523	3
8	80000001	0.921563	0.932523	3
8	90000001	1.01898	0.932523	3
