Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.04803	0.990041	3
1	10000001	0.952608	0.990041	3
1	20000001	1.00055	0.990041	3
1	30000001	1.02472	0.990041	3
1	40000001	1.06301	0.990041	3
1	50000001	1.00544	0.990041	3
1	60000001	0.983254	0.990041	3
1	70000001	0.938034	0.990041	3
1	80000001	0.942004	0.990041	3
1	90000001	0.996829	0.990041	3
1	100000001	0.977148	0.990041	3
1	110000001	0.977299	0.990041	3
1	120000001	1.02812	1.01992	3
1	130000001	-1	1.01992	3
1	140000001	1.06508	1.01992	3
1	150000001	1.03832	1.01992	3
1	160000001	1.04599	1.01992	3
1	170000001	1.02274	1.01992	3
1	180000001	1.0127	1.01992	3
1	190000001	0.921036	1.01992	3
1	200000001	1.05438	1.01992	3
1	210000001	0.99307	1.01992	3
1	220000001	0.998564	1.01992	3
1	230000001	1.00462	1.01992	3
1	240000001	1.01711	1.01992	3
10	1	0.921054	0.997303	3
10	10000001	0.993775	0.997303	3
10	20000001	1.02796	0.997303	3
10	30000001	0.988561	0.997303	3
10	40000001	0.964884	0.997303	3
10	50000001	1.00874	0.997303	3
10	60000001	0.997914	0.997303	3
10	70000001	0.999954	0.997303	3
10	80000001	0.969109	0.997303	3
10	90000001	0.981781	0.997303	3
10	100000001	0.996692	0.997303	3
10	110000001	1.01154	0.997303	3
10	120000001	1.12409	0.997303	3
10	130000001	1.1514	0.997303	3
11	1	0.981764	0.977878	3
11	10000001	1.05341	0.977878	3
11	20000001	0.97947	0.977878	3
11	30000001	0.94978	0.977878	3
11	40000001	1.05843	0.977878	3
11	50000001	0.944417	0.977878	3
11	60000001	1.01936	0.977878	3
11	70000001	0.976286	0.977878	3
11	80000001	0.939091	0.977878	3
11	90000001	0.920528	0.977878	3
11	100000001	0.970827	0.977878	3
11	110000001	0.956053	0.977878	3
11	120000001	1.00356	0.977878	3
11	130000001	1.0422	0.977878	3
12	1	0.987393	0.997717	3
12	10000001	0.998686	0.997717	3
12	20000001	0.977627	0.997717	3
12	30000001	1.03222	0.997717	3
12	40000001	1.03794	0.997717	3
12	50000001	1.06572	0.997717	3
12	60000001	0.967742	0.997717	3
12	70000001	0.98518	0.997717	3
12	80000001	0.998952	0.997717	3
12	90000001	0.95214	0.997717	3
12	100000001	0.989414	0.997717	3
12	110000001	1.01095	0.997717	3
12	120000001	0.996748	0.997717	3
12	130000001	1.04884	0.997717	3
13	1	-1	1.00852	3
13	10000001	1.00444	1.00852	3
13	20000001	0.955288	1.00852	3
13	30000001	1.00852	1.00852	3
13	40000001	1.03579	1.00852	3
13	50000001	1.01169	1.00852	3
13	60000001	1.06813	1.00852	3
13	70000001	1.07499	1.00852	3
13	80000001	0.947925	1.00852	3
13	90000001	1.00025	1.00852	3
13	100000001	1.02587	1.00852	3
13	110000001	0.979204	1.00852	3
14	1	-1	0.964168	3
14	10000001	0.869461	0.964168	3
14	20000001	0.960721	0.964168	3
14	30000001	0.967615	0.964168	3
14	40000001	0.973836	0.964168	3
14	50000001	0.950703	0.964168	3
14	60000001	1.0495	0.964168	3
14	70000001	1.02715	0.964168	3
14	80000001	1.02493	0.964168	3
14	90000001	0.918394	0.964168	3
14	100000001	0.935213	0.964168	3
15	1	-1	1.00673	3
15	10000001	0.955966	1.00673	3
15	20000001	0.980121	1.00673	3
15	30000001	1.00494	1.00673	3
15	40000001	1.00851	1.00673	3
15	50000001	1.03613	1.00673	3
15	60000001	1.00889	1.00673	3
15	70000001	0.992436	1.00673	3
15	80000001	1.0146	1.00673	3
15	90000001	0.971987	1.00673	3
15	100000001	1.10238	1.00673	3
16	1	0.98623	1.00371	3
16	10000001	0.993123	1.00371	3
16	20000001	1.0005	1.00371	3
16	30000001	1.02643	1.00371	3
16	40000001	1.34142	1.00371	3
16	50000001	1.01535	1.00371	3
16	60000001	0.968823	1.00371	3
16	70000001	1.00692	1.00371	3
16	80000001	1.01597	1.00371	3
16	90000001	0.898711	1.00371	3
17	1	0.946611	1.02856	3
17	10000001	0.968269	1.02856	3
17	20000001	1.03049	1.02856	3
17	30000001	1.00712	1.02856	3
17	40000001	0.981923	1.02856	3
17	50000001	1.02856	1.02856	3
17	60000001	1.05051	1.02856	3
17	70000001	1.04699	1.02856	3
17	80000001	1.31366	1.02856	3
18	1	1.12966	0.990878	3
18	10000001	0.934357	0.990878	3
18	20000001	1.0049	0.990878	3
18	30000001	0.974804	0.990878	3
18	40000001	1.04978	0.990878	3
18	50000001	0.964561	0.990878	3
18	60000001	1.04344	0.990878	3
18	70000001	0.990878	0.990878	3
18	80000001	0.932668	0.990878	3
19	1	0.949701	0.977183	3
19	10000001	0.999971	0.977183	3
19	20000001	0.975011	0.977183	3
19	30000001	0.977151	0.977183	3
19	40000001	0.977215	0.977183	3
19	50000001	1.0312	0.977183	3
2	1	0.993454	1.00578	3
2	10000001	0.995932	1.00578	3
2	20000001	1.01047	1.00578	3
2	30000001	1.01658	1.00578	3
2	40000001	0.989106	1.00578	3
2	50000001	1.03548	1.00578	3
2	60000001	0.953116	1.00578	3
2	70000001	1.00412	1.00578	3
2	80000001	0.97821	1.00578	3
2	90000001	1.00595	1.00578	3
2	100000001	0.966013	1.00578	3
2	110000001	1.0247	1.00578	3
2	120000001	1.0501	1.00578	3
2	130000001	0.927018	1.00578	3
2	140000001	1.03206	1.00578	3
2	150000001	1.00578	1.00578	3
2	160000001	1.04874	1.00578	3
2	170000001	0.984321	0.978282	3
2	180000001	0.930029	0.978282	3
2	190000001	1.07289	0.978282	3
2	200000001	0.966395	0.978282	3
2	210000001	0.983155	0.978282	3
2	220000001	0.978282	0.978282	3
2	230000001	0.972895	0.978282	3
2	240000001	1.10363	1.10363	3
20	1	1.0896	1.01656	3
20	10000001	1.01656	1.01656	3
20	20000001	1.04299	1.01656	3
20	30000001	0.988586	1.01656	3
20	40000001	0.972407	1.01656	3
20	50000001	0.980016	1.01656	3
20	60000001	1.1059	1.01656	3
21	1	1.31874	0.968145	3
21	10000001	0.982291	0.968145	3
21	20000001	0.968145	0.968145	3
21	30000001	0.926925	0.968145	3
21	40000001	0.955971	0.968145	3
22	1	-1	0.983453	3
22	10000001	1.03532	0.983453	3
22	20000001	0.983453	0.983453	3
22	30000001	1.02968	0.983453	3
22	40000001	0.97659	0.983453	3
22	50000001	0.962064	0.983453	3
3	1	1.05901	1.05901	3
3	10000001	0.958822	0.997086	3
3	20000001	0.991103	0.997086	3
3	30000001	0.987904	0.997086	3
3	40000001	1.00307	0.997086	3
3	50000001	1.04767	0.997086	3
3	60000001	1.00509	0.997086	3
3	70000001	0.972672	0.979622	3
3	80000001	1.00617	0.979622	3
3	90000001	0.970808	0.979622	3
3	100000001	0.967266	0.979622	3
3	110000001	0.955145	0.979622	3
3	120000001	1.02504	0.979622	3
3	130000001	1.00905	0.979622	3
3	140000001	0.954655	0.979622	3
3	150000001	0.979622	0.979622	3
3	160000001	1.00352	0.979622	3
3	170000001	1.03045	0.979622	3
3	180000001	0.965172	0.979622	3
3	190000001	1.00988	0.979622	3
4	1	0.982148	0.986414	3
4	10000001	1.07398	0.986414	3
4	20000001	1.0267	0.986414	3
4	30000001	1.037	0.986414	3
4	40000001	1.05563	0.986414	3
4	50000001	1.03333	0.986414	3
4	60000001	0.986414	0.986414	3
4	70000001	1.02508	0.986414	3
4	80000001	0.974889	0.986414	3
4	90000001	0.929422	0.986414	3
4	100000001	1.09586	0.986414	3
4	110000001	0.972604	0.986414	3
4	120000001	0.986521	0.986414	3
4	130000001	0.921204	0.986414	3
4	140000001	0.984913	0.986414	3
4	150000001	0.945375	0.986414	3
4	160000001	0.93428	0.986414	3
4	170000001	1.04094	1.03082	3
4	180000001	1.02071	1.03082	3
4	190000001	1.78192	1.78192	5
5	1	0.979376	1.00492	3
5	10000001	0.999561	1.00492	3
5	20000001	1.04081	1.00492	3
5	30000001	1.01562	1.00492	3
5	40000001	1.01308	1.00492	3
5	50000001	1.00663	1.00492	3
5	60000001	1.02582	1.00492	3
5	70000001	1.00492	1.00492	3
5	80000001	1.06558	1.00492	3
5	90000001	0.947903	1.00492	3
5	100000001	0.947986	1.00492	3
5	110000001	1.00356	1.00492	3
5	120000001	0.98909	1.00492	3
5	130000001	1.04352	1.03809	3
5	140000001	1.04119	1.03809	3
5	150000001	1.0101	1.03809	3
5	160000001	1.00094	1.03809	3
5	170000001	1.03499	1.03809	3
5	180000001	1.11605	1.03809	3
6	1	0.995286	0.998208	3
6	10000001	1.01848	0.998208	3
6	20000001	1.00113	0.998208	3
6	30000001	0.978676	0.998208	3
6	40000001	0.970818	0.998208	3
6	50000001	0.976406	0.998208	3
6	60000001	1.0482	0.998208	3
6	70000001	1.00372	0.998208	3
6	80000001	0.964576	0.998208	3
6	90000001	1.01401	0.998208	3
6	100000001	1.00852	0.998208	3
6	110000001	0.990901	0.998208	3
6	120000001	1.00603	1.01474	3
6	130000001	1.0201	1.01474	3
6	140000001	1.00937	1.01474	3
6	150000001	1.06954	1.01474	3
6	160000001	0.988489	1.01474	3
6	170000001	1.02895	1.01474	3
7	1	0.943452	0.972062	3
7	10000001	1.02146	0.972062	3
7	20000001	1.01651	0.972062	3
7	30000001	0.970236	0.972062	3
7	40000001	1.02252	0.972062	3
7	50000001	0.972062	0.972062	3
7	60000001	0.947141	0.972062	3
7	70000001	0.930997	0.972062	3
7	80000001	1.00614	0.972062	3
7	90000001	0.982097	0.972062	3
7	100000001	1.00719	0.972062	3
7	110000001	0.945771	0.972062	3
7	120000001	0.96631	0.972062	3
7	130000001	1.0027	1.01689	3
7	140000001	1.01689	1.01689	3
7	150000001	1.04632	1.01689	3
8	1	0.969166	0.969166	3
8	10000001	0.948775	0.969166	3
8	20000001	1.01882	0.969166	3
8	30000001	0.976297	0.969166	3
8	40000001	0.852275	0.969166	3
8	50000001	1.02424	1.01601	3
8	60000001	1.00031	1.01601	3
8	70000001	1.00788	1.01601	3
8	80000001	1.01888	1.01601	3
8	90000001	1.05381	1.01601	3
8	100000001	1.01917	1.01601	3
8	110000001	1.00481	1.01601	3
8	120000001	1.01314	1.01601	3
8	130000001	1.07755	1.01601	3
8	140000001	0.969477	1.01601	3
9	1	1.05444	0.983742	3
9	10000001	1.04672	0.983742	3
9	20000001	1.00579	0.983742	3
9	30000001	0.983742	0.983742	3
9	40000001	1.00701	0.983742	3
9	50000001	-1	0.983742	3
9	60000001	0.953785	0.983742	3
9	70000001	0.970009	0.983742	3
9	80000001	0.979038	0.983742	3
9	90000001	0.981553	0.983742	3
9	100000001	0.982245	0.983742	3
9	110000001	0.973788	0.983742	3
9	120000001	1.0291	0.983742	3
9	130000001	1.02955	0.983742	3
X	1	0.473148	0.485501	1
X	10000001	0.510846	0.485501	1
X	20000001	0.533347	0.485501	1
X	30000001	0.452022	0.485501	1
X	40000001	0.504066	0.485501	1
X	50000001	0.478772	0.485501	1
X	60000001	0.484901	0.485501	1
X	70000001	0.510968	0.485501	1
X	80000001	0.480358	0.485501	1
X	90000001	0.486101	0.485501	1
X	100000001	0.437912	0.472418	1
X	110000001	0.492419	0.472418	1
X	120000001	0.451175	0.472418	1
X	130000001	0.471003	0.472418	1
X	140000001	0.485353	0.472418	1
X	150000001	0.473833	0.472418	1
Y	1	0.470632	0.508873	2
Y	10000001	0.557444	0.508873	2
Y	20000001	0.394845	0.508873	2
Y	30000001	-1	0.508873	2
Y	40000001	-1	0.508873	2
Y	50000001	0.547114	0.508873	2
