Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.41287	1.066	3
1	10000001	1.09211	1.066	3
1	20000001	1.066	1.066	3
1	30000001	1.0293	1.066	3
1	40000001	1.03096	1.066	3
1	50000001	0.971358	0.978883	3
1	60000001	0.81506	0.978883	3
1	70000001	0.68263	0.978883	3
1	80000001	0.797376	0.978883	3
1	90000001	0.785381	0.978883	3
1	100000001	1.02532	0.978883	3
1	110000001	0.824223	0.978883	3
1	120000001	1.44203	0.978883	3
1	130000001	-1	0.978883	3
1	140000001	1.42951	0.978883	3
1	150000001	1.08404	0.978883	3
1	160000001	1.03204	0.978883	3
1	170000001	0.928214	0.978883	3
1	180000001	0.978883	0.978883	3
1	190000001	0.953608	0.978883	3
1	200000001	1.08194	0.978883	3
1	210000001	1.00055	0.978883	3
1	220000001	1.00248	0.978883	3
1	230000001	0.890717	0.978883	3
1	240000001	1.02754	0.978883	3
10	1	0.954084	0.926973	3
10	10000001	0.878836	0.926973	3
10	20000001	0.946166	0.926973	3
10	30000001	0.84688	0.926973	3
10	40000001	0.996709	0.926973	3
10	50000001	0.819869	0.926973	3
10	60000001	0.872419	0.926973	3
10	70000001	1.079	0.926973	3
10	80000001	0.892243	0.926973	3
10	90000001	0.978195	0.926973	3
10	100000001	0.90778	0.926973	3
10	110000001	0.892882	0.926973	3
10	120000001	1.22212	0.926973	3
10	130000001	1.24628	0.926973	3
11	1	1.03637	1.02982	3
11	10000001	1.17974	1.02982	3
11	20000001	1.04585	1.02982	3
11	30000001	0.997617	1.02982	3
11	40000001	1.05464	1.02982	3
11	50000001	1.00839	1.02982	3
11	60000001	1.1511	1.02982	3
11	70000001	1.05063	1.02982	3
11	80000001	0.9892	1.02982	3
11	90000001	1.02327	1.02982	3
11	100000001	0.910721	1.02982	3
11	110000001	0.958385	1.02982	3
11	120000001	0.959004	1.02982	3
11	130000001	1.17591	1.02982	3
12	1	1.06086	0.971774	3
12	10000001	0.952347	0.971774	3
12	20000001	0.91718	0.971774	3
12	30000001	0.864827	0.971774	3
12	40000001	1.07079	0.971774	3
12	50000001	0.991201	0.971774	3
12	60000001	0.94847	0.971774	3
12	70000001	0.873763	0.971774	3
12	80000001	0.833505	0.971774	3
12	90000001	0.9353	0.971774	3
12	100000001	1.02409	0.971774	3
12	110000001	1.02017	0.971774	3
12	120000001	1.07712	0.971774	3
12	130000001	1.38203	0.971774	3
13	1	-1	0.949396	3
13	10000001	1.09097	0.949396	3
13	20000001	0.942116	0.949396	3
13	30000001	0.995771	0.949396	3
13	40000001	0.991274	0.949396	3
13	50000001	0.949396	0.949396	3
13	60000001	0.922338	0.949396	3
13	70000001	0.897103	0.949396	3
13	80000001	0.993885	0.949396	3
13	90000001	0.941132	0.949396	3
13	100000001	0.830036	0.949396	3
13	110000001	1.06698	0.949396	3
14	1	-1	0.991601	3
14	10000001	1.12004	0.991601	3
14	20000001	0.974289	0.991601	3
14	30000001	0.939281	0.991601	3
14	40000001	0.919765	0.991601	3
14	50000001	0.936134	0.991601	3
14	60000001	1.03145	0.991601	3
14	70000001	1.04125	0.991601	3
14	80000001	0.959835	0.991601	3
14	90000001	1.00891	0.991601	3
14	100000001	1.05789	0.991601	3
15	1	-1	1.00726	3
15	10000001	0.941239	1.00726	3
15	20000001	1.18093	1.00726	3
15	30000001	0.953262	1.00726	3
15	40000001	1.07558	1.00726	3
15	50000001	1.00012	1.00726	3
15	60000001	1.04928	1.00726	3
15	70000001	1.10275	1.00726	3
15	80000001	1.0144	1.00726	3
15	90000001	0.952259	1.00726	3
15	100000001	0.873679	1.00726	3
16	1	1.06391	1.04657	3
16	10000001	1.11211	1.04657	3
16	20000001	1.00768	1.04657	3
16	30000001	1.32444	1.04657	3
16	40000001	2.13535	1.04657	3
16	50000001	1.02342	1.04657	3
16	60000001	0.988329	1.04657	3
16	70000001	1.02923	1.04657	3
16	80000001	1.14459	1.04657	3
16	90000001	0.951286	1.04657	3
17	1	0.998663	0.977295	3
17	10000001	0.977295	0.977295	3
17	20000001	1.19774	0.977295	3
17	30000001	0.88975	0.977295	3
17	40000001	0.794532	0.977295	3
17	50000001	0.781944	0.977295	3
17	60000001	0.917722	0.977295	3
17	70000001	1.09825	0.977295	3
17	80000001	1.69833	0.977295	3
18	1	1.12252	1.02772	3
18	10000001	0.979295	1.02772	3
18	20000001	0.927632	1.02772	3
18	30000001	0.941998	1.02772	3
18	40000001	1.05734	1.02772	3
18	50000001	0.894729	1.02772	3
18	60000001	1.05018	1.02772	3
18	70000001	1.02772	1.02772	3
18	80000001	1.18122	1.02772	3
19	1	1.15688	1.08275	3
19	10000001	1.1353	1.08275	3
19	20000001	1.06238	1.08275	3
19	30000001	1.09296	1.08275	3
19	40000001	1.07253	1.08275	3
19	50000001	1.02083	1.08275	3
2	1	0.960326	1.01774	3
2	10000001	1.00918	1.01774	3
2	20000001	0.913035	1.01774	3
2	30000001	0.939562	1.01774	3
2	40000001	1.02314	1.01774	3
2	50000001	1.05846	1.01774	3
2	60000001	1.01235	1.01774	3
2	70000001	1.04785	1.01774	3
2	80000001	1.17688	1.01774	3
2	90000001	1.14081	1.01774	3
2	100000001	0.946657	0.965996	3
2	110000001	0.963175	0.965996	3
2	120000001	0.996767	0.965996	3
2	130000001	0.968817	0.965996	3
2	140000001	0.913117	0.965996	3
2	150000001	1.04729	0.965996	3
2	160000001	1.11287	0.965996	3
2	170000001	0.907255	0.965996	3
2	180000001	0.936293	0.965996	3
2	190000001	1.06632	0.965996	3
2	200000001	0.985332	0.965996	3
2	210000001	0.929117	0.965996	3
2	220000001	1.06822	1.19136	4
2	230000001	1.20508	1.19136	4
2	240000001	1.19136	1.19136	4
20	1	1.21487	1.05426	3
20	10000001	1.03536	1.05426	3
20	20000001	0.893145	1.05426	3
20	30000001	1.05426	1.05426	3
20	40000001	1.07035	1.05426	3
20	50000001	1.01096	1.05426	3
20	60000001	1.15768	1.05426	3
21	1	1.83675	1.14518	3
21	10000001	1.21782	1.14518	3
21	20000001	0.929222	1.14518	3
21	30000001	1.0241	1.14518	3
21	40000001	1.14518	1.14518	3
22	1	-1	1.1215	3
22	10000001	1.14844	1.1215	3
22	20000001	1.1215	1.1215	3
22	30000001	1.03452	1.1215	3
22	40000001	1.04782	1.1215	3
22	50000001	1.12226	1.1215	3
3	1	0.922977	0.860253	3
3	10000001	0.956239	0.860253	3
3	20000001	0.783101	0.860253	3
3	30000001	0.854977	0.860253	3
3	40000001	0.959675	0.860253	3
3	50000001	0.927063	0.860253	3
3	60000001	0.708568	0.860253	3
3	70000001	0.838908	0.860253	3
3	80000001	0.860253	0.860253	3
3	90000001	0.969914	0.927671	3
3	100000001	0.885429	0.927671	3
3	110000001	1.01438	1.01438	3
3	120000001	1.07661	1.01438	3
3	130000001	1.01781	1.01438	3
3	140000001	0.999229	1.01438	3
3	150000001	0.969928	1.01438	3
3	160000001	0.956127	1.01438	3
3	170000001	0.911996	1.01438	3
3	180000001	1.05157	1.01438	3
3	190000001	1.04084	1.01438	3
4	1	1.15822	1.15822	3
4	10000001	0.952927	1.15822	3
4	20000001	0.996421	1.15822	3
4	30000001	1.32345	1.15822	3
4	40000001	1.20887	1.15822	3
4	50000001	0.848969	0.965906	3
4	60000001	0.977847	0.965906	3
4	70000001	1.09295	0.965906	3
4	80000001	1.042	0.965906	3
4	90000001	0.920145	0.965906	3
4	100000001	1.05385	0.965906	3
4	110000001	0.878849	0.965906	3
4	120000001	1.04261	0.965906	3
4	130000001	0.948568	0.965906	3
4	140000001	0.941653	0.965906	3
4	150000001	0.893154	0.965906	3
4	160000001	0.953964	0.965906	3
4	170000001	1.00744	0.965906	3
4	180000001	0.994463	0.965906	3
4	190000001	2.20873	2.20873	7
5	1	1.1722	1.0053	3
5	10000001	0.908409	1.0053	3
5	20000001	0.961011	1.0053	3
5	30000001	1.04093	1.0053	3
5	40000001	1.12135	1.0053	3
5	50000001	0.994649	1.0053	3
