Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.06255	0.973976	3
1	10000001	0.988934	0.973976	3
1	20000001	0.982961	0.973976	3
1	30000001	0.995911	0.973976	3
1	40000001	0.96757	0.973976	3
1	50000001	0.973976	0.973976	3
1	60000001	0.973782	0.973976	3
1	70000001	0.940829	0.973976	3
1	80000001	0.9167	0.973976	3
1	90000001	1.03808	0.973976	3
1	100000001	0.958447	0.973976	3
1	110000001	1.02972	1.02057	3
1	120000001	1.13911	1.02057	3
1	130000001	-1	1.02057	3
1	140000001	1.20629	1.02057	3
1	150000001	1.07267	1.02057	3
1	160000001	1.00835	1.02057	3
1	170000001	0.9391	1.02057	3
1	180000001	0.885404	1.02057	3
1	190000001	1.001	1.02057	3
1	200000001	1.02523	1.02057	3
1	210000001	0.984891	1.02057	3
1	220000001	1.02818	1.02057	3
1	230000001	0.968936	1.02057	3
1	240000001	1.02057	1.02057	3
10	1	0.965821	0.977804	3
10	10000001	0.970282	0.977804	3
10	20000001	1.00491	0.977804	3
10	30000001	0.936266	0.977804	3
10	40000001	1.03237	0.977804	3
10	50000001	0.957688	0.977804	3
10	60000001	0.921558	0.977804	3
10	70000001	0.937755	0.977804	3
10	80000001	1.10618	0.977804	3
10	90000001	0.970267	0.977804	3
10	100000001	0.996044	0.977804	3
10	110000001	0.985327	0.977804	3
10	120000001	1.20505	0.977804	3
10	130000001	1.16063	0.977804	3
11	1	0.962215	0.958948	3
11	10000001	1.1266	0.958948	3
11	20000001	0.992114	0.958948	3
11	30000001	0.94183	0.958948	3
11	40000001	0.965431	0.958948	3
11	50000001	0.87848	0.958948	3
11	60000001	1.00524	0.958948	3
11	70000001	0.920511	0.958948	3
11	80000001	0.943972	0.958948	3
11	90000001	0.912303	0.958948	3
11	100000001	0.936833	0.958948	3
11	110000001	0.955681	0.958948	3
11	120000001	0.974313	0.958948	3
11	130000001	1.10582	0.958948	3
12	1	1.01797	0.995504	3
12	10000001	1.02157	0.995504	3
12	20000001	1.00292	0.995504	3
12	30000001	1.0019	0.995504	3
12	40000001	1.05994	0.995504	3
12	50000001	0.972981	0.995504	3
12	60000001	0.93274	0.995504	3
12	70000001	0.973204	0.995504	3
12	80000001	1.00418	0.995504	3
12	90000001	0.9668	0.995504	3
12	100000001	0.987955	0.995504	3
12	110000001	0.989103	0.995504	3
12	120000001	0.949849	0.995504	3
12	130000001	1.06851	0.995504	3
13	1	-1	1.02523	3
13	10000001	1.05834	1.02523	3
13	20000001	1.00289	1.02523	3
13	30000001	1.03209	1.02523	3
13	40000001	1.05189	1.02523	3
13	50000001	1.02523	1.02523	3
13	60000001	0.991582	1.02523	3
13	70000001	1.00582	1.02523	3
13	80000001	1.01302	1.02523	3
13	90000001	0.998978	1.02523	3
13	100000001	1.04544	1.02523	3
13	110000001	1.12476	1.02523	3
14	1	-1	0.988248	3
14	10000001	0.987854	0.988248	3
14	20000001	1.02238	0.988248	3
14	30000001	0.923398	0.988248	3
14	40000001	1.00305	0.988248	3
14	50000001	0.949932	0.988248	3
14	60000001	1.22132	0.988248	3
14	70000001	0.988896	0.988248	3
14	80000001	0.934697	0.988248	3
14	90000001	0.971261	0.988248	3
14	100000001	0.988642	0.988248	3
15	1	-1	0.992309	3
15	10000001	0.975142	0.992309	3
15	20000001	0.943738	0.992309	3
15	30000001	0.967956	0.992309	3
15	40000001	1.01892	0.992309	3
15	50000001	0.994071	0.992309	3
15	60000001	0.996007	0.992309	3
15	70000001	1.02219	0.992309	3
15	80000001	1.02991	0.992309	3
15	90000001	0.990548	0.992309	3
15	100000001	0.980111	0.992309	3
16	1	0.97073	1.03226	3
16	10000001	1.04391	1.03226	3
16	20000001	1.03557	1.03226	3
16	30000001	1.08384	1.03226	3
16	40000001	1.65717	1.03226	3
16	50000001	1.02895	1.03226	3
16	60000001	0.948509	1.03226	3
16	70000001	0.919962	1.03226	3
16	80000001	1.04023	1.03226	3
16	90000001	0.829278	1.03226	3
17	1	1.03455	1.05452	3
17	10000001	1.05785	1.05452	3
17	20000001	1.13812	1.05452	3
17	30000001	1.01814	1.05452	3
17	40000001	0.961065	1.05452	3
17	50000001	1.05452	1.05452	3
17	60000001	1.1122	1.05452	3
17	70000001	1.04998	1.05452	3
17	80000001	1.55913	1.05452	3
18	1	1.13674	1.01559	3
18	10000001	0.959834	1.01559	3
18	20000001	1.01268	1.01559	3
18	30000001	1.01559	1.01559	3
18	40000001	1.09514	1.01559	3
18	50000001	0.938738	1.01559	3
18	60000001	1.15824	1.01559	3
18	70000001	1.03365	1.01559	3
18	80000001	0.988474	1.01559	3
19	1	1.00067	0.980474	3
19	10000001	1.08224	0.980474	3
19	20000001	0.976402	0.980474	3
19	30000001	0.950429	0.980474	3
19	40000001	0.984547	0.980474	3
19	50000001	0.944339	0.980474	3
2	1	0.989239	0.956679	3
2	10000001	0.971929	0.956679	3
2	20000001	0.953303	0.956679	3
2	30000001	0.953052	0.956679	3
2	40000001	0.979989	0.956679	3
2	50000001	0.950472	0.956679	3
2	60000001	0.956679	0.956679	3
2	70000001	1.0293	0.963521	3
2	80000001	1.07647	0.963521	3
