Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.02125	1.00952	3
1	10000001	0.907257	1.00952	3
1	20000001	0.89246	1.00952	3
1	30000001	0.960863	1.00952	3
1	40000001	1.02631	1.00952	3
1	50000001	1.05742	1.00952	3
1	60000001	1.00952	1.00952	3
1	70000001	1.10375	1.04245	3
1	80000001	0.981147	1.04245	3
1	90000001	1.16884	1.03141	3
1	100000001	1.0871	1.03141	3
1	110000001	1.03141	1.03141	3
1	120000001	1.34641	1.03141	3
1	130000001	-1	1.03141	3
1	140000001	1.46495	1.03141	3
1	150000001	0.994764	1.03141	3
1	160000001	1.03091	1.03141	3
1	170000001	0.927869	1.03141	3
1	180000001	0.998667	1.03141	3
1	190000001	1.15182	1.03141	3
1	200000001	0.931928	1.03141	3
1	210000001	1.06467	1.03141	3
1	220000001	1.02642	1.03141	3
1	230000001	1.06239	1.03141	3
1	240000001	0.928718	1.03141	3
10	1	0.881387	0.963231	3
10	10000001	0.942628	0.963231	3
10	20000001	1.09932	0.963231	3
10	30000001	1.08021	0.963231	3
10	40000001	0.963953	0.963231	3
10	50000001	1.1605	0.963231	3
10	60000001	0.962509	0.963231	3
10	70000001	0.863423	0.963231	3
10	80000001	1.01202	0.963231	3
10	90000001	0.945257	0.963231	3
10	100000001	0.942543	0.963231	3
10	110000001	0.897373	0.963231	3
10	120000001	1.1856	0.963231	3
10	130000001	1.18638	0.963231	3
11	1	0.940533	0.986163	3
11	10000001	0.99162	0.986163	3
11	20000001	1.11109	0.986163	3
11	30000001	0.996602	0.986163	3
11	40000001	0.968525	0.986163	3
11	50000001	0.973073	0.986163	3
11	60000001	0.969882	0.986163	3
11	70000001	0.933667	0.986163	3
11	80000001	1.01592	0.986163	3
11	90000001	1.09408	0.986163	3
11	100000001	1.10944	0.986163	3
11	110000001	0.973065	0.986163	3
11	120000001	0.986944	0.986163	3
11	130000001	0.985382	0.986163	3
12	1	0.960091	1.01816	3
12	10000001	1.01352	1.01816	3
12	20000001	1.02389	1.01816	3
12	30000001	1.03819	1.01816	3
12	40000001	1.20289	1.01816	3
12	50000001	0.939024	1.01816	3
12	60000001	0.985216	1.01816	3
12	70000001	1.03114	1.01816	3
12	80000001	1.09018	1.01816	3
12	90000001	0.945165	1.01816	3
12	100000001	0.927749	1.01816	3
12	110000001	0.908391	1.01816	3
12	120000001	1.02279	1.01816	3
12	130000001	1.16708	1.01816	3
13	1	-1	1.06172	3
13	10000001	1.12624	1.06172	3
13	20000001	0.976865	1.06172	3
13	30000001	1.02875	1.06172	3
13	40000001	1.06779	1.06172	3
13	50000001	1.06172	1.06172	3
13	60000001	1.2078	1.06172	3
13	70000001	1.12241	1.06172	3
13	80000001	1.10337	1.06172	3
13	90000001	1.00383	1.06172	3
13	100000001	1.03541	1.06172	3
13	110000001	1.03816	1.06172	3
14	1	-1	0.990321	3
14	10000001	1.07588	0.990321	3
14	20000001	0.944714	0.990321	3
14	30000001	1.03626	0.990321	3
14	40000001	1.014	0.990321	3
14	50000001	0.989315	0.990321	3
14	60000001	1.05068	0.990321	3
14	70000001	0.959754	0.990321	3
14	80000001	0.991327	0.990321	3
14	90000001	0.95066	0.990321	3
14	100000001	0.967572	0.990321	3
15	1	-1	1.00126	3
15	10000001	0.879851	1.00126	3
15	20000001	0.872294	1.00126	3
15	30000001	1.08952	1.00126	3
15	40000001	1.06456	1.00126	3
15	50000001	1.01289	1.00126	3
15	60000001	0.981229	1.00126	3
15	70000001	1.00209	1.00126	3
15	80000001	1.08629	1.00126	3
15	90000001	1.00043	1.00126	3
15	100000001	0.936254	1.00126	3
16	1	0.834796	1.03189	3
16	10000001	1.10648	1.03189	3
16	20000001	0.993275	1.03189	3
16	30000001	1.23084	1.03189	3
16	40000001	1.60652	1.03189	3
16	50000001	0.945759	1.03189	3
16	60000001	1.00576	1.03189	3
16	70000001	1.05801	1.03189	3
16	80000001	0.901139	1.03189	3
16	90000001	1.19095	1.03189	3
17	1	0.944599	0.998649	3
17	10000001	0.983693	0.998649	3
17	20000001	1.19072	0.998649	3
17	30000001	0.998649	0.998649	3
17	40000001	0.964886	0.998649	3
17	50000001	1.00684	0.998649	3
17	60000001	1.12074	0.998649	3
17	70000001	0.984595	0.998649	3
17	80000001	1.673	0.998649	3
18	1	1.07081	1.07081	3
18	10000001	1.03449	1.07081	3
18	20000001	1.02112	1.07081	3
18	30000001	1.09139	1.07081	3
18	40000001	1.14974	1.07081	3
18	50000001	1.03794	1.07081	3
18	60000001	1.18719	1.07081	3
18	70000001	1.11282	1.07081	3
18	80000001	0.635631	1.07081	3
19	1	0.959408	0.94872	3
19	10000001	1.04756	0.94872	3
19	20000001	1.09804	0.94872	3
19	30000001	0.938032	0.94872	3
19	40000001	0.873524	0.94872	3
19	50000001	0.891202	0.94872	3
2	1	0.938043	0.986208	3
2	10000001	1.01262	0.986208	3
2	20000001	1.00545	0.986208	3
2	30000001	0.980921	0.986208	3
2	40000001	0.986208	0.986208	3
2	50000001	1.19199	1.00348	3
2	60000001	1.09715	1.00348	3
2	70000001	0.981457	1.00348	3
2	80000001	1.11385	1.00348	3
2	90000001	0.975137	1.00348	3
2	100000001	1.0255	1.00348	3
2	110000001	0.963856	1.00348	3
2	120000001	1.07241	1.00348	3
2	130000001	0.912057	1.00348	3
2	140000001	0.908423	1.00348	3
2	150000001	1.16347	1.1748	4
2	160000001	1.31848	1.1748	4
2	170000001	0.971295	1.1748	4
2	180000001	1.1748	1.1748	4
2	190000001	1.20521	1.1748	4
2	200000001	1.00853	1.02596	3
2	210000001	0.912576	1.02596	3
2	220000001	1.15028	1.02596	3
2	230000001	1.12767	1.02596	3
2	240000001	1.02596	1.02596	3
20	1	1.27746	1.02411	3
20	10000001	1.07157	1.02411	3
20	20000001	1.02411	1.02411	3
20	30000001	0.86907	1.02411	3
20	40000001	0.990017	1.02411	3
20	50000001	0.91686	1.02411	3
20	60000001	1.02963	1.02411	3
21	1	1.45308	1.07563	3
21	10000001	1.28456	1.07563	3
21	20000001	1.03717	1.07563	3
21	30000001	1.07563	1.07563	3
21	40000001	1.04322	1.07563	3
22	1	-1	0.942324	3
22	10000001	1.1376	0.942324	3
22	20000001	0.931367	0.942324	3
22	30000001	0.942324	0.942324	3
22	40000001	0.885971	0.942324	3
22	50000001	1.25139	0.942324	3
3	1	1.05359	0.986523	3
3	10000001	1.04173	0.986523	3
3	20000001	1.02946	0.986523	3
3	30000001	0.974969	0.986523	3
3	40000001	0.986523	0.986523	3
3	50000001	0.894551	0.986523	3
3	60000001	0.975694	0.986523	3
3	70000001	0.967825	0.986523	3
3	80000001	0.989284	0.986523	3
3	90000001	1.04877	1.04877	3
3	100000001	1.0609	1.04877	3
3	110000001	1.07495	1.04877	3
3	120000001	0.9452	1.04877	3
3	130000001	0.964551	1.04877	3
3	140000001	1.17898	1.09351	3
3	150000001	1.01353	1.09351	3
3	160000001	1.05999	1.09351	3
3	170000001	1.08943	1.09351	3
3	180000001	1.0976	1.09351	3
3	190000001	1.14061	1.09351	3
4	1	0.942692	1.12377	3
4	10000001	1.0971	1.12377	3
4	20000001	1.0528	1.12377	3
4	30000001	1.47327	1.12377	3
4	40000001	1.34976	1.12377	3
4	50000001	1.15044	1.12377	3
4	60000001	0.963129	1.04432	3
4	70000001	1.27404	1.04432	3
4	80000001	1.12242	1.04432	3
4	90000001	1.00021	1.04432	3
4	100000001	1.20269	1.04432	3
4	110000001	1.0373	1.04432	3
4	120000001	1.08467	1.04432	3
4	130000001	1.09595	1.04432	3
4	140000001	1.03796	1.04432	3
4	150000001	1.00757	1.04432	3
4	160000001	1.05443	1.04432	3
4	170000001	1.04432	1.04432	3
4	180000001	0.941733	1.04432	3
4	190000001	1.95255	1.95255	6
5	1	1.05964	1.06439	3
5	10000001	1.09192	1.06439	3
5	20000001	1.14188	1.06439	3
5	30000001	1.06915	1.06439	3
5	40000001	1.11565	1.06439	3
5	50000001	0.979632	1.06439	3
5	60000001	0.991342	1.06439	3
5	70000001	0.946538	1.06439	3
5	80000001	1.22366	1.0988	3
5	90000001	1.05885	1.0988	3
5	100000001	1.09949	1.0988	3
5	110000001	1.0988	1.0988	3
5	120000001	0.997695	1.0988	3
5	130000001	1.1597	1.0988	3
5	140000001	1.14224	1.0988	3
5	150000001	0.984797	1.0988	3
5	160000001	1.00106	1.0988	3
5	170000001	0.991074	1.0988	3
5	180000001	1.16247	1.0988	3
6	1	1.00047	1.01297	3
6	10000001	0.931797	1.01297	3
6	20000001	1.01297	1.01297	3
6	30000001	0.874571	1.01297	3
6	40000001	1.03742	1.01297	3
6	50000001	1.12191	1.01297	3
6	60000001	1.0707	1.01297	3
6	70000001	0.985739	1.01297	3
6	80000001	1.02891	1.01297	3
6	90000001	1.11802	1.0985	3
6	100000001	1.17932	1.0985	3
6	110000001	1.10002	1.0985	3
6	120000001	1.01167	1.0985	3
6	130000001	1.09494	1.0985	3
6	140000001	1.0985	1.0985	3
6	150000001	1.0409	1.0985	3
6	160000001	0.961026	1.0985	3
6	170000001	1.39259	1.0985	3
7	1	0.857347	0.93735	3
7	10000001	1.01963	0.93735	3
7	20000001	0.933868	0.93735	3
7	30000001	0.940832	0.93735	3
7	40000001	1.04673	1.03804	3
7	50000001	1.07836	1.03804	3
7	60000001	1.02935	1.03804	3
7	70000001	0.986145	1.03804	3
7	80000001	1.1489	1.03804	3
7	90000001	1.00167	1.03804	3
7	100000001	0.85069	1.03804	3
7	110000001	1.14539	1.03804	3
7	120000001	0.994679	1.03804	3
7	130000001	0.992529	1.03804	3
7	140000001	1.12209	1.03804	3
7	150000001	1.06392	1.03804	3
8	1	1.0045	1.0045	3
8	10000001	1.0402	1.0045	3
8	20000001	0.953429	1.0045	3
8	30000001	1.01785	1.0045	3
8	40000001	0.813962	1.0045	3
8	50000001	0.969996	1.0045	3
8	60000001	1.00992	1.0045	3
8	70000001	1.05822	1.04621	3
8	80000001	1.00681	1.04621	3
8	90000001	1.0342	1.04621	3
8	100000001	1.07021	1.04621	3
8	110000001	1.12664	1.04621	3
8	120000001	0.957026	1.04621	3
8	130000001	1.2956	1.04621	3
8	140000001	0.897071	1.04621	3
9	1	1.07834	1.01742	3
9	10000001	1.08498	1.01742	3
9	20000001	1.01742	1.01742	3
9	30000001	1.02084	1.01742	3
9	40000001	1.07749	1.01742	3
9	50000001	-1	1.01742	3
