Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.16676	1.05109	3
1	10000001	1.05109	1.05109	3
1	20000001	1.10406	1.05109	3
1	30000001	1.03138	1.05109	3
1	40000001	1.02789	1.05109	3
1	50000001	0.975607	0.999314	3
1	60000001	1.01665	0.999314	3
1	70000001	0.933307	0.999314	3
1	80000001	0.94371	0.999314	3
1	90000001	0.911806	0.999314	3
1	100000001	0.8971	0.999314	3
1	110000001	0.954217	0.999314	3
1	120000001	1.23985	0.999314	3
1	130000001	-1	0.999314	3
1	140000001	1.14225	0.999314	3
1	150000001	0.974113	0.999314	3
1	160000001	1.05889	0.999314	3
1	170000001	1.10617	0.999314	3
1	180000001	1.03808	0.999314	3
1	190000001	1.01337	0.999314	3
1	200000001	0.989759	0.999314	3
1	210000001	0.999314	0.999314	3
1	220000001	0.963605	0.999314	3
1	230000001	1.05448	0.999314	3
1	240000001	1.00548	0.999314	3
10	1	0.905695	0.99457	3
10	10000001	0.878959	0.99457	3
10	20000001	0.909215	0.99457	3
10	30000001	0.998101	0.99457	3
10	40000001	0.991585	0.99457	3
10	50000001	0.892824	0.99457	3
10	60000001	0.98378	0.99457	3
10	70000001	0.997554	0.99457	3
10	80000001	1.03565	0.99457	3
10	90000001	1.05279	0.99457	3
10	100000001	1.00281	0.99457	3
10	110000001	0.990799	0.99457	3
10	120000001	1.21764	0.99457	3
10	130000001	1.27109	0.99457	3
11	1	1.04731	0.97861	3
11	10000001	1.041	0.97861	3
11	20000001	0.90398	0.97861	3
11	30000001	0.894972	0.97861	3
11	40000001	1.04002	0.97861	3
11	50000001	0.930124	0.97861	3
11	60000001	1.11242	0.97861	3
11	70000001	0.975657	0.97861	3
11	80000001	0.944214	0.97861	3
11	90000001	1.01747	0.97861	3
11	100000001	0.981563	0.97861	3
11	110000001	0.940861	0.97861	3
11	120000001	0.941402	0.97861	3
11	130000001	1.01077	0.97861	3
12	1	1.01798	0.984524	3
12	10000001	0.973361	0.984524	3
12	20000001	0.966736	0.984524	3
12	30000001	0.984169	0.984524	3
12	40000001	1.06817	0.984524	3
12	50000001	1.10113	0.984524	3
12	60000001	0.985333	0.984524	3
12	70000001	0.916252	0.984524	3
12	80000001	0.984878	0.984524	3
12	90000001	0.969094	0.984524	3
12	100000001	0.936636	0.984524	3
12	110000001	0.951057	0.984524	3
12	120000001	0.986623	0.984524	3
12	130000001	1.20209	0.984524	3
13	1	-1	0.987449	3
13	10000001	1.11377	0.987449	3
13	20000001	1.03687	0.987449	3
13	30000001	0.998359	0.987449	3
13	40000001	1.05051	0.987449	3
13	50000001	0.913476	0.987449	3
13	60000001	0.857622	0.987449	3
13	70000001	1.08295	0.987449	3
13	80000001	0.927321	0.987449	3
13	90000001	0.944601	0.987449	3
13	100000001	0.987449	0.987449	3
13	110000001	0.932543	0.987449	3
14	1	-1	0.982142	3
14	10000001	1.07203	0.982142	3
14	20000001	0.971861	0.982142	3
14	30000001	0.944864	0.982142	3
14	40000001	0.986015	0.982142	3
