Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.2048	1.07466	3
1	10000001	1.07466	1.07466	3
1	20000001	0.99102	1.07466	3
1	30000001	1.15684	1.07466	3
1	40000001	1.04814	1.07466	3
1	50000001	1.0048	1.0048	3
1	60000001	0.912214	0.955714	3
1	70000001	0.941743	0.955714	3
1	80000001	0.898456	0.955714	3
1	90000001	0.953774	0.955714	3
1	100000001	1.01085	0.955714	3
1	110000001	0.980952	0.955714	3
1	120000001	1.03383	0.955714	3
1	130000001	-1	0.955714	3
1	140000001	1.06811	0.955714	3
1	150000001	1.07676	0.955714	3
1	160000001	0.949316	0.955714	3
1	170000001	0.9489	0.955714	3
1	180000001	0.969713	0.955714	3
1	190000001	0.953981	0.955714	3
1	200000001	1.0306	0.955714	3
1	210000001	0.935352	0.955714	3
1	220000001	0.957448	0.955714	3
1	230000001	0.925109	0.955714	3
1	240000001	1.05439	0.955714	3
10	1	1.01598	0.977273	3
10	10000001	0.908816	0.977273	3
10	20000001	0.93492	0.977273	3
10	30000001	0.918844	0.977273	3
10	40000001	1.00681	0.977273	3
10	50000001	0.880525	0.977273	3
10	60000001	1.02758	0.977273	3
10	70000001	0.983869	0.977273	3
10	80000001	0.950827	0.977273	3
10	90000001	0.962739	0.977273	3
10	100000001	0.970676	0.977273	3
10	110000001	1.01562	0.977273	3
10	120000001	1.22344	0.977273	3
10	130000001	1.23459	0.977273	3
11	1	1.06015	0.988286	3
11	10000001	1.07431	0.988286	3
11	20000001	1.0326	0.988286	3
11	30000001	0.955212	0.988286	3
11	40000001	0.959565	0.988286	3
11	50000001	0.915833	0.988286	3
11	60000001	1.10516	0.988286	3
11	70000001	1.05505	0.988286	3
11	80000001	0.924459	0.988286	3
11	90000001	0.995803	0.988286	3
11	100000001	0.980769	0.988286	3
11	110000001	1.0355	0.988286	3
11	120000001	0.949794	0.988286	3
11	130000001	0.957164	0.988286	3
12	1	0.980333	0.985414	3
12	10000001	0.967577	0.985414	3
12	20000001	0.989474	0.985414	3
12	30000001	1.00548	0.985414	3
12	40000001	1.07034	0.985414	3
12	50000001	0.981355	0.985414	3
12	60000001	0.952784	0.985414	3
12	70000001	1.02949	0.985414	3
12	80000001	0.898909	0.985414	3
12	90000001	1.01479	0.985414	3
12	100000001	0.91151	0.985414	3
12	110000001	0.953179	0.985414	3
12	120000001	0.993527	0.985414	3
12	130000001	1.29021	0.985414	3
13	1	-1	0.966039	3
13	10000001	0.962322	0.966039	3
13	20000001	0.963363	0.966039	3
13	30000001	1.02548	0.966039	3
13	40000001	1.14738	0.966039	3
13	50000001	0.912155	0.966039	3
13	60000001	0.887248	0.966039	3
13	70000001	0.961558	0.966039	3
13	80000001	0.977974	0.966039	3
13	90000001	1.00907	0.966039	3
13	100000001	0.966039	0.966039	3
13	110000001	1.07907	0.966039	3
14	1	-1	0.935388	3
14	10000001	0.830316	0.935388	3
14	20000001	0.921009	0.935388	3
14	30000001	0.949766	0.935388	3
