Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.09316	0.981928	3
1	10000001	0.91969	0.981928	3
1	20000001	0.964484	0.981928	3
1	30000001	0.920151	0.981928	3
1	40000001	1.06846	0.981928	3
1	50000001	0.981928	0.981928	3
1	60000001	0.996261	0.981928	3
1	70000001	1.13665	1.03618	3
1	80000001	1.06721	1.03618	3
1	90000001	1.06181	1.03618	3
1	100000001	0.969484	1.03618	3
1	110000001	1.01626	1.03618	3
1	120000001	1.31457	1.03618	3
1	130000001	-1	1.03618	3
1	140000001	1.36387	1.03618	3
1	150000001	1.00965	1.03618	3
1	160000001	0.985047	1.03618	3
1	170000001	1.02216	1.03618	3
1	180000001	1.00588	1.03618	3
1	190000001	1.06629	1.03618	3
1	200000001	1.06662	1.03618	3
1	210000001	1.0709	1.03618	3
1	220000001	0.926772	1.03618	3
1	230000001	0.991558	1.03618	3
1	240000001	1.03618	1.03618	3
10	1	0.989246	1.00189	3
10	10000001	0.914498	1.00189	3
10	20000001	1.02255	1.00189	3
10	30000001	1.03325	1.00189	3
10	40000001	1.01454	1.00189	3
10	50000001	1.06077	1.00189	3
10	60000001	0.964898	1.00189	3
10	70000001	0.984222	1.00189	3
10	80000001	0.976653	1.00189	3
10	90000001	1.01492	1.00189	3
10	100000001	0.981105	1.00189	3
10	110000001	0.960326	1.00189	3
10	120000001	1.1639	1.00189	3
10	130000001	1.03893	1.00189	3
11	1	0.910842	1.0246	3
11	10000001	1.13729	1.0246	3
11	20000001	1.05672	1.0246	3
11	30000001	1.08133	1.0246	3
11	40000001	0.923794	1.0246	3
11	50000001	0.94802	1.0246	3
11	60000001	1.04613	1.0246	3
11	70000001	0.94133	1.0246	3
11	80000001	1.03113	1.0246	3
11	90000001	1.01808	1.0246	3
11	100000001	1.11219	1.0246	3
11	110000001	0.950277	1.0246	3
11	120000001	1.01643	1.0246	3
11	130000001	1.07214	1.0246	3
12	1	0.933566	1.03442	3
12	10000001	1.06882	1.03442	3
12	20000001	1.04105	1.03442	3
12	30000001	1.04428	1.03442	3
12	40000001	1.13188	1.03442	3
12	50000001	1.05111	1.03442	3
12	60000001	1.02779	1.03442	3
12	70000001	1.13212	1.03442	3
12	80000001	1.02268	1.03442	3
12	90000001	1.005	1.03442	3
12	100000001	0.988185	1.03442	3
12	110000001	0.942371	1.03442	3
12	120000001	0.982189	1.03442	3
12	130000001	1.04582	1.03442	3
13	1	-1	1.08743	3
13	10000001	0.983862	1.08743	3
13	20000001	1.0331	1.08743	3
13	30000001	1.11066	1.08743	3
13	40000001	1.08743	1.08743	3
13	50000001	1.09034	1.08743	3
13	60000001	1.10397	1.08743	3
13	70000001	1.1358	1.08743	3
13	80000001	1.22989	1.08743	3
13	90000001	0.932752	1.08743	3
13	100000001	1.04348	1.08743	3
13	110000001	1.02049	1.08743	3
14	1	-1	0.989856	3
14	10000001	0.989724	0.989856	3
14	20000001	1.01712	0.989856	3
14	30000001	0.989987	0.989856	3
14	40000001	1.10534	0.989856	3
14	50000001	0.944831	0.989856	3
14	60000001	1.08868	0.989856	3
14	70000001	0.887983	0.989856	3
14	80000001	1.01945	0.989856	3
14	90000001	0.896804	0.989856	3
14	100000001	0.90392	0.989856	3
15	1	-1	1.00517	3
15	10000001	1.27867	1.00517	3
15	20000001	0.971665	1.00517	3
15	30000001	0.956451	1.00517	3
15	40000001	1.00842	1.00517	3
15	50000001	1.07737	1.00517	3
15	60000001	0.978413	1.00517	3
15	70000001	1.00192	1.00517	3
15	80000001	1.06351	1.00517	3
15	90000001	1.03	1.00517	3
15	100000001	0.917446	1.00517	3
16	1	0.96089	1.01333	3
16	10000001	0.991893	1.01333	3
16	20000001	1.03478	1.01333	3
16	30000001	1.15233	1.01333	3
16	40000001	1.67455	1.01333	3
16	50000001	0.948076	1.01333	3
16	60000001	0.987543	1.01333	3
16	70000001	1.07049	1.01333	3
16	80000001	0.987765	1.01333	3
