Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.11547	1.32932	4
1	1000001	1.3479	1.32932	4
1	2000001	1.59267	1.32932	4
1	3000001	1.2099	1.32932	4
1	4000001	1.32932	1.32932	4
1	5000001	1.30898	1.32932	4
1	6000001	1.33512	1.32932	4
1	7000001	1.35648	1.32932	4
1	8000001	1.28996	1.32932	4
1	9000001	1.23618	1.32932	4
1	10000001	1.28502	1.32932	4
1	11000001	1.29882	1.32932	4
1	12000001	1.29547	1.32932	4
1	13000001	1.39446	1.32932	4
1	14000001	1.3701	1.32932	4
1	15000001	1.15837	1.32932	4
1	16000001	1.40635	1.32932	4
1	17000001	1.50218	1.32932	4
1	18000001	1.21451	1.32932	4
1	19000001	1.34309	1.32932	4
1	20000001	1.33268	1.32932	4
1	21000001	1.19078	1.32932	4
1	22000001	1.41816	1.32932	4
1	23000001	1.37291	1.32932	4
1	24000001	1.25753	1.32932	4
1	25000001	1.4698	1.32932	4
1	26000001	1.11206	1.32932	4
1	27000001	1.26293	1.32932	4
1	28000001	1.30454	1.32932	4
1	29000001	1.43672	1.32932	4
1	30000001	1.37093	1.32932	4
1	31000001	1.2487	1.32932	4
1	32000001	1.23122	1.32932	4
1	33000001	1.29059	1.32932	4
1	34000001	1.38685	1.32932	4
1	35000001	1.28269	1.32932	4
1	36000001	1.2061	1.32932	4
1	37000001	1.28784	1.32932	4
1	38000001	1.35202	1.32932	4
1	39000001	1.32887	1.32932	4
1	40000001	1.31552	1.32932	4
1	41000001	1.3821	1.32932	4
1	42000001	1.29623	1.32932	4
1	43000001	1.3645	1.32932	4
1	44000001	1.44602	1.32932	4
1	45000001	1.3851	1.32932	4
1	46000001	1.43102	1.32932	4
1	47000001	1.40573	1.32932	4
1	48000001	1.41416	1.32932	4
1	49000001	1.4177	1.32932	4
1	50000001	1.2508	1.32932	4
1	51000001	1.40807	1.32932	4
1	52000001	1.30017	1.32932	4
1	53000001	1.3634	1.32932	4
1	54000001	1.25536	1.32932	4
1	55000001	0.991676	1.00916	3
1	56000001	0.992149	1.00916	3
1	57000001	0.927211	1.00916	3
1	58000001	0.918522	1.00916	3
1	59000001	0.994457	1.00916	3
1	60000001	0.852757	1.00916	3
1	61000001	1.08805	1.00916	3
1	62000001	1.11345	1.00916	3
1	63000001	1.00833	1.00916	3
1	64000001	0.920474	1.00916	3
1	65000001	1.0591	1.00916	3
1	66000001	1.00998	1.00916	3
1	67000001	1.02302	1.00916	3
