Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	2.89081	2.33556	7
1	1000001	2.11699	2.33556	7
1	2000001	2.33556	2.33556	7
1	3000001	1.64316	1.50711	5
1	4000001	1.27148	1.50711	5
1	5000001	1.29164	1.50711	5
1	6000001	1.67542	1.50711	5
1	7000001	1.72283	1.50711	5
1	8000001	1.73953	1.50711	5
1	9000001	1.94306	1.50711	5
1	10000001	1.43618	1.50711	5
1	11000001	1.3661	1.50711	5
1	12000001	1.62829	1.50711	5
1	13000001	1.48868	1.50711	5
1	14000001	1.42733	1.50711	5
1	15000001	1.30934	1.50711	5
1	16000001	1.41993	1.50711	5
1	17000001	1.74229	1.50711	5
1	18000001	1.50029	1.50711	5
1	19000001	1.65192	1.50711	5
1	20000001	1.39364	1.50711	5
1	21000001	1.72966	1.50711	5
1	22000001	1.51393	1.50711	5
1	23000001	1.20025	1.3871	4
1	24000001	1.58607	1.3871	4
1	25000001	1.44246	1.3871	4
1	26000001	1.58774	1.3871	4
1	27000001	1.31125	1.3871	4
1	28000001	1.40408	1.3871	4
1	29000001	1.24867	1.3871	4
1	30000001	1.62903	1.3871	4
1	31000001	1.42752	1.3871	4
1	32000001	1.35464	1.3871	4
1	33000001	1.30382	1.3871	4
1	34000001	1.44199	1.3871	4
1	35000001	1.09708	1.3871	4
1	36000001	1.36158	1.3871	4
1	37000001	1.32244	1.3871	4
1	38000001	1.29809	1.3871	4
1	39000001	1.49749	1.3871	4
1	40000001	1.34854	1.3871	4
1	41000001	1.42524	1.3871	4
1	42000001	1.42368	1.3871	4
1	43000001	1.59447	1.3871	4
1	44000001	1.61565	1.3871	4
1	45000001	1.43107	1.3871	4
1	46000001	1.26056	1.3871	4
1	47000001	1.37011	1.3871	4
1	48000001	1.47348	1.3871	4
1	49000001	0.93437	1.3871	4
1	50000001	1.19395	1.3871	4
1	51000001	1.61118	1.3871	4
1	52000001	1.13619	1.3871	4
1	53000001	1.48937	1.3871	4
1	54000001	1.31246	1.3871	4
1	55000001	1.01657	0.896632	3
1	56000001	1.05147	0.896632	3
1	57000001	1.03811	0.896632	3
1	58000001	0.927837	0.896632	3
1	59000001	1.08198	0.896632	3
1	60000001	0.85146	0.896632	3
1	61000001	0.716576	0.896632	3
1	62000001	1.20398	0.896632	3
1	63000001	0.908059	0.896632	3
1	64000001	0.763056	0.896632	3
1	65000001	0.864631	0.896632	3
1	66000001	1.03323	0.896632	3
1	67000001	0.879667	0.896632	3
1	68000001	0.890882	0.896632	3
1	69000001	0.727538	0.896632	3
1	70000001	0.790746	0.896632	3
1	71000001	0.832187	0.896632	3
1	72000001	0.853434	0.896632	3
1	73000001	0.64529	0.896632	3
1	74000001	0.814773	0.896632	3
1	75000001	0.918895	0.896632	3
1	76000001	1.09621	0.896632	3
1	77000001	0.964493	0.896632	3
1	78000001	0.878553	0.896632	3
1	79000001	0.95249	0.896632	3
1	80000001	0.868936	0.896632	3
1	81000001	0.97425	0.896632	3
1	82000001	0.959225	0.896632	3
1	83000001	0.835688	0.896632	3
1	84000001	0.861789	0.896632	3
1	85000001	0.918852	0.896632	3
1	86000001	0.942351	0.896632	3
1	87000001	0.919906	0.896632	3
