Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.70451	2.40366	7
1	1000001	2.40366	2.40366	7
1	2000001	3.02364	2.40366	7
1	3000001	2.02473	1.92344	6
1	4000001	1.7542	1.92344	6
1	5000001	1.49979	1.92344	6
1	6000001	1.8789	1.92344	6
1	7000001	2.90758	1.92344	6
1	8000001	1.85832	1.92344	6
1	9000001	2.06246	1.92344	6
1	10000001	1.82642	1.92344	6
1	11000001	2.21358	1.92344	6
1	12000001	1.80581	1.92344	6
1	13000001	1.74747	1.92344	6
1	14000001	1.83289	1.92344	6
1	15000001	1.81362	1.92344	6
1	16000001	2.06506	1.92344	6
1	17000001	2.16807	1.92344	6
1	18000001	1.55894	1.92344	6
1	19000001	1.69457	1.92344	6
1	20000001	2.06073	1.92344	6
1	21000001	1.81638	1.92344	6
1	22000001	2.22938	1.92344	6
1	23000001	2.07264	1.92344	6
1	24000001	2.03413	1.92344	6
1	25000001	2.08181	1.92344	6
1	26000001	1.87401	1.92344	6
1	27000001	2.25929	1.92344	6
1	28000001	1.91848	1.92344	6
1	29000001	1.93684	1.92344	6
1	30000001	2.28111	1.92344	6
1	31000001	2.06458	1.92344	6
1	32000001	1.75066	1.92344	6
1	33000001	1.94696	1.92344	6
1	34000001	1.85277	1.92344	6
1	35000001	1.93337	1.92344	6
1	36000001	1.9907	1.92344	6
1	37000001	1.88073	1.92344	6
1	38000001	1.6827	1.92344	6
1	39000001	1.77792	1.92344	6
1	40000001	1.99614	1.92344	6
1	41000001	2.07419	1.92344	6
1	42000001	1.92841	1.92344	6
1	43000001	2.06596	1.92344	6
1	44000001	2.19229	1.92344	6
1	45000001	1.6776	1.92344	6
1	46000001	2.03782	1.92344	6
1	47000001	2.02047	1.92344	6
1	48000001	1.58568	1.92344	6
1	49000001	1.03228	1.92344	6
1	50000001	1.90659	1.92344	6
1	51000001	1.884	1.92344	6
1	52000001	1.8998	1.92344	6
1	53000001	2.14721	1.92344	6
1	54000001	1.66708	1.92344	6
1	55000001	1.10693	0.971358	3
1	56000001	0.681504	0.971358	3
1	57000001	0.725314	0.971358	3
1	58000001	1.30158	0.971358	3
1	59000001	1.26011	0.971358	3
1	60000001	1.27237	0.971358	3
1	61000001	1.44718	0.971358	3
1	62000001	0.944717	0.971358	3
1	63000001	0.790477	0.971358	3
1	64000001	1.2515	0.971358	3
1	65000001	1.05437	0.971358	3
1	66000001	1.05919	0.971358	3
1	67000001	1.20179	0.971358	3
1	68000001	1.39936	0.971358	3
1	69000001	0.734777	0.971358	3
1	70000001	0.723848	0.971358	3
1	71000001	0.845292	0.971358	3
1	72000001	0.546957	0.971358	3
1	73000001	0.61294	0.971358	3
1	74000001	0.770132	0.971358	3
1	75000001	0.971358	0.971358	3
1	76000001	0.776114	0.971358	3
1	77000001	0.862811	0.971358	3
1	78000001	1.07542	0.971358	3
1	79000001	0.771689	0.971358	3
1	80000001	0.615995	0.971358	3
1	81000001	0.691872	0.971358	3
1	82000001	0.652419	0.971358	3
1	83000001	0.516257	0.971358	3
1	84000001	1.04731	0.971358	3
1	85000001	1.05788	0.971358	3
1	86000001	1.30458	0.971358	3
1	87000001	1.1759	0.971358	3
1	88000001	0.698672	0.971358	3
1	89000001	1.17791	0.971358	3
1	90000001	1.27018	0.971358	3
1	91000001	1.29443	0.971358	3
1	92000001	1.42784	0.971358	3
1	93000001	1.27472	0.971358	3
1	94000001	1.23836	0.971358	3
1	95000001	1.08888	0.971358	3
1	96000001	0.89289	0.971358	3
1	97000001	0.756695	0.971358	3
1	98000001	0.849141	0.971358	3
1	99000001	1.5027	0.971358	3
1	100000001	1.31444	0.971358	3
1	101000001	1.37031	0.971358	3
1	102000001	0.575224	0.971358	3
1	103000001	0.562329	0.971358	3
1	104000001	0.716935	0.971358	3
1	105000001	0.714672	0.971358	3
1	106000001	0.659365	0.971358	3
1	107000001	1.13995	0.971358	3
1	108000001	1.69641	1.86226	6
1	109000001	2.00271	1.86226	6
1	110000001	1.93105	1.86226	6
1	111000001	1.44274	1.86226	6
1	112000001	1.85138	1.86226	6
1	113000001	1.78101	1.86226	6
1	114000001	2.0652	1.86226	6
1	115000001	1.96682	1.86226	6
1	116000001	1.86226	1.86226	6
1	117000001	1.90102	1.86226	6
1	118000001	1.47351	1.86226	6
1	119000001	1.88743	1.86226	6
1	120000001	1.32841	1.86226	6
1	121000001	2.52293	1.86226	6
1	122000001	1.56606	1.86226	6
