Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	2.06738	2.71208	8
1	1000001	3.35679	2.71208	8
1	2000001	1.39559	1.39559	4
1	3000001	1.35974	1.39559	4
1	4000001	1.75989	1.39559	4
1	5000001	0.854605	1.39559	4
1	6000001	1.68222	1.39559	4
1	7000001	4.86384	4.86384	15
1	8000001	0.833251	1.03178	3
1	9000001	1.4715	1.03178	3
1	10000001	1.49496	1.03178	3
1	11000001	1.1212	1.03178	3
1	12000001	0.784949	1.03178	3
1	13000001	1.07416	1.03178	3
1	14000001	0.854305	1.03178	3
1	15000001	0.829059	1.03178	3
1	16000001	0.989398	1.03178	3
1	17000001	1.15658	1.03178	3
1	18000001	3.42582	3.42582	10
1	19000001	0.843418	1.01652	3
1	20000001	1.22299	1.01652	3
1	21000001	0.934627	1.01652	3
1	22000001	1.03177	1.01652	3
1	23000001	0.692509	1.01652	3
1	24000001	1.13812	1.01652	3
1	25000001	1.1246	1.01652	3
1	26000001	0.957153	1.01652	3
1	27000001	0.94494	1.01652	3
1	28000001	0.948029	1.01652	3
1	29000001	1.03871	1.01652	3
1	30000001	1.13891	1.01652	3
1	31000001	1.04385	1.01652	3
1	32000001	1.03865	1.01652	3
1	33000001	0.991272	1.01652	3
1	34000001	0.97863	1.01652	3
1	35000001	1.00861	1.01652	3
1	36000001	1.08063	1.01652	3
1	37000001	0.892109	1.01652	3
1	38000001	0.900812	1.01652	3
1	39000001	0.869179	1.01652	3
1	40000001	0.918119	1.01652	3
1	41000001	1.39016	1.01652	3
1	42000001	0.87219	1.01652	3
1	43000001	1.01861	1.01652	3
1	44000001	2.16395	1.01652	3
1	45000001	1.0985	1.01652	3
1	46000001	0.952074	1.01652	3
1	47000001	0.788157	1.01652	3
1	48000001	1.07674	1.01652	3
1	49000001	0.852039	1.01652	3
1	50000001	0.990649	1.01652	3
1	51000001	0.994168	1.01652	3
1	52000001	0.796851	1.01652	3
1	53000001	0.848846	1.01652	3
1	54000001	1.11725	1.01652	3
1	55000001	1.10897	1.01652	3
1	56000001	0.885552	1.01652	3
1	57000001	1.02111	1.01652	3
1	58000001	0.912154	1.01652	3
1	59000001	0.950279	1.01652	3
1	60000001	1.29992	1.01652	3
1	61000001	0.918866	1.01652	3
1	62000001	0.94734	1.01652	3
1	63000001	1.086	1.01652	3
1	64000001	0.803971	1.01652	3
1	65000001	1.08559	1.01652	3
1	66000001	1.17428	1.01652	3
1	67000001	0.81692	1.01652	3
1	68000001	0.955731	1.01652	3
1	69000001	1.11003	1.01652	3
1	70000001	1.10104	1.01652	3
1	71000001	0.788671	1.01652	3
1	72000001	0.981176	1.01652	3
1	73000001	1.03071	1.01652	3
1	74000001	1.59527	1.01652	3
1	75000001	0.983831	1.01652	3
1	76000001	0.925197	1.01652	3
