Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	1	1.46135	1.42638	4
1	1000001	1.78468	1.42638	4
1	2000001	2.00795	1.42638	4
1	3000001	1.56858	1.42638	4
1	4000001	1.39213	1.42638	4
1	5000001	1.31161	1.42638	4
1	6000001	1.63247	1.42638	4
1	7000001	1.52427	1.42638	4
1	8000001	1.38007	1.42638	4
1	9000001	1.45233	1.42638	4
1	10000001	1.70754	1.42638	4
1	11000001	1.3549	1.42638	4
1	12000001	1.42507	1.42638	4
1	13000001	1.40582	1.42638	4
1	14000001	1.32273	1.42638	4
1	15000001	1.31281	1.42638	4
1	16000001	1.50845	1.42638	4
1	17000001	1.72873	1.42638	4
1	18000001	1.38651	1.42638	4
1	19000001	1.29069	1.42638	4
1	20000001	1.47305	1.42638	4
1	21000001	1.22071	1.42638	4
1	22000001	1.4306	1.42638	4
1	23000001	1.13992	1.42638	4
1	24000001	1.42768	1.42638	4
1	25000001	1.20592	1.42638	4
1	26000001	0.949243	1.42638	4
1	27000001	1.44035	1.42638	4
1	28000001	1.36846	1.42638	4
1	29000001	1.40291	1.42638	4
1	30000001	1.54296	1.42638	4
1	31000001	1.52112	1.42638	4
1	32000001	1.20478	1.18336	4
1	33000001	1.32621	1.18336	4
1	34000001	1.05579	1.18336	4
1	35000001	0.95989	1.18336	4
1	36000001	1.30321	1.18336	4
1	37000001	1.18916	1.18336	4
1	38000001	1.36791	1.18336	4
1	39000001	1.08439	1.18336	4
1	40000001	1.27027	1.18336	4
1	41000001	1.31335	1.18336	4
1	42000001	1.16518	1.18336	4
1	43000001	1.43216	1.18336	4
1	44000001	1.38275	1.18336	4
1	45000001	1.19186	1.18336	4
1	46000001	1.18708	1.18336	4
1	47000001	1.31958	1.18336	4
1	48000001	1.09443	1.18336	4
1	49000001	1.11231	1.18336	4
1	50000001	0.84535	1.18336	4
1	51000001	1.17119	1.18336	4
1	52000001	0.933446	1.18336	4
1	53000001	1.40326	1.18336	4
1	54000001	1.45088	1.18336	4
1	55000001	1.17964	1.18336	4
1	56000001	0.991742	1.18336	4
1	57000001	0.988124	1.18336	4
1	58000001	1.1423	1.18336	4
1	59000001	1.1665	1.18336	4
1	60000001	0.771906	0.925414	3
1	61000001	0.983329	0.925414	3
1	62000001	0.993129	0.925414	3
1	63000001	1.07038	0.925414	3
1	64000001	1.17168	0.925414	3
1	65000001	0.888898	0.925414	3
1	66000001	0.902706	0.925414	3
1	67000001	1.05114	0.925414	3
1	68000001	1.02558	0.925414	3
1	69000001	0.863354	0.925414	3
1	70000001	0.786172	0.925414	3
1	71000001	0.813237	0.925414	3
1	72000001	0.628708	0.925414	3
1	73000001	0.806896	0.925414	3
1	74000001	1.01613	0.925414	3
1	75000001	1.11954	0.925414	3
1	76000001	0.97489	0.925414	3
1	77000001	0.698288	0.925414	3
1	78000001	1.01001	0.925414	3
1	79000001	1.01794	0.925414	3
1	80000001	0.75371	0.925414	3
1	81000001	0.726933	0.925414	3
1	82000001	0.954297	0.925414	3
1	83000001	0.989099	0.925414	3
1	84000001	1.2232	0.925414	3
1	85000001	0.925557	0.925414	3
1	86000001	0.976875	0.925414	3
1	87000001	0.926619	0.925414	3
1	88000001	0.909062	0.925414	3
1	89000001	0.728015	0.925414	3
1	90000001	0.817152	0.925414	3
1	91000001	1.10313	0.925414	3
1	92000001	0.962691	0.925414	3
1	93000001	1.05657	0.925414	3
1	94000001	1.05253	0.925414	3
1	95000001	0.921336	0.925414	3
1	96000001	0.888104	0.925414	3
1	97000001	0.836266	0.925414	3
1	98000001	0.805993	0.925414	3
1	99000001	1.07329	0.925414	3
1	100000001	0.925414	0.925414	3
1	101000001	1.03064	0.925414	3
1	102000001	0.5676	0.925414	3
1	103000001	0.689434	0.925414	3
1	104000001	0.901977	0.925414	3
1	105000001	0.657759	0.925414	3
1	106000001	0.808858	0.925414	3
1	107000001	1.33331	1.58251	5
1	108000001	1.44745	1.58251	5
1	109000001	1.78502	1.58251	5
1	110000001	1.66162	1.58251	5
1	111000001	1.65025	1.58251	5
1	112000001	1.88122	1.58251	5
1	113000001	1.54306	1.58251	5
1	114000001	1.34295	1.58251	5
1	115000001	1.30631	1.58251	5
1	116000001	1.62551	1.58251	5
1	117000001	1.26114	1.58251	5
1	118000001	1.14715	1.58251	5
1	119000001	1.53149	1.58251	5
1	120000001	1.01638	1.58251	5
1	121000001	2.28734	1.58251	5
1	122000001	1.64888	1.58251	5
1	123000001	2.07443	1.58251	5
1	124000001	1.62197	1.58251	5
1	125000001	4.93276	-1	4
1	126000001	-1	-1	4
1	127000001	-1	-1	4
1	128000001	-1	-1	4
1	129000001	-1	-1	4
1	130000001	-1	-1	4
1	131000001	-1	-1	4
1	132000001	-1	-1	4
1	133000001	-1	-1	4
1	134000001	-1	-1	4
1	135000001	-1	-1	4
1	136000001	-1	-1	4
1	137000001	-1	-1	4
1	138000001	-1	-1	4
1	139000001	-1	-1	4
1	140000001	-1	-1	4
1	141000001	-1	-1	4
1	142000001	-1	-1	4
1	143000001	4.48998	-1	4
1	144000001	1.32585	1.23424	4
1	145000001	0.98502	1.23424	4
1	146000001	1.0286	1.23424	4
1	147000001	1.12817	1.23424	4
1	148000001	1.04585	1.23424	4
1	149000001	0.951858	1.23424	4
1	150000001	1.083	1.23424	4
1	151000001	1.10258	1.23424	4
1	152000001	1.38783	1.23424	4
1	153000001	1.20536	1.23424	4
1	154000001	1.34269	1.23424	4
1	155000001	1.27745	1.23424	4
1	156000001	1.59267	1.23424	4
1	157000001	1.19213	1.23424	4
1	158000001	1.40312	1.23424	4
1	159000001	0.946577	1.23424	4
1	160000001	1.07087	1.23424	4
1	161000001	1.02557	1.23424	4
1	162000001	1.25846	1.23424	4
1	163000001	1.2268	1.23424	4
1	164000001	1.72019	1.23424	4
1	165000001	1.50632	1.23424	4
1	166000001	1.21391	1.23424	4
1	167000001	1.41315	1.23424	4
1	168000001	1.44273	1.23424	4
1	169000001	1.1904	1.23424	4
1	170000001	1.07654	1.23424	4
1	171000001	1.19831	1.23424	4
1	172000001	1.32622	1.23424	4
1	173000001	1.7028	1.23424	4
1	174000001	1.64046	1.23424	4
1	175000001	1.37555	1.23424	4
1	176000001	1.34828	1.23424	4
1	177000001	1.58055	1.23424	4
1	178000001	1.58828	1.23424	4
1	179000001	1.51929	1.23424	4
1	180000001	1.31802	1.23424	4
1	181000001	1.56337	1.23424	4
1	182000001	1.40603	1.23424	4
1	183000001	1.70382	1.23424	4
1	184000001	1.43515	1.23424	4
1	185000001	1.24314	1.23424	4
1	186000001	1.49488	1.23424	4
1	187000001	1.19139	1.23424	4
1	188000001	1.08686	1.23424	4
1	189000001	0.789313	1.23424	4
1	190000001	0.778328	1.23424	4
1	191000001	0.796343	1.23424	4
1	192000001	1.18548	1.23424	4
1	193000001	1.0572	1.23424	4
1	194000001	0.834324	1.23424	4
1	195000001	1.24168	1.23424	4
1	196000001	1.18641	1.23424	4
1	197000001	1.08485	1.23424	4
1	198000001	1.30367	1.23424	4
1	199000001	1.14711	1.23424	4
1	200000001	1.55657	1.47357	4
1	201000001	1.69303	1.47357	4
1	202000001	1.85723	1.47357	4
1	203000001	1.72017	1.47357	4
1	204000001	1.75616	1.47357	4
1	205000001	1.68356	1.47357	4
1	206000001	1.63132	1.47357	4
1	207000001	1.30695	1.47357	4
1	208000001	1.52562	1.47357	4
1	209000001	1.54309	1.47357	4
1	210000001	1.55275	1.47357	4
1	211000001	1.47282	1.47357	4
1	212000001	1.75698	1.47357	4
1	213000001	1.51662	1.47357	4
1	214000001	1.45579	1.47357	4
1	215000001	1.37677	1.47357	4
1	216000001	1.26148	1.47357	4
1	217000001	1.14041	1.47357	4
1	218000001	1.22526	1.47357	4
1	219000001	1.29925	1.47357	4
1	220000001	1.25262	1.47357	4
1	221000001	1.60931	1.47357	4
1	222000001	1.20335	1.47357	4
1	223000001	1.51864	1.47357	4
1	224000001	1.41989	1.47357	4
1	225000001	1.50342	1.47357	4
1	226000001	1.76135	1.47357	4
1	227000001	1.5646	1.47357	4
1	228000001	2.04725	1.47357	4
1	229000001	1.31325	1.47357	4
1	230000001	1.47681	1.47357	4
1	231000001	1.39999	1.47357	4
1	232000001	1.31636	1.47357	4
1	233000001	1.25869	1.47357	4
1	234000001	1.65793	1.47357	4
1	235000001	1.47091	1.47357	4
1	236000001	1.4534	1.47357	4
1	237000001	1.22378	1.47357	4
1	238000001	1.08634	1.47357	4
1	239000001	1.20637	1.47357	4
1	240000001	1.45221	1.47357	4
1	241000001	1.46471	1.47357	4
1	242000001	1.47357	1.47357	4
1	243000001	1.25264	1.47357	4
1	244000001	1.509	1.47357	4
1	245000001	1.50484	1.47357	4
1	246000001	1.5834	1.47357	4
1	247000001	1.65228	1.47357	4
1	248000001	1.46275	1.47357	4
10	1	1.59088	1.59088	5
10	1000001	1.23573	1.05879	3
10	2000001	1.00387	1.05879	3
10	3000001	1.35779	1.05879	3
